onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
520.1419	4	OLD3_T_03	OLD3_T	O	3	TRUE	word101	scene28	qqrent	qqStonehenge_A	1	520.1419	1	3.638	SOF	D1S	520
530.1349	4	OLD1_T_11	OLD1_T	O	1	TRUE	word44	object31	qqembarrass	qqTeapot_A	1	530.1349	1	3.592	SOF	D1S	530
540.1391	4	OLD1_T_14	OLD1_T	O	1	TRUE	word57	object16	qqgraduate	qqKeys_A	1	540.1391	4	3.1003	SOF	D1S	540
550.1424	4	OLD3_T_11	OLD3_T	O	3	TRUE	word137	scene09	qqwhisper	qqColosseum_A	1	550.1424	1	2.2253	SOF	D1S	550
560.143	4	OLD3_T_03	OLD3_T	O	3	TRUE	word101	scene28	qqrent	qqStonehenge_A	1	560.143	1	1.8754	SOF	D1S	560
570.1433	4	OLD3_T_10	OLD3_T	O	3	TRUE	word21	scene27	qqcommand	qqSt_Louis_Arch_A	1	570.1433	2	3.3802	SOF	D1S	570
580.1434	4	OLD3_T_04	OLD3_T	O	3	TRUE	word28	scene26	qqcry	qqSahara_Desert_A	1	580.1434	4	2.4282	SOF	D1S	580
590.1384	4	OLD3_T_11	OLD3_T	O	3	TRUE	word137	scene09	qqwhisper	qqColosseum_A	1	590.1384	1	1.6024	SOF	D1S	590
600.1422	4	OLD1_T_05	OLD1_T	O	1	TRUE	word90	object07	qqpay	qqCrowbar_A	1	600.1422	4	4.3424	SOF	D1S	600
610.1436	4	OLD3_T_02	OLD3_T	O	3	TRUE	word141	scene06	qqwrestle	qqBuckingham_Palace_A	1	610.1436	3	1.8219	SOF	D1S	610
620.1446	4	OLD3_T_04	OLD3_T	O	3	TRUE	word28	scene26	qqcry	qqSahara_Desert_A	1	620.1446	4	1.2633	SOF	D1S	620
630.1447	4	OLD3_T_08	OLD3_T	O	3	TRUE	word32	scene25	qqdecay	qqRodeo_Drive_A	1	630.1447	2	4.0204	SOF	D1S	630
640.1442	4	OLD1_T_18	OLD1_T	O	1	TRUE	word83	object14	qqmodernize	qqiPhone_A	1	640.1442	4	3.4841	SOF	D1S	640
650.1594	4	OLD1_T_01	OLD1_T	O	1	TRUE	word85	object10	qqnegotiate	qqFrisbee_A	1	650.1594	4	3.3141	SOF	D1S	650
660.1449	4	OLD3_T_17	OLD3_T	O	3	TRUE	word13	scene17	qqbuy	qqGreat_Wall_of_China_A	1	660.1449	4	1.5604	SOF	D1S	660
670.1459	4	OLD3_T_18	OLD3_T	O	3	TRUE	word03	scene23	qqadopt	qqOxford_University_A	1	670.1459	4	1.9401	SOF	D1S	670
680.1464	4	OLD3_T_08	OLD3_T	O	3	TRUE	word32	scene25	qqdecay	qqRodeo_Drive_A	1	680.1464	2	1.2282	SOF	D1S	680
690.1394	4	OLD1_T_07	OLD1_T	O	1	TRUE	word12	object27	qqbury	qqRolling_Pin_A	1	690.1394	2	3.4706	SOF	D1S	690
700.1462	4	OLD3_T_14	OLD3_T	O	3	TRUE	word37	scene05	qqdiscover	qqBrooklyn_Bridge_A	1	700.1462	4	1.7773	SOF	D1S	700
710.1624	4	OLD3_T_18	OLD3_T	O	3	TRUE	word03	scene23	qqadopt	qqOxford_University_A	1	710.1624	4	1.5483	SOF	D1S	710
