onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.010379	4	OLD3_T_17	OLD3_T	O	3	TRUE	word92	face11	qqpolish	qqNicole_Kidman_A	2	0.010379	1	2.2906	FSO	D1S	0
10.1319	4	OLD3_T_01	OLD3_T	O	3	TRUE	word53	face14	qqfly	qqSarah_Palin_A	2	10.1319	1	2.6387	FSO	D1S	10
20.1301	4	OLD3_T_10	OLD3_T	O	3	TRUE	word58	face25	qqgrill	qqDr._Phil_A	2	20.1301	1	2.2545	FSO	D1S	20
30.1341	4	OLD3_T_13	OLD3_T	O	3	TRUE	word51	face01	qqflaunt	qqAdele_A	2	30.1341	2	2.7538	FSO	D1S	30
40.1367	4	OLD1_T_11	OLD1_T	O	1	TRUE	word21	scene25	qqcommand	qqRodeo_Drive_A	2	40.1367	2	2.0079	FSO	D1S	40
50.1402	4	OLD3_T_15	OLD3_T	O	3	TRUE	word55	face22	qqfossilize	qqBradley_Cooper_A	2	50.1402	0	0	FSO	D1S	50
60.1324	4	OLD3_T_03	OLD3_T	O	3	TRUE	word22	face15	qqcomplain	qqSofia_Vergara_A	2	60.1324	2	2.1525	FSO	D1S	60
70.1301	4	OLD3_T_10	OLD3_T	O	3	TRUE	word58	face25	qqgrill	qqDr._Phil_A	2	70.1301	1	1.3844	FSO	D1S	70
80.1338	4	OLD1_T_12	OLD1_T	O	1	TRUE	word122	scene04	qqsurround	qqBerlin_Wall_A	2	80.1338	3	2.2047	FSO	D1S	80
90.1372	4	OLD3_T_09	OLD3_T	O	3	TRUE	word131	face19	qquntangle	qqAdam_Levine_A	2	90.1372	1	2.6369	FSO	D1S	90
100.1401	4	OLD3_T_06	OLD3_T	O	3	TRUE	word87	face07	qqorganize	qqKeira_Knightly_A	2	100.1401	2	2.6794	FSO	D1S	100
110.1232	4	OLD3_T_01	OLD3_T	O	3	TRUE	word53	face14	qqfly	qqSarah_Palin_A	2	110.1232	1	1.2809	FSO	D1S	110
120.1243	4	OLD3_T_15	OLD3_T	O	3	TRUE	word55	face22	qqfossilize	qqBradley_Cooper_A	2	120.1243	1	2.5702	FSO	D1S	120
130.1341	4	OLD1_T_03	OLD1_T	O	1	TRUE	word05	scene33	qqaudit	qqUS_Supreme_Court_A	2	130.1341	3	2.8685	FSO	D1S	130
140.1368	4	OLD1_T_06	OLD1_T	O	1	TRUE	word54	scene30	qqforgive	qqTimbuktu_A	2	140.1368	1	2.7618	FSO	D1S	140
150.1399	4	OLD3_T_15	OLD3_T	O	3	TRUE	word55	face22	qqfossilize	qqBradley_Cooper_A	2	150.1399	1	1.2306	FSO	D1S	150
160.1423	4	OLD3_T_14	OLD3_T	O	3	TRUE	word47	face29	qqexercise	qqJon_Stewart_A	2	160.1423	2	2.7972	FSO	D1S	160
170.1259	4	OLD3_T_08	OLD3_T	O	3	TRUE	word98	face20	qqquieted	qqAlec_Baldwin_A	2	170.1259	1	2.0156	FSO	D1S	170
180.126	4	OLD3_T_14	OLD3_T	O	3	TRUE	word47	face29	qqexercise	qqJon_Stewart_A	2	180.126	2	3.0417	FSO	D1S	180
190.1368	4	OLD1_T_04	OLD1_T	O	1	TRUE	word81	scene09	qqmeet	qqColosseum_A	2	190.1368	4	3.1614	FSO	D1S	190
200.1411	4	OLD3_T_09	OLD3_T	O	3	TRUE	word131	face19	qquntangle	qqAdam_Levine_A	2	200.1411	1	2.9836	FSO	D1S	200
210.1358	4	OLD1_T_13	OLD1_T	O	1	TRUE	word113	scene05	qqsmoke	qqBrooklyn_Bridge_A	2	210.1358	4	3.5347	FSO	D1S	210
220.1267	4	OLD3_T_18	OLD3_T	O	3	TRUE	word50	face17	qqfix	qqTina_Fey_A	2	220.1267	3	2.5129	FSO	D1S	220
230.1341	4	OLD3_T_16	OLD3_T	O	3	TRUE	word71	face28	qqinvade	qqJohnny_Depp_A	2	230.1341	1	2.3584	FSO	D1S	230
240.1266	4	OLD3_T_12	OLD3_T	O	3	TRUE	word96	face30	qqpublicize	qqKanye_West_A	2	240.1266	4	1.8581	FSO	D1S	240
250.1405	4	OLD3_T_05	OLD3_T	O	3	TRUE	word137	face33	qqwhisper	qqMichael_Phelps_A	2	250.1405	1	4.0709	FSO	D1S	250
