onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
150.1565	4	OLD3_R_14	OLD3_R	O	3	R	word120	face18	qqstretch	qqTyra_Banks_A	1	150.1565	1	2.7903	FSO	D1S	150
160.1282	4	OLD3_R_13	OLD3_R	O	3	R	word67	face06	qqinherit	qqJulianne_Moore_A	1	160.1282	2	3.3277	FSO	D1S	160
170.1144	4	OLD1_R_11	OLD1_R	O	1	R	word38	scene31	qqdive	qqTimes_Square_A	1	170.1144	1	3.1592	FSO	D1S	170
180.135	4	OLD3_R_13	OLD3_R	O	3	R	word67	face06	qqinherit	qqJulianne_Moore_A	1	180.135	2	3.3169	FSO	D1S	180
190.1369	4	OLD3_R_18	OLD3_R	O	3	R	word119	face16	qqsqueak	qqTaylor_Swift_A	1	190.1369	0	0	FSO	D1S	190
200.1414	4	OLD3_R_12	OLD3_R	O	3	R	word60	face09	qqhaunt	qqMadonna_A	1	200.1414	2	2.8225	FSO	D1S	200
210.1418	4	OLD3_R_07	OLD3_R	O	3	R	word88	face13	qqpaddle	qqReese_Witherspoon_A	1	210.1418	1	3.2554	FSO	D1S	210
220.1252	4	OLD3_R_15	OLD3_R	O	3	R	word48	face23	qqexplode	qqBruce_Willis_A	1	220.1252	3	2.9354	FSO	D1S	220
230.1256	4	OLD3_R_12	OLD3_R	O	3	R	word60	face09	qqhaunt	qqMadonna_A	1	230.1256	2	2.7765	FSO	D1S	230
240.1252	4	OLD3_R_06	OLD3_R	O	3	R	word121	face27	qqsurprise	qqJoe_Biden_A	1	240.1252	2	2.4952	FSO	D1S	240
250.1242	4	OLD1_R_04	OLD1_R	O	1	R	word83	scene22	qqmodernize	qqMississippi_River_A	1	250.1242	2	3.5133	FSO	D1S	250
260.1253	4	OLD3_R_02	OLD3_R	O	3	R	word13	face03	qqbuy	qqEmma_Stone_A	1	260.1253	1	2.6435	FSO	D1S	260
270.1314	4	OLD3_R_11	OLD3_R	O	3	R	word89	face34	qqpaint	qqOwen_Wilson_A	1	270.1314	1	2.8992	FSO	D1S	270
280.1436	4	OLD3_R_01	OLD3_R	O	3	R	word45	face36	qqembrace	qqTom_Hanks_A	1	280.1436	3	2.6877	FSO	D1S	280
290.1374	4	OLD3_R_15	OLD3_R	O	3	R	word48	face23	qqexplode	qqBruce_Willis_A	1	290.1374	2	3.3847	FSO	D1S	290
300.1417	4	OLD1_R_10	OLD1_R	O	1	R	word74	scene27	qqkiss	qqSt_Louis_Arch_A	1	300.1417	2	4.3155	FSO	D1S	300
310.1439	4	OLD1_R_12	OLD1_R	O	1	R	word66	scene23	qqinfect	qqOxford_University_A	1	310.1439	2	2.9333	FSO	D1S	310
320.1282	4	OLD3_R_05	OLD3_R	O	3	R	word69	face31	qqinspire	qqLeonardo_Dicaprio_A	1	320.1282	2	2.4392	FSO	D1S	320
330.1347	4	OLD3_R_16	OLD3_R	O	3	R	word85	face12	qqnegotiate	qqOprah_Winfrey_A	1	330.1347	2	2.1433	FSO	D1S	330
340.1382	4	OLD3_R_07	OLD3_R	O	3	R	word88	face13	qqpaddle	qqReese_Witherspoon_A	1	340.1382	2	2.8993	FSO	D1S	340
350.141	4	OLD1_R_03	OLD1_R	O	1	R	word16	scene12	qqchase	qqDubai_A	1	350.141	1	2.9026	FSO	D1S	350
360.1449	4	OLD3_R_17	OLD3_R	O	3	R	word37	face35	qqdiscover	qqSteve_Carell_A	1	360.1449	1	3.5906	FSO	D1S	360
370.1457	4	OLD3_R_09	OLD3_R	O	3	R	word116	face04	qqsoak	qqEmma_Watson_A	1	370.1457	1	2.0498	FSO	D1S	370
380.135	4	OLD3_R_01	OLD3_R	O	3	R	word45	face36	qqembrace	qqTom_Hanks_A	1	380.135	2	2.9658	FSO	D1S	380
390.1384	4	OLD1_R_06	OLD1_R	O	1	R	word118	scene18	qqspy	qqHawaii_A	1	390.1384	1	3.0401	FSO	D1S	390
400.1293	4	OLD3_R_09	OLD3_R	O	3	R	word116	face04	qqsoak	qqEmma_Watson_A	1	400.1293	1	1.6192	FSO	D1S	400
410.1449	4	OLD3_R_04	OLD3_R	O	3	R	word130	face24	qqtrespass	qqDaniel_Radcliffe_A	1	410.1449	1	1.9876	FSO	D1S	410
420.1483	4	OLD3_R_02	OLD3_R	O	3	R	word13	face03	qqbuy	qqEmma_Stone_A	1	420.1483	1	1.9445	FSO	D1S	420
430.1341	4	OLD1_R_08	OLD1_R	O	1	R	word103	scene01	qqrescue	qqAlcatraz_A	1	430.1341	2	2.5691	FSO	D1S	430
440.1311	4	OLD3_R_06	OLD3_R	O	3	R	word121	face27	qqsurprise	qqJoe_Biden_A	1	440.1311	2	1.8055	FSO	D1S	440
450.1415	4	OLD1_R_18	OLD1_R	O	1	R	word75	scene14	qqlaunch	qqForbidden_City_A	1	450.1415	2	2.6788	FSO	D1S	450
460.1449	4	OLD3_R_08	OLD3_R	O	3	R	word36	face21	qqdiagnose	qqBen_Affleck_A	1	460.1449	1	2.2308	FSO	D1S	460
470.1483	4	OLD1_R_01	OLD1_R	O	1	R	word23	scene32	qqconnect	qqUS_Capitol_A	1	470.1483	1	2.183	FSO	D1S	470
480.1343	4	OLD3_R_16	OLD3_R	O	3	R	word85	face12	qqnegotiate	qqOprah_Winfrey_A	1	480.1343	1	2.5859	FSO	D1S	480
490.1382	4	OLD3_R_18	OLD3_R	O	3	R	word119	face16	qqsqueak	qqTaylor_Swift_A	1	490.1382	1	3.8348	FSO	D1S	490
500.1416	4	OLD3_R_03	OLD3_R	O	3	R	word11	face10	qqbribe	qqMiley_Cyrus_A	1	500.1416	3	2.2138	FSO	D1S	500
510.1325	4	OLD3_R_04	OLD3_R	O	3	R	word130	face24	qqtrespass	qqDaniel_Radcliffe_A	1	510.1325	2	2.9576	FSO	D1S	510
520.1483	4	OLD3_R_05	OLD3_R	O	3	R	word69	face31	qqinspire	qqLeonardo_Dicaprio_A	1	520.1483	2	2.2894	FSO	D1S	520
530.1499	4	OLD3_R_09	OLD3_R	O	3	R	word116	face04	qqsoak	qqEmma_Watson_A	1	530.1499	1	2.4182	FSO	D1S	530
540.1382	4	OLD3_R_07	OLD3_R	O	3	R	word88	face13	qqpaddle	qqReese_Witherspoon_A	1	540.1382	1	1.9608	FSO	D1S	540
550.1408	4	OLD3_R_04	OLD3_R	O	3	R	word130	face24	qqtrespass	qqDaniel_Radcliffe_A	1	550.1408	1	3.6482	FSO	D1S	550
560.1341	4	OLD3_R_11	OLD3_R	O	3	R	word89	face34	qqpaint	qqOwen_Wilson_A	1	560.1341	1	2.7692	FSO	D1S	560
570.1482	4	OLD1_R_07	OLD1_R	O	1	R	word133	scene13	qqvisit	qqEiffel_Tower_A	1	570.1482	4	2.8923	FSO	D1S	570
580.1513	4	OLD3_R_10	OLD3_R	O	3	R	word112	face26	qqskate	qqGeorge_Clooney_A	1	580.1513	1	1.734	FSO	D1S	580
590.1379	4	OLD1_R_14	OLD1_R	O	1	R	word01	scene34	qqabandon	qqWashington_Monument_A	1	590.1379	1	2.4535	FSO	D1S	590
600.168	4	OLD3_R_11	OLD3_R	O	3	R	word89	face34	qqpaint	qqOwen_Wilson_A	1	600.168	1	1.6775	FSO	D1S	600
610.1452	4	OLD3_R_03	OLD3_R	O	3	R	word11	face10	qqbribe	qqMiley_Cyrus_A	1	610.1452	3	2.9171	FSO	D1S	610
620.1484	4	OLD3_R_01	OLD3_R	O	3	R	word45	face36	qqembrace	qqTom_Hanks_A	1	620.1484	2	3.5152	FSO	D1S	620
630.1515	4	OLD3_R_10	OLD3_R	O	3	R	word112	face26	qqskate	qqGeorge_Clooney_A	1	630.1515	1	2.0532	FSO	D1S	630
640.1527	4	OLD3_R_14	OLD3_R	O	3	R	word120	face18	qqstretch	qqTyra_Banks_A	1	640.1527	1	1.4142	FSO	D1S	640
650.136	4	OLD1_R_17	OLD1_R	O	1	R	word64	scene26	qqignore	qqSahara_Desert_A	1	650.136	1	3.4724	FSO	D1S	650
660.1448	4	OLD3_R_03	OLD3_R	O	3	R	word11	face10	qqbribe	qqMiley_Cyrus_A	1	660.1448	3	1.5575	FSO	D1S	660
670.1483	4	OLD3_R_14	OLD3_R	O	3	R	word120	face18	qqstretch	qqTyra_Banks_A	1	670.1483	1	1.3093	FSO	D1S	670
680.1516	4	OLD1_R_16	OLD1_R	O	1	R	word26	scene35	qqcrawl	qqWhite_House_A	1	680.1516	1	2.2179	FSO	D1S	680
690.1542	4	OLD3_R_13	OLD3_R	O	3	R	word67	face06	qqinherit	qqJulianne_Moore_A	1	690.1542	2	2.0869	FSO	D1S	690
700.1545	4	OLD3_R_18	OLD3_R	O	3	R	word119	face16	qqsqueak	qqTaylor_Swift_A	1	700.1545	1	3.8646	FSO	D1S	700
710.1446	4	OLD1_R_15	OLD1_R	O	1	R	word61	scene03	qqheat	qqArlington_Cemetery_A	1	710.1446	1	2.9761	FSO	D1S	710
