onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
140.1173	4	OLD1_R_05	OLD1_R	O	1	R	word30	face15	qqdance	qqSofia_Vergara_A	1	140.1173	3	3.1032	OFS	D1S	140
150.1319	4	OLD1_R_11	OLD1_R	O	1	R	word135	face07	qqwander	qqKeira_Knightly_A	1	150.1319	3	2.5101	OFS	D1S	150
160.1348	4	OLD3_R_16	OLD3_R	O	3	R	word115	object23	qqsnore	qqUmbrella_A	1	160.1348	4	3.4655	OFS	D1S	160
170.1186	4	OLD1_R_15	OLD1_R	O	1	R	word40	face19	qqdream	qqAdam_Levine_A	1	170.1186	3	2.1122	OFS	D1S	170
180.119	4	OLD3_R_18	OLD3_R	O	3	R	word03	object34	qqadopt	qqWalkie_Talkie_A	1	180.119	2	2.808	OFS	D1S	180
190.1286	4	OLD1_R_06	OLD1_R	O	1	R	word31	face26	qqdebate	qqGeorge_Clooney_A	1	190.1286	3	2.6433	OFS	D1S	190
200.1327	4	OLD3_R_18	OLD3_R	O	3	R	word03	object34	qqadopt	qqWalkie_Talkie_A	1	200.1327	2	1.7203	OFS	D1S	200
210.1355	4	OLD3_R_10	OLD3_R	O	3	R	word111	object30	qqshrink	qqTape_A	1	210.1355	1	2.5824	OFS	D1S	210
220.1214	4	OLD3_R_04	OLD3_R	O	3	R	word86	object12	qqnurture	qqHand_Cuffs_A	1	220.1214	1	2.6378	OFS	D1S	220
230.1198	4	OLD1_R_03	OLD1_R	O	1	R	word19	face31	qqclean	qqLeonardo_Dicaprio_A	1	230.1198	3	3.2041	OFS	D1S	230
240.1293	4	OLD3_R_07	OLD3_R	O	3	R	word29	object13	qqcustomize	qqHandbag_A	1	240.1293	4	2.2007	OFS	D1S	240
250.1195	4	OLD3_R_13	OLD3_R	O	3	R	word139	object25	qqwrap	qqPlunger_A	1	250.1195	1	3.9503	OFS	D1S	250
260.1351	4	OLD3_R_06	OLD3_R	O	3	R	word41	object14	qqdrop	qqiPhone_A	1	260.1351	4	1.4189	OFS	D1S	260
270.1375	4	OLD3_R_17	OLD3_R	O	3	R	word93	object26	qqpray	qqRazor_A	1	270.1375	1	1.7097	OFS	D1S	270
280.1381	4	OLD3_R_01	OLD3_R	O	3	R	word88	object36	qqpaddle	qqWater_Gun_A	1	280.1381	2	1.6306	OFS	D1S	280
290.1281	4	OLD3_R_17	OLD3_R	O	3	R	word93	object26	qqpray	qqRazor_A	1	290.1281	1	1.3499	OFS	D1S	290
300.1314	4	OLD3_R_14	OLD3_R	O	3	R	word106	object05	qqsabotage	qqBucket_A	1	300.1314	2	2.4219	OFS	D1S	300
310.1351	4	OLD3_R_13	OLD3_R	O	3	R	word139	object25	qqwrap	qqPlunger_A	1	310.1351	1	1.6586	OFS	D1S	310
320.1489	4	OLD3_R_08	OLD3_R	O	3	R	word09	object35	qqbleach	qqWallet_A	1	320.1489	1	2.1603	OFS	D1S	320
330.1395	4	OLD1_R_07	OLD1_R	O	1	R	word05	face02	qqaudit	qqBeyonce_A	1	330.1395	1	2.564	OFS	D1S	330
340.1396	4	OLD3_R_13	OLD3_R	O	3	R	word139	object25	qqwrap	qqPlunger_A	1	340.1396	1	1.4163	OFS	D1S	340
350.1324	4	OLD3_R_14	OLD3_R	O	3	R	word106	object05	qqsabotage	qqBucket_A	1	350.1324	2	2.4881	OFS	D1S	350
360.1354	4	OLD3_R_06	OLD3_R	O	3	R	word41	object14	qqdrop	qqiPhone_A	1	360.1354	4	1.0676	OFS	D1S	360
370.1388	4	OLD3_R_01	OLD3_R	O	3	R	word88	object36	qqpaddle	qqWater_Gun_A	1	370.1388	2	2.2689	OFS	D1S	370
380.1428	4	OLD3_R_08	OLD3_R	O	3	R	word09	object35	qqbleach	qqWallet_A	1	380.1428	1	1.7376	OFS	D1S	380
390.128	4	OLD3_R_15	OLD3_R	O	3	R	word54	object31	qqforgive	qqTeapot_A	1	390.128	4	2.1056	OFS	D1S	390
400.1323	4	OLD1_R_02	OLD1_R	O	1	R	word77	face18	qqlocate	qqTyra_Banks_A	1	400.1323	1	2.4759	OFS	D1S	400
410.1355	4	OLD3_R_15	OLD3_R	O	3	R	word54	object31	qqforgive	qqTeapot_A	1	410.1355	4	2.2543	OFS	D1S	410
420.1388	4	OLD3_R_05	OLD3_R	O	3	R	word122	object11	qqsurround	qqFrying_Pan_A	1	420.1388	1	1.7467	OFS	D1S	420
430.142	4	OLD3_R_10	OLD3_R	O	3	R	word111	object30	qqshrink	qqTape_A	1	430.142	1	1.3586	OFS	D1S	430
440.1421	4	OLD3_R_06	OLD3_R	O	3	R	word41	object14	qqdrop	qqiPhone_A	1	440.1421	4	1.2939	OFS	D1S	440
450.1317	4	OLD3_R_16	OLD3_R	O	3	R	word115	object23	qqsnore	qqUmbrella_A	1	450.1317	3	1.9979	OFS	D1S	450
460.1355	4	OLD1_R_04	OLD1_R	O	1	R	word62	face11	qqhide	qqNicole_Kidman_A	1	460.1355	1	2.7695	OFS	D1S	460
470.1384	4	OLD3_R_11	OLD3_R	O	3	R	word48	object17	qqexplode	qqLighter_A	1	470.1384	4	1.5573	OFS	D1S	470
480.1419	4	OLD1_R_12	OLD1_R	O	1	R	word57	face06	qqgraduate	qqJulianne_Moore_A	1	480.1419	3	4.1205	OFS	D1S	480
490.1435	4	OLD3_R_18	OLD3_R	O	3	R	word03	object34	qqadopt	qqWalkie_Talkie_A	1	490.1435	2	1.554	OFS	D1S	490
500.1439	4	OLD3_R_02	OLD3_R	O	3	R	word25	object01	qqcrave	qqBaseball_Bat_A	1	500.1439	1	1.9498	OFS	D1S	500
510.1355	4	OLD3_R_11	OLD3_R	O	3	R	word48	object17	qqexplode	qqLighter_A	1	510.1355	4	1.2531	OFS	D1S	510
520.1393	4	OLD3_R_07	OLD3_R	O	3	R	word29	object13	qqcustomize	qqHandbag_A	1	520.1393	4	1.6463	OFS	D1S	520
530.1421	4	OLD3_R_04	OLD3_R	O	3	R	word86	object12	qqnurture	qqHand_Cuffs_A	1	530.1421	1	1.5829	OFS	D1S	530
540.1284	4	OLD3_R_09	OLD3_R	O	3	R	word21	object28	qqcommand	qqScrew_A	1	540.1284	2	1.7683	OFS	D1S	540
550.1452	4	OLD3_R_12	OLD3_R	O	3	R	word126	object22	qqthrow	qqPaintbrush_A	1	550.1452	3	2.0104	OFS	D1S	550
560.1355	4	OLD1_R_18	OLD1_R	O	1	R	word67	face09	qqinherit	qqMadonna_A	1	560.1355	0	0	OFS	D1S	560
570.1383	4	OLD3_R_03	OLD3_R	O	3	R	word117	object20	qqspray	qqMicrophone_A	1	570.1383	1	1.3976	OFS	D1S	570
580.1588	4	OLD3_R_15	OLD3_R	O	3	R	word54	object31	qqforgive	qqTeapot_A	1	580.1588	4	1.1507	OFS	D1S	580
590.1455	4	OLD1_R_13	OLD1_R	O	1	R	word133	face27	qqvisit	qqJoe_Biden_A	1	590.1455	4	2.1277	OFS	D1S	590
600.1465	4	OLD3_R_04	OLD3_R	O	3	R	word86	object12	qqnurture	qqHand_Cuffs_A	1	600.1465	1	1.3634	OFS	D1S	600
610.1467	4	OLD3_R_03	OLD3_R	O	3	R	word117	object20	qqspray	qqMicrophone_A	1	610.1467	1	1.7908	OFS	D1S	610
620.1381	4	OLD3_R_14	OLD3_R	O	3	R	word106	object05	qqsabotage	qqBucket_A	1	620.1381	2	1.5077	OFS	D1S	620
630.1416	4	OLD3_R_08	OLD3_R	O	3	R	word09	object35	qqbleach	qqWallet_A	1	630.1416	1	1.6698	OFS	D1S	630
640.1448	4	OLD1_R_17	OLD1_R	O	1	R	word118	face35	qqspy	qqSteve_Carell_A	1	640.1448	1	2.028	OFS	D1S	640
650.1476	4	OLD3_R_02	OLD3_R	O	3	R	word25	object01	qqcrave	qqBaseball_Bat_A	1	650.1476	1	1.4504	OFS	D1S	650
660.1479	4	OLD3_R_11	OLD3_R	O	3	R	word48	object17	qqexplode	qqLighter_A	1	660.1479	4	1.7288	OFS	D1S	660
670.1378	4	OLD1_R_10	OLD1_R	O	1	R	word55	face20	qqfossilize	qqAlec_Baldwin_A	1	670.1378	1	2.4447	OFS	D1S	670
680.1422	4	OLD1_R_14	OLD1_R	O	1	R	word89	face10	qqpaint	qqMiley_Cyrus_A	1	680.1422	4	1.9303	OFS	D1S	680
690.1461	4	OLD3_R_16	OLD3_R	O	3	R	word115	object23	qqsnore	qqUmbrella_A	1	690.1461	3	1.8619	OFS	D1S	690
700.1487	4	OLD3_R_05	OLD3_R	O	3	R	word122	object11	qqsurround	qqFrying_Pan_A	1	700.1487	1	1.3025	OFS	D1S	700
710.1493	4	OLD3_R_07	OLD3_R	O	3	R	word29	object13	qqcustomize	qqHandbag_A	1	710.1493	4	1.8307	OFS	D1S	710
