onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
460.138	4	OLD3_R_10	OLD3_R	O	3	R	word02	face17	qqactivate	qqTina_Fey_A	1	460.138	1	3.0768	FSO	D1S	460
470.1403	4	OLD3_R_05	OLD3_R	O	3	R	word128	face04	qqtrade	qqEmma_Watson_A	1	470.1403	1	3.1007	FSO	D1S	470
480.1451	4	OLD3_R_02	OLD3_R	O	3	R	word138	face36	qqwobble	qqTom_Hanks_A	1	480.1451	1	1.3486	FSO	D1S	480
490.14	4	OLD1_R_01	OLD1_R	O	1	R	word20	scene17	qqclimb	qqGreat_Wall_of_China_A	1	490.14	4	2.1924	FSO	D1S	490
500.1411	4	OLD3_R_05	OLD3_R	O	3	R	word128	face04	qqtrade	qqEmma_Watson_A	1	500.1411	1	1.1616	FSO	D1S	500
510.1383	4	OLD3_R_15	OLD3_R	O	3	R	word29	face29	qqcustomize	qqJon_Stewart_A	1	510.1383	3	1.9267	FSO	D1S	510
520.1412	4	OLD1_R_05	OLD1_R	O	1	R	word33	scene07	qqdecorate	qqCentral_Park_A	1	520.1412	4	3.5884	FSO	D1S	520
530.1414	4	OLD3_R_13	OLD3_R	O	3	R	word90	face07	qqpay	qqKeira_Knightly_A	1	530.1414	2	2.6782	FSO	D1S	530
540.1418	4	OLD3_R_16	OLD3_R	O	3	R	word109	face33	qqsegment	qqMichael_Phelps_A	1	540.1418	3	1.4255	FSO	D1S	540
550.1341	4	OLD3_R_17	OLD3_R	O	3	R	word122	face14	qqsurround	qqSarah_Palin_A	1	550.1341	2	2.0143	FSO	D1S	550
560.1375	4	OLD3_R_09	OLD3_R	O	3	R	word05	face26	qqaudit	qqGeorge_Clooney_A	1	560.1375	1	3.2979	FSO	D1S	560
570.1412	4	OLD3_R_18	OLD3_R	O	3	R	word62	face25	qqhide	qqDr._Phil_A	1	570.1412	2	1.2905	FSO	D1S	570
580.1424	4	OLD1_R_15	OLD1_R	O	1	R	word98	scene04	qqquieted	qqBerlin_Wall_A	1	580.1424	4	2.7162	FSO	D1S	580
590.1433	4	OLD3_R_08	OLD3_R	O	3	R	word13	face19	qqbuy	qqAdam_Levine_A	1	590.1433	3	2.3429	FSO	D1S	590
600.1339	4	OLD3_R_14	OLD3_R	O	3	R	word47	face08	qqexercise	qqLea_Michele_A	1	600.1339	2	4.1477	FSO	D1S	600
610.1439	4	OLD3_R_08	OLD3_R	O	3	R	word13	face19	qqbuy	qqAdam_Levine_A	1	610.1439	3	3.2543	FSO	D1S	610
620.1416	4	OLD1_R_09	OLD1_R	O	1	R	word104	scene32	qqretire	qqUS_Capitol_A	1	620.1416	1	2.0592	FSO	D1S	620
630.1443	4	OLD1_R_02	OLD1_R	O	1	R	word93	scene19	qqpray	qqLas_Vegas_A	1	630.1443	1	2.2578	FSO	D1S	630
640.1448	4	OLD3_R_01	OLD3_R	O	3	R	word52	face02	qqfloss	qqBeyonce_A	1	640.1448	3	1.2997	FSO	D1S	640
650.1444	4	OLD1_R_16	OLD1_R	O	1	R	word135	scene22	qqwander	qqMississippi_River_A	1	650.1444	4	1.9027	FSO	D1S	650
660.1381	4	OLD1_R_13	OLD1_R	O	1	R	word27	scene29	qqcritique	qqTaj_Mahal_A	1	660.1381	1	5.347	FSO	D1S	660
670.1405	4	OLD3_R_17	OLD3_R	O	3	R	word122	face14	qqsurround	qqSarah_Palin_A	1	670.1405	1	1.6126	FSO	D1S	670
680.145	4	OLD3_R_03	OLD3_R	O	3	R	word66	face11	qqinfect	qqNicole_Kidman_A	1	680.145	1	1.8128	FSO	D1S	680
690.1455	4	OLD3_R_04	OLD3_R	O	3	R	word36	face18	qqdiagnose	qqTyra_Banks_A	1	690.1455	2	2.7619	FSO	D1S	690
700.1463	4	OLD3_R_06	OLD3_R	O	3	R	word84	face21	qqnap	qqBen_Affleck_A	1	700.1463	1	1.9356	FSO	D1S	700
710.1464	4	OLD1_R_07	OLD1_R	O	1	R	word78	scene06	qqmanipulate	qqBuckingham_Palace_A	1	710.1464	4	2.3336	FSO	D1S	710
