onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.10252	4	OLD3_R_15	OLD3_R	O	3	R	word101	object31	qqrent	qqTeapot_A	1	0.10252	2	3.5695	OFS	D1S	0
10.1396	4	OLD1_R_01	OLD1_R	O	1	R	word110	face12	qqseize	qqOprah_Winfrey_A	1	10.1396	3	2.9025	OFS	D1S	10
20.1393	4	OLD3_R_02	OLD3_R	O	3	R	word03	object08	qqadopt	qqEraser_A	1	20.1393	1	4.3065	OFS	D1S	20
30.1424	4	OLD3_R_07	OLD3_R	O	3	R	word116	object02	qqsoak	qqBasket_A	1	30.1424	4	2.8671	OFS	D1S	30
40.1415	4	OLD3_R_14	OLD3_R	O	3	R	word122	object29	qqsurround	qqSewing_Machine_A	1	40.1415	2	4.3432	OFS	D1S	40
50.1193	4	OLD3_R_12	OLD3_R	O	3	R	word77	object03	qqlocate	qqBasketball_A	1	50.1193	4	2.7487	OFS	D1S	50
60.1223	4	OLD3_R_18	OLD3_R	O	3	R	word60	object18	qqhaunt	qqMakeup_Brush_A	1	60.1223	4	2.9941	OFS	D1S	60
70.1267	4	OLD1_R_09	OLD1_R	O	1	R	word130	face19	qqtrespass	qqAdam_Levine_A	1	70.1267	1	3.5555	OFS	D1S	70
80.1293	4	OLD3_R_09	OLD3_R	O	3	R	word91	object36	qqpinch	qqWater_Gun_A	1	80.1293	2	4.4697	OFS	D1S	80
90.1303	4	OLD3_R_02	OLD3_R	O	3	R	word03	object08	qqadopt	qqEraser_A	1	90.1303	2	4.5109	OFS	D1S	90
100.1308	4	OLD3_R_18	OLD3_R	O	3	R	word60	object18	qqhaunt	qqMakeup_Brush_A	1	100.1308	4	1.69	OFS	D1S	100
110.1364	4	OLD3_R_11	OLD3_R	O	3	R	word56	object33	qqfreeze	qqTraffic_Cone_A	1	110.1364	3	3.7136	OFS	D1S	110
120.1268	4	OLD1_R_02	OLD1_R	O	1	R	word92	face23	qqpolish	qqBruce_Willis_A	1	120.1268	1	3.6912	OFS	D1S	120
130.1424	4	OLD3_R_07	OLD3_R	O	3	R	word116	object02	qqsoak	qqBasket_A	1	130.1424	4	2.9231	OFS	D1S	130
140.1317	4	OLD3_R_05	OLD3_R	O	3	R	word14	object07	qqcarve	qqCrowbar_A	1	140.1317	4	2.9363	OFS	D1S	140
150.1451	4	OLD3_R_03	OLD3_R	O	3	R	word46	object30	qqescape	qqTape_A	1	150.1451	2	3.2809	OFS	D1S	150
