onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
300.13	4	OLD3_R_16	OLD3_R	O	3	R	word24	face12	qqcram	qqOprah_Winfrey_A	1	300.13	1	4.7352	FSO	D1S	300
310.1342	4	OLD3_R_13	OLD3_R	O	3	R	word76	face08	qqlick	qqLea_Michele_A	1	310.1342	3	4.8011	FSO	D1S	310
320.1369	4	OLD3_R_16	OLD3_R	O	3	R	word24	face12	qqcram	qqOprah_Winfrey_A	1	320.1369	1	4.8186	FSO	D1S	320
330.1264	4	OLD3_R_10	OLD3_R	O	3	R	word133	face20	qqvisit	qqAlec_Baldwin_A	1	330.1264	2	5.3661	FSO	D1S	330
340.1436	4	OLD3_R_01	OLD3_R	O	3	R	word60	face22	qqhaunt	qqBradley_Cooper_A	1	340.1436	1	5.3941	FSO	D1S	340
350.144	4	OLD3_R_18	OLD3_R	O	3	R	word82	face35	qqmelt	qqSteve_Carell_A	1	350.144	1	5.5669	FSO	D1S	350
360.1273	4	OLD3_R_06	OLD3_R	O	3	R	word67	face21	qqinherit	qqBen_Affleck_A	1	360.1273	2	5.546	FSO	D1S	360
370.1375	4	OLD1_R_14	OLD1_R	O	1	R	word135	scene09	qqwander	qqColosseum_A	1	370.1375	3	4.8494	FSO	D1S	370
380.1408	4	OLD3_R_15	OLD3_R	O	3	R	word19	face14	qqclean	qqSarah_Palin_A	1	380.1408	3	5.6721	FSO	D1S	380
390.144	4	OLD3_R_11	OLD3_R	O	3	R	word61	face18	qqheat	qqTyra_Banks_A	1	390.144	4	5.2003	FSO	D1S	390
400.1455	4	OLD3_R_12	OLD3_R	O	3	R	word121	face36	qqsurprise	qqTom_Hanks_A	1	400.1455	4	4.9495	FSO	D1S	400
410.1339	4	OLD3_R_01	OLD3_R	O	3	R	word60	face22	qqhaunt	qqBradley_Cooper_A	1	410.1339	1	4.7462	FSO	D1S	410
420.1374	4	OLD3_R_09	OLD3_R	O	3	R	word107	face24	qqscratch	qqDaniel_Radcliffe_A	1	420.1374	3	4.825	FSO	D1S	420
430.1408	4	OLD1_R_16	OLD1_R	O	1	R	word33	scene24	qqdecorate	qqPalace_of_Versailles_A	1	430.1408	3	6.0627	FSO	D1S	430
440.1441	4	OLD3_R_15	OLD3_R	O	3	R	word19	face14	qqclean	qqSarah_Palin_A	1	440.1441	2	4.7137	FSO	D1S	440
450.1468	4	OLD3_R_09	OLD3_R	O	3	R	word107	face24	qqscratch	qqDaniel_Radcliffe_A	1	450.1468	3	4.7265	FSO	D1S	450
460.13	4	OLD3_R_06	OLD3_R	O	3	R	word67	face21	qqinherit	qqBen_Affleck_A	1	460.13	3	4.8263	FSO	D1S	460
470.137	4	OLD3_R_14	OLD3_R	O	3	R	word46	face31	qqescape	qqLeonardo_Dicaprio_A	1	470.137	4	4.7854	FSO	D1S	470
480.1403	4	OLD1_R_06	OLD1_R	O	1	R	word05	scene30	qqaudit	qqTimbuktu_A	1	480.1403	1	5.6066	FSO	D1S	480
490.144	4	OLD3_R_05	OLD3_R	O	3	R	word106	face01	qqsabotage	qqAdele_A	1	490.144	2	4.7796	FSO	D1S	490
500.1469	4	OLD1_R_13	OLD1_R	O	1	R	word54	scene23	qqforgive	qqOxford_University_A	1	500.1469	1	5.8577	FSO	D1S	500
510.1483	4	OLD1_R_15	OLD1_R	O	1	R	word25	scene31	qqcrave	qqTimes_Square_A	1	510.1483	4	4.7733	FSO	D1S	510
520.1364	4	OLD3_R_04	OLD3_R	O	3	R	word119	face25	qqsqueak	qqDr._Phil_A	1	520.1364	1	4.6338	FSO	D1S	520
530.1407	4	OLD3_R_03	OLD3_R	O	3	R	word36	face30	qqdiagnose	qqKanye_West_A	1	530.1407	1	6.0606	FSO	D1S	530
540.144	4	OLD3_R_07	OLD3_R	O	3	R	word50	face13	qqfix	qqReese_Witherspoon_A	1	540.144	3	5.2963	FSO	D1S	540
550.1471	4	OLD3_R_17	OLD3_R	O	3	R	word118	face29	qqspy	qqJon_Stewart_A	1	550.1471	3	5.7542	FSO	D1S	550
560.1497	4	OLD3_R_06	OLD3_R	O	3	R	word67	face21	qqinherit	qqBen_Affleck_A	1	560.1497	3	4.9548	FSO	D1S	560
570.1499	4	OLD3_R_08	OLD3_R	O	3	R	word88	face34	qqpaddle	qqOwen_Wilson_A	1	570.1499	3	4.8988	FSO	D1S	570
580.1398	4	OLD1_R_09	OLD1_R	O	1	R	word122	scene08	qqsurround	qqColorado_River_A	1	580.1398	3	5.0802	FSO	D1S	580
590.1441	4	OLD3_R_05	OLD3_R	O	3	R	word106	face01	qqsabotage	qqAdele_A	1	590.1441	2	5.1773	FSO	D1S	590
600.1471	4	OLD3_R_13	OLD3_R	O	3	R	word76	face08	qqlick	qqLea_Michele_A	1	600.1471	3	4.8295	FSO	D1S	600
610.151	4	OLD3_R_05	OLD3_R	O	3	R	word106	face01	qqsabotage	qqAdele_A	1	610.151	3	5.433	FSO	D1S	610
620.1511	4	OLD3_R_02	OLD3_R	O	3	R	word120	face15	qqstretch	qqSofia_Vergara_A	1	620.1511	3	4.8601	FSO	D1S	620
630.1404	4	OLD3_R_04	OLD3_R	O	3	R	word119	face25	qqsqueak	qqDr._Phil_A	1	630.1404	1	4.9555	FSO	D1S	630
640.1441	4	OLD3_R_10	OLD3_R	O	3	R	word133	face20	qqvisit	qqAlec_Baldwin_A	1	640.1441	3	4.9166	FSO	D1S	640
650.1469	4	OLD1_R_17	OLD1_R	O	1	R	word85	scene21	qqnegotiate	qqMadison_Square_Garden_A	1	650.1469	2	5.7133	FSO	D1S	650
660.1503	4	OLD3_R_02	OLD3_R	O	3	R	word120	face15	qqstretch	qqSofia_Vergara_A	1	660.1503	3	5.0534	FSO	D1S	660
670.1536	4	OLD1_R_05	OLD1_R	O	1	R	word87	scene19	qqorganize	qqLas_Vegas_A	1	670.1536	2	5.6893	FSO	D1S	670
680.1527	4	OLD1_R_02	OLD1_R	O	1	R	word137	scene18	qqwhisper	qqHawaii_A	1	680.1527	4	5.0884	FSO	D1S	680
690.1523	4	OLD3_R_02	OLD3_R	O	3	R	word120	face15	qqstretch	qqSofia_Vergara_A	1	690.1523	3	5.793	FSO	D1S	690
700.1536	4	OLD3_R_13	OLD3_R	O	3	R	word76	face08	qqlick	qqLea_Michele_A	1	700.1536	3	4.751	FSO	D1S	700
710.15	4	OLD3_R_12	OLD3_R	O	3	R	word121	face36	qqsurprise	qqTom_Hanks_A	1	710.15	4	5.3873	FSO	D1S	710
