onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.010177	4	OLD3_R_16	OLD3_R	O	3	R	word106	face12	qqsabotage	qqOprah_Winfrey_A	2	0.010177	1	3.2969	FSO	D1S	0
10.1358	4	OLD1_R_10	OLD1_R	O	1	R	word35	scene16	qqdemonstrate	qqGreat_Pyramids_A	2	10.1358	1	3.4513	FSO	D1S	10
20.1364	4	OLD3_R_11	OLD3_R	O	3	R	word69	face14	qqinspire	qqSarah_Palin_A	2	20.1364	1	2.2613	FSO	D1S	20
30.1273	4	OLD3_R_04	OLD3_R	O	3	R	word65	face27	qqimitate	qqJoe_Biden_A	2	30.1273	1	1.9915	FSO	D1S	30
40.119	4	OLD3_R_18	OLD3_R	O	3	R	word90	face25	qqpay	qqDr._Phil_A	2	40.119	4	2.2914	FSO	D1S	40
50.1314	4	OLD3_R_08	OLD3_R	O	3	R	word79	face36	qqmarch	qqTom_Hanks_A	2	50.1314	1	2.0888	FSO	D1S	50
60.1357	4	OLD3_R_10	OLD3_R	O	3	R	word63	face08	qqhunt	qqLea_Michele_A	2	60.1357	1	1.9271	FSO	D1S	60
70.1356	4	OLD3_R_12	OLD3_R	O	3	R	word26	face20	qqcrawl	qqAlec_Baldwin_A	2	70.1356	1	3.3308	FSO	D1S	70
80.1264	4	OLD1_R_05	OLD1_R	O	1	R	word94	scene01	qqprint	qqAlcatraz_A	2	80.1264	1	1.5155	FSO	D1S	80
90.126	4	OLD1_R_17	OLD1_R	O	1	R	word132	scene20	qqupdate	qqMachu_Picchu_A	2	90.126	1	2.3563	FSO	D1S	90
100.1386	4	OLD3_R_08	OLD3_R	O	3	R	word79	face36	qqmarch	qqTom_Hanks_A	2	100.1386	1	1.1866	FSO	D1S	100
110.1353	4	OLD1_R_14	OLD1_R	O	1	R	word103	scene10	qqrescue	qqDead_Sea_A	2	110.1353	2	2.7679	FSO	D1S	110
120.1354	4	OLD3_R_12	OLD3_R	O	3	R	word26	face20	qqcrawl	qqAlec_Baldwin_A	2	120.1354	1	1.0438	FSO	D1S	120
130.1333	4	OLD1_R_15	OLD1_R	O	1	R	word45	scene25	qqembrace	qqRodeo_Drive_A	2	130.1333	1	2.4475	FSO	D1S	130
140.1365	4	OLD1_R_04	OLD1_R	O	1	R	word91	scene31	qqpinch	qqTimes_Square_A	2	140.1365	1	2.0036	FSO	D1S	140
150.1258	4	OLD3_R_04	OLD3_R	O	3	R	word65	face27	qqimitate	qqJoe_Biden_A	2	150.1258	1	1.7383	FSO	D1S	150
160.1354	4	OLD3_R_16	OLD3_R	O	3	R	word106	face12	qqsabotage	qqOprah_Winfrey_A	2	160.1354	1	1.1826	FSO	D1S	160
170.1422	4	OLD3_R_06	OLD3_R	O	3	R	word22	face10	qqcomplain	qqMiley_Cyrus_A	2	170.1422	3	2.6068	FSO	D1S	170
180.1324	4	OLD3_R_05	OLD3_R	O	3	R	word124	face19	qqswipe	qqAdam_Levine_A	2	180.1324	1	1.991	FSO	D1S	180
190.1192	4	OLD1_R_13	OLD1_R	O	1	R	word08	scene05	qqbathe	qqBrooklyn_Bridge_A	2	190.1192	2	3.4035	FSO	D1S	190
200.1403	4	OLD3_R_01	OLD3_R	O	3	R	word119	face35	qqsqueak	qqSteve_Carell_A	2	200.1403	1	1.4846	FSO	D1S	200
210.1432	4	OLD1_R_11	OLD1_R	O	1	R	word140	scene33	qqwipe	qqUS_Supreme_Court_A	2	210.1432	2	2.3965	FSO	D1S	210
220.1417	4	OLD3_R_13	OLD3_R	O	3	R	word85	face21	qqnegotiate	qqBen_Affleck_A	2	220.1417	2	2.1112	FSO	D1S	220
230.1328	4	OLD3_R_02	OLD3_R	O	3	R	word61	face18	qqheat	qqTyra_Banks_A	2	230.1328	2	2.4416	FSO	D1S	230
240.1366	4	OLD3_R_13	OLD3_R	O	3	R	word85	face21	qqnegotiate	qqBen_Affleck_A	2	240.1366	2	1.476	FSO	D1S	240
250.1404	4	OLD3_R_09	OLD3_R	O	3	R	word102	face04	qqrepel	qqEmma_Watson_A	2	250.1404	1	1.9442	FSO	D1S	250
260.1423	4	OLD1_R_01	OLD1_R	O	1	R	word87	scene13	qqorganize	qqEiffel_Tower_A	2	260.1423	1	1.7972	FSO	D1S	260
270.1413	4	OLD3_R_10	OLD3_R	O	3	R	word63	face08	qqhunt	qqLea_Michele_A	2	270.1413	1	2.6113	FSO	D1S	270
280.1326	4	OLD3_R_16	OLD3_R	O	3	R	word106	face12	qqsabotage	qqOprah_Winfrey_A	2	280.1326	1	1.4081	FSO	D1S	280
290.1367	4	OLD3_R_14	OLD3_R	O	3	R	word50	face22	qqfix	qqBradley_Cooper_A	2	290.1367	2	2.7813	FSO	D1S	290
300.1401	4	OLD3_R_01	OLD3_R	O	3	R	word119	face35	qqsqueak	qqSteve_Carell_A	2	300.1401	2	1.227	FSO	D1S	300
310.124	4	OLD3_R_05	OLD3_R	O	3	R	word124	face19	qqswipe	qqAdam_Levine_A	2	310.124	3	1.6069	FSO	D1S	310
320.1295	4	OLD3_R_02	OLD3_R	O	3	R	word61	face18	qqheat	qqTyra_Banks_A	2	320.1295	3	1.5579	FSO	D1S	320
330.1406	4	OLD3_R_06	OLD3_R	O	3	R	word22	face10	qqcomplain	qqMiley_Cyrus_A	2	330.1406	3	1.5259	FSO	D1S	330
340.1367	4	OLD3_R_17	OLD3_R	O	3	R	word136	face34	qqwarn	qqOwen_Wilson_A	2	340.1367	3	2.9544	FSO	D1S	340
350.1406	4	OLD3_R_05	OLD3_R	O	3	R	word124	face19	qqswipe	qqAdam_Levine_A	2	350.1406	3	1.5542	FSO	D1S	350
360.1407	4	OLD3_R_02	OLD3_R	O	3	R	word61	face18	qqheat	qqTyra_Banks_A	2	360.1407	3	1.3949	FSO	D1S	360
370.1408	4	OLD3_R_01	OLD3_R	O	3	R	word119	face35	qqsqueak	qqSteve_Carell_A	2	370.1408	2	1.8088	FSO	D1S	370
380.1406	4	OLD3_R_14	OLD3_R	O	3	R	word50	face22	qqfix	qqBradley_Cooper_A	2	380.1406	2	1.8982	FSO	D1S	380
390.1366	4	OLD3_R_11	OLD3_R	O	3	R	word69	face14	qqinspire	qqSarah_Palin_A	2	390.1366	1	1.7533	FSO	D1S	390
400.1404	4	OLD3_R_10	OLD3_R	O	3	R	word63	face08	qqhunt	qqLea_Michele_A	2	400.1404	1	2.0337	FSO	D1S	400
410.1403	4	OLD3_R_03	OLD3_R	O	3	R	word41	face17	qqdrop	qqTina_Fey_A	2	410.1403	1	3.0175	FSO	D1S	410
420.1396	4	OLD1_R_18	OLD1_R	O	1	R	word97	scene26	qqpunch	qqSahara_Desert_A	2	420.1396	1	1.5628	FSO	D1S	420
430.1397	4	OLD3_R_08	OLD3_R	O	3	R	word79	face36	qqmarch	qqTom_Hanks_A	2	430.1397	1	1.2232	FSO	D1S	430
440.1539	4	OLD3_R_06	OLD3_R	O	3	R	word22	face10	qqcomplain	qqMiley_Cyrus_A	2	440.1539	3	1.2371	FSO	D1S	440
450.156	4	OLD3_R_03	OLD3_R	O	3	R	word41	face17	qqdrop	qqTina_Fey_A	2	450.156	1	2.6049	FSO	D1S	450
460.139	4	OLD1_R_12	OLD1_R	O	1	R	word57	scene17	qqgraduate	qqGreat_Wall_of_China_A	2	460.139	1	1.9031	FSO	D1S	460
470.1391	4	OLD3_R_04	OLD3_R	O	3	R	word65	face27	qqimitate	qqJoe_Biden_A	2	470.1391	1	1.9827	FSO	D1S	470
480.1396	4	OLD3_R_07	OLD3_R	O	3	R	word142	face33	qqyawn	qqMichael_Phelps_A	2	480.1396	3	3.2578	FSO	D1S	480
490.1395	4	OLD3_R_03	OLD3_R	O	3	R	word41	face17	qqdrop	qqTina_Fey_A	2	490.1395	1	1.0023	FSO	D1S	490
500.1391	4	OLD3_R_11	OLD3_R	O	3	R	word69	face14	qqinspire	qqSarah_Palin_A	2	500.1391	1	2.2027	FSO	D1S	500
510.1386	4	OLD3_R_17	OLD3_R	O	3	R	word136	face34	qqwarn	qqOwen_Wilson_A	2	510.1386	3	1.8294	FSO	D1S	510
520.139	4	OLD3_R_15	OLD3_R	O	3	R	word66	face26	qqinfect	qqGeorge_Clooney_A	2	520.139	1	2.916	FSO	D1S	520
530.1337	4	OLD3_R_12	OLD3_R	O	3	R	word26	face20	qqcrawl	qqAlec_Baldwin_A	2	530.1337	1	1.6279	FSO	D1S	530
540.1363	4	OLD1_R_08	OLD1_R	O	1	R	word43	scene29	qqeat	qqTaj_Mahal_A	2	540.1363	3	3.0076	FSO	D1S	540
550.1556	4	OLD3_R_18	OLD3_R	O	3	R	word90	face25	qqpay	qqDr._Phil_A	2	550.1556	4	2.1846	FSO	D1S	550
560.1439	4	OLD3_R_07	OLD3_R	O	3	R	word142	face33	qqyawn	qqMichael_Phelps_A	2	560.1439	2	1.9351	FSO	D1S	560
570.1383	4	OLD3_R_14	OLD3_R	O	3	R	word50	face22	qqfix	qqBradley_Cooper_A	2	570.1383	2	1.8538	FSO	D1S	570
580.1382	4	OLD3_R_07	OLD3_R	O	3	R	word142	face33	qqyawn	qqMichael_Phelps_A	2	580.1382	2	1.135	FSO	D1S	580
590.1376	4	OLD1_R_16	OLD1_R	O	1	R	word99	scene24	qqrefuse	qqPalace_of_Versailles_A	2	590.1376	4	3.2426	FSO	D1S	590
600.1399	4	OLD1_R_06	OLD1_R	O	1	R	word73	scene28	qqjump	qqStonehenge_A	2	600.1399	2	2.6949	FSO	D1S	600
610.1442	4	OLD3_R_13	OLD3_R	O	3	R	word85	face21	qqnegotiate	qqBen_Affleck_A	2	610.1442	2	2.241	FSO	D1S	610
620.1378	4	OLD1_R_02	OLD1_R	O	1	R	word141	scene18	qqwrestle	qqHawaii_A	2	620.1378	1	2.0263	FSO	D1S	620
630.1497	4	OLD3_R_17	OLD3_R	O	3	R	word136	face34	qqwarn	qqOwen_Wilson_A	2	630.1497	1	3.8459	FSO	D1S	630
640.1543	4	OLD3_R_15	OLD3_R	O	3	R	word66	face26	qqinfect	qqGeorge_Clooney_A	2	640.1543	1	2.2305	FSO	D1S	640
650.1547	4	OLD1_R_07	OLD1_R	O	1	R	word123	scene08	qqswim	qqColorado_River_A	2	650.1547	4	2.5877	FSO	D1S	650
660.1434	4	OLD3_R_09	OLD3_R	O	3	R	word102	face04	qqrepel	qqEmma_Watson_A	2	660.1434	1	2.0365	FSO	D1S	660
670.1473	4	OLD1_R_03	OLD1_R	O	1	R	word64	scene14	qqignore	qqForbidden_City_A	2	670.1473	1	2.0805	FSO	D1S	670
680.1502	4	OLD1_R_09	OLD1_R	O	1	R	word105	scene09	qqrub	qqColosseum_A	2	680.1502	1	1.7053	FSO	D1S	680
690.1532	4	OLD3_R_15	OLD3_R	O	3	R	word66	face26	qqinfect	qqGeorge_Clooney_A	2	690.1532	1	2.3146	FSO	D1S	690
700.1542	4	OLD3_R_09	OLD3_R	O	3	R	word102	face04	qqrepel	qqEmma_Watson_A	2	700.1542	1	1.4488	FSO	D1S	700
710.1438	4	OLD3_R_18	OLD3_R	O	3	R	word90	face25	qqpay	qqDr._Phil_A	2	710.1438	4	1.3732	FSO	D1S	710
