onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.017215	4	OLD1_T_16	OLD1_T	O	1	TRUE	word48	scene26	qqexplode	qqSahara_Desert_A	2	0.017215	3	2.3119	FSO	D1S	0
10.1307	4	OLD3_T_13	OLD3_T	O	3	TRUE	word26	face07	qqcrawl	qqKeira_Knightly_A	2	10.1307	1	2.0523	FSO	D1S	10
20.1237	4	OLD3_T_02	OLD3_T	O	3	TRUE	word21	face19	qqcommand	qqAdam_Levine_A	2	20.1237	3	2.2727	FSO	D1S	20
30.1251	4	OLD3_T_18	OLD3_T	O	3	TRUE	word08	face04	qqbathe	qqEmma_Watson_A	2	30.1251	3	3.3651	FSO	D1S	30
40.1257	4	OLD3_T_17	OLD3_T	O	3	TRUE	word62	face10	qqhide	qqMiley_Cyrus_A	2	40.1257	1	2.5911	FSO	D1S	40
50.1261	4	OLD3_T_10	OLD3_T	O	3	TRUE	word42	face34	qqdye	qqOwen_Wilson_A	2	50.1261	2	2.6957	FSO	D1S	50
60.1259	4	OLD3_T_08	OLD3_T	O	3	TRUE	word112	face29	qqskate	qqJon_Stewart_A	2	60.1259	1	1.8073	FSO	D1S	60
70.124	4	OLD3_T_13	OLD3_T	O	3	TRUE	word26	face07	qqcrawl	qqKeira_Knightly_A	2	70.124	1	2.0693	FSO	D1S	70
80.1268	4	OLD1_T_01	OLD1_T	O	1	TRUE	word105	scene13	qqrub	qqEiffel_Tower_A	2	80.1268	3	2.6911	FSO	D1S	80
90.1267	4	OLD1_T_13	OLD1_T	O	1	TRUE	word38	scene28	qqdive	qqStonehenge_A	2	90.1267	1	2.6601	FSO	D1S	90
100.1178	4	OLD1_T_05	OLD1_T	O	1	TRUE	word129	scene15	qqtravel	qqGolden_Gate_Bridge_A	2	100.1178	4	2.127	FSO	D1S	100
110.1276	4	OLD3_T_15	OLD3_T	O	3	TRUE	word104	face03	qqretire	qqEmma_Stone_A	2	110.1276	1	2.0166	FSO	D1S	110
120.1249	4	OLD3_T_10	OLD3_T	O	3	TRUE	word42	face34	qqdye	qqOwen_Wilson_A	2	120.1249	2	2.5677	FSO	D1S	120
130.1379	4	OLD3_T_01	OLD3_T	O	3	TRUE	word126	face26	qqthrow	qqGeorge_Clooney_A	2	130.1379	1	2.4501	FSO	D1S	130
140.1282	4	OLD1_T_04	OLD1_T	O	1	TRUE	word54	scene07	qqforgive	qqCentral_Park_A	2	140.1282	1	2.6367	FSO	D1S	140
150.1286	4	OLD3_T_01	OLD3_T	O	3	TRUE	word126	face26	qqthrow	qqGeorge_Clooney_A	2	150.1286	1	1.7284	FSO	D1S	150
160.1289	4	OLD3_T_15	OLD3_T	O	3	TRUE	word104	face03	qqretire	qqEmma_Stone_A	2	160.1289	1	1.4555	FSO	D1S	160
170.1247	4	OLD1_T_06	OLD1_T	O	1	TRUE	word121	scene12	qqsurprise	qqDubai_A	2	170.1247	3	2.6556	FSO	D1S	170
180.1273	4	OLD3_T_08	OLD3_T	O	3	TRUE	word112	face29	qqskate	qqJon_Stewart_A	2	180.1273	1	1.1307	FSO	D1S	180
190.1292	4	OLD3_T_03	OLD3_T	O	3	TRUE	word51	face09	qqflaunt	qqMadonna_A	2	190.1292	4	2.145	FSO	D1S	190
200.1339	4	OLD3_T_04	OLD3_T	O	3	TRUE	word29	face20	qqcustomize	qqAlec_Baldwin_A	2	200.1339	1	2.3299	FSO	D1S	200
210.1302	4	OLD3_T_08	OLD3_T	O	3	TRUE	word112	face29	qqskate	qqJon_Stewart_A	2	210.1302	1	1.2009	FSO	D1S	210
220.1299	4	OLD1_T_07	OLD1_T	O	1	TRUE	word120	scene29	qqstretch	qqTaj_Mahal_A	2	220.1299	2	2.8399	FSO	D1S	220
230.1435	4	OLD3_T_18	OLD3_T	O	3	TRUE	word08	face04	qqbathe	qqEmma_Watson_A	2	230.1435	2	1.8049	FSO	D1S	230
240.1305	4	OLD3_T_03	OLD3_T	O	3	TRUE	word51	face09	qqflaunt	qqMadonna_A	2	240.1305	4	1.4316	FSO	D1S	240
250.1414	4	OLD3_T_12	OLD3_T	O	3	TRUE	word03	face33	qqadopt	qqMichael_Phelps_A	2	250.1414	2	2.6196	FSO	D1S	250
260.131	4	OLD3_T_11	OLD3_T	O	3	TRUE	word109	face22	qqsegment	qqBradley_Cooper_A	2	260.131	3	1.4757	FSO	D1S	260
270.124	4	OLD3_T_03	OLD3_T	O	3	TRUE	word51	face09	qqflaunt	qqMadonna_A	2	270.124	4	0.99807	FSO	D1S	270
