onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.010496	4	OLD3_R_04	OLD3_R	O	3	R	word30	object30	qqdance	qqTape_A	2	0.010496	2	3.0236	OFS	D1S	0
10.1405	4	OLD1_R_17	OLD1_R	O	1	R	word38	face20	qqdive	qqAlec_Baldwin_A	2	10.1405	1	1.7276	OFS	D1S	10
20.1271	4	OLD3_R_17	OLD3_R	O	3	R	word127	object24	qqtickle	qqPipe_A	2	20.1271	1	1.2591	OFS	D1S	20
30.1373	4	OLD3_R_11	OLD3_R	O	3	R	word07	object14	qqbalance	qqiPhone_A	2	30.1373	3	1.2353	OFS	D1S	30
40.1265	4	OLD3_R_14	OLD3_R	O	3	R	word66	object08	qqinfect	qqEraser_A	2	40.1265	1	1.1909	OFS	D1S	40
50.1268	4	OLD3_R_18	OLD3_R	O	3	R	word117	object26	qqspray	qqRazor_A	2	50.1268	1	1.2726	OFS	D1S	50
60.1229	4	OLD3_R_15	OLD3_R	O	3	R	word48	object22	qqexplode	qqPaintbrush_A	2	60.1229	1	1.0899	OFS	D1S	60
70.137	4	OLD3_R_01	OLD3_R	O	3	R	word114	object16	qqsnap	qqKeys_A	2	70.137	1	1.4428	OFS	D1S	70
80.1259	4	OLD1_R_11	OLD1_R	O	1	R	word138	face01	qqwobble	qqAdele_A	2	80.1259	3	2.0803	OFS	D1S	80
90.1256	4	OLD3_R_10	OLD3_R	O	3	R	word85	object19	qqnegotiate	qqMegaphone_A	2	90.1256	1	1.9024	OFS	D1S	90
100.1195	4	OLD3_R_13	OLD3_R	O	3	R	word115	object11	qqsnore	qqFrying_Pan_A	2	100.1195	1	1.229	OFS	D1S	100
110.1228	4	OLD1_R_18	OLD1_R	O	1	R	word112	face13	qqskate	qqReese_Witherspoon_A	2	110.1228	1	1.8335	OFS	D1S	110
120.1263	4	OLD3_R_07	OLD3_R	O	3	R	word43	object34	qqeat	qqWalkie_Talkie_A	2	120.1263	1	1.2364	OFS	D1S	120
130.1258	4	OLD1_R_06	OLD1_R	O	1	R	word142	face17	qqyawn	qqTina_Fey_A	2	130.1258	1	1.9976	OFS	D1S	130
140.1333	4	OLD3_R_11	OLD3_R	O	3	R	word07	object14	qqbalance	qqiPhone_A	2	140.1333	3	1.5283	OFS	D1S	140
150.126	4	OLD3_R_03	OLD3_R	O	3	R	word124	object32	qqswipe	qqToothbrush_A	2	150.126	1	1.3358	OFS	D1S	150
160.1227	4	OLD3_R_15	OLD3_R	O	3	R	word48	object22	qqexplode	qqPaintbrush_A	2	160.1227	1	1.2318	OFS	D1S	160
170.1434	4	OLD3_R_16	OLD3_R	O	3	R	word62	object27	qqhide	qqRolling_Pin_A	2	170.1434	1	1.4718	OFS	D1S	170
180.1253	4	OLD1_R_15	OLD1_R	O	1	R	word103	face21	qqrescue	qqBen_Affleck_A	2	180.1253	1	1.4662	OFS	D1S	180
190.1333	4	OLD1_R_16	OLD1_R	O	1	R	word133	face18	qqvisit	qqTyra_Banks_A	2	190.1333	1	1.3219	OFS	D1S	190
200.136	4	OLD3_R_06	OLD3_R	O	3	R	word40	object05	qqdream	qqBucket_A	2	200.136	4	2.4512	OFS	D1S	200
210.1399	4	OLD3_R_01	OLD3_R	O	3	R	word114	object16	qqsnap	qqKeys_A	2	210.1399	1	1.5444	OFS	D1S	210
220.1252	4	OLD3_R_04	OLD3_R	O	3	R	word30	object30	qqdance	qqTape_A	2	220.1252	2	1.4957	OFS	D1S	220
230.1418	4	OLD3_R_09	OLD3_R	O	3	R	word72	object03	qqjuggle	qqBasketball_A	2	230.1418	3	1.7275	OFS	D1S	230
