onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.10869	4	OLD3_R_14	OLD3_R	O	3	R	word110	scene11	qqseize	qqDisney_World_A	1	0.10869	1	3.0319	SOF	D1S	0
10.1298	4	OLD3_R_12	OLD3_R	O	3	R	word100	scene02	qqrelax	qqAmazon_A	1	10.1298	3	2.6714	SOF	D1S	10
20.1241	4	OLD3_R_03	OLD3_R	O	3	R	word16	scene29	qqchase	qqTaj_Mahal_A	1	20.1241	1	3.2987	SOF	D1S	20
30.12	4	OLD1_R_02	OLD1_R	O	1	R	word74	object09	qqkiss	qqFork_A	1	30.12	2	4.7628	SOF	D1S	30
40.1224	4	OLD3_R_13	OLD3_R	O	3	R	word69	scene05	qqinspire	qqBrooklyn_Bridge_A	1	40.1224	4	2.5583	SOF	D1S	40
50.1233	4	OLD3_R_06	OLD3_R	O	3	R	word05	scene24	qqaudit	qqPalace_of_Versailles_A	1	50.1233	2	3.0951	SOF	D1S	50
60.1235	4	OLD3_R_10	OLD3_R	O	3	R	word114	scene21	qqsnap	qqMadison_Square_Garden_A	1	60.1235	3	2.3742	SOF	D1S	60
70.1238	4	OLD3_R_02	OLD3_R	O	3	R	word02	scene28	qqactivate	qqStonehenge_A	1	70.1238	3	3.2891	SOF	D1S	70
80.1192	4	OLD1_R_13	OLD1_R	O	1	R	word50	object24	qqfix	qqPipe_A	1	80.1192	3	2.9679	SOF	D1S	80
90.1232	4	OLD3_R_09	OLD3_R	O	3	R	word25	scene33	qqcrave	qqUS_Supreme_Court_A	1	90.1232	1	2.7163	SOF	D1S	90
100.1228	4	OLD3_R_17	OLD3_R	O	3	R	word125	scene01	qqterrify	qqAlcatraz_A	1	100.1228	2	3.647	SOF	D1S	100
110.1231	4	OLD3_R_18	OLD3_R	O	3	R	word41	scene10	qqdrop	qqDead_Sea_A	1	110.1231	3	3.0849	SOF	D1S	110
120.1229	4	OLD1_R_08	OLD1_R	O	1	R	word59	object02	qqgrow	qqBasket_A	1	120.1229	4	2.0809	SOF	D1S	120
130.1366	4	OLD3_R_09	OLD3_R	O	3	R	word25	scene33	qqcrave	qqUS_Supreme_Court_A	1	130.1366	1	2.4645	SOF	D1S	130
140.1225	4	OLD3_R_05	OLD3_R	O	3	R	word120	scene26	qqstretch	qqSahara_Desert_A	1	140.1225	4	2.6879	SOF	D1S	140
150.1264	4	OLD1_R_18	OLD1_R	O	1	R	word73	object35	qqjump	qqWallet_A	1	150.1264	2	3.4166	SOF	D1S	150
160.1297	4	OLD3_R_02	OLD3_R	O	3	R	word02	scene28	qqactivate	qqStonehenge_A	1	160.1297	2	2.9625	SOF	D1S	160
170.1221	4	OLD3_R_13	OLD3_R	O	3	R	word69	scene05	qqinspire	qqBrooklyn_Bridge_A	1	170.1221	4	2.3139	SOF	D1S	170
