onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
220.1211	4	OLD3_T_09	OLD3_T	O	3	TRUE	word113	scene34	qqsmoke	qqWashington_Monument_A	2	220.1211	2	2.6675	SOF	D1S	220
230.1331	4	OLD3_T_01	OLD3_T	O	3	TRUE	word10	scene18	qqboost	qqHawaii_A	2	230.1331	4	2.0374	SOF	D1S	230
240.1459	4	OLD3_T_15	OLD3_T	O	3	TRUE	word12	scene36	qqbury	qqYankee_Stadium_A	2	240.1459	2	3.1127	SOF	D1S	240
250.1385	4	OLD3_T_12	OLD3_T	O	3	TRUE	word34	scene15	qqdeliver	qqGolden_Gate_Bridge_A	2	250.1385	3	3.2353	SOF	D1S	250
260.1271	4	OLD1_T_13	OLD1_T	O	1	TRUE	word01	object12	qqabandon	qqHand_Cuffs_A	2	260.1271	2	3.3566	SOF	D1S	260
270.1211	4	OLD3_T_01	OLD3_T	O	3	TRUE	word10	scene18	qqboost	qqHawaii_A	2	270.1211	4	1.4855	SOF	D1S	270
280.1329	4	OLD3_T_04	OLD3_T	O	3	TRUE	word31	scene16	qqdebate	qqGreat_Pyramids_A	2	280.1329	4	2.385	SOF	D1S	280
290.1366	4	OLD3_T_15	OLD3_T	O	3	TRUE	word12	scene36	qqbury	qqYankee_Stadium_A	2	290.1366	3	2.1456	SOF	D1S	290
300.1379	4	OLD1_T_15	OLD1_T	O	1	TRUE	word06	object18	qqaward	qqMakeup_Brush_A	2	300.1379	3	2.3106	SOF	D1S	300
310.1378	4	OLD1_T_17	OLD1_T	O	1	TRUE	word91	object32	qqpinch	qqToothbrush_A	2	310.1378	1	2.4204	SOF	D1S	310
320.1306	4	OLD1_T_14	OLD1_T	O	1	TRUE	word103	object22	qqrescue	qqPaintbrush_A	2	320.1306	3	2.36	SOF	D1S	320
330.1371	4	OLD1_T_03	OLD1_T	O	1	TRUE	word17	object23	qqcheat	qqUmbrella_A	2	330.1371	1	2.5736	SOF	D1S	330
340.1465	4	OLD3_T_06	OLD3_T	O	3	TRUE	word112	scene08	qqskate	qqColorado_River_A	2	340.1465	2	2.9916	SOF	D1S	340
350.1396	4	OLD3_T_08	OLD3_T	O	3	TRUE	word63	scene04	qqhunt	qqBerlin_Wall_A	2	350.1396	3	1.8131	SOF	D1S	350
360.1431	4	OLD3_T_02	OLD3_T	O	3	TRUE	word98	scene30	qqquieted	qqTimbuktu_A	2	360.1431	3	1.9019	SOF	D1S	360
370.1466	4	OLD3_T_03	OLD3_T	O	3	TRUE	word42	scene23	qqdye	qqOxford_University_A	2	370.1466	2	2.5188	SOF	D1S	370
380.1359	4	OLD3_T_11	OLD3_T	O	3	TRUE	word53	scene13	qqfly	qqEiffel_Tower_A	2	380.1359	4	3.3195	SOF	D1S	380
390.1359	4	OLD3_T_18	OLD3_T	O	3	TRUE	word56	scene17	qqfreeze	qqGreat_Wall_of_China_A	2	390.1359	2	3.5255	SOF	D1S	390
400.1362	4	OLD1_T_18	OLD1_T	O	1	TRUE	word07	object01	qqbalance	qqBaseball_Bat_A	2	400.1362	2	3.0795	SOF	D1S	400
410.1431	4	OLD3_T_10	OLD3_T	O	3	TRUE	word123	scene07	qqswim	qqCentral_Park_A	2	410.1431	3	1.9519	SOF	D1S	410
420.1362	4	OLD3_T_04	OLD3_T	O	3	TRUE	word31	scene16	qqdebate	qqGreat_Pyramids_A	2	420.1362	4	1.6123	SOF	D1S	420
430.1365	4	OLD3_T_05	OLD3_T	O	3	TRUE	word129	scene35	qqtravel	qqWhite_House_A	2	430.1365	3	2.5363	SOF	D1S	430
440.1359	4	OLD3_T_03	OLD3_T	O	3	TRUE	word42	scene23	qqdye	qqOxford_University_A	2	440.1359	2	2.4438	SOF	D1S	440
450.1528	4	OLD3_T_14	OLD3_T	O	3	TRUE	word71	scene06	qqinvade	qqBuckingham_Palace_A	2	450.1528	3	1.6681	SOF	D1S	450
460.1353	4	OLD1_T_04	OLD1_T	O	1	TRUE	word108	object34	qqscrub	qqWalkie_Talkie_A	2	460.1353	1	2.8595	SOF	D1S	460
470.1466	4	OLD3_T_13	OLD3_T	O	3	TRUE	word109	scene25	qqsegment	qqRodeo_Drive_A	2	470.1466	2	3.0689	SOF	D1S	470
480.1358	4	OLD1_T_12	OLD1_T	O	1	TRUE	word141	object03	qqwrestle	qqBasketball_A	2	480.1358	3	2.2928	SOF	D1S	480
490.1526	4	OLD3_T_05	OLD3_T	O	3	TRUE	word129	scene35	qqtravel	qqWhite_House_A	2	490.1526	3	2.4754	SOF	D1S	490
500.1521	4	OLD3_T_06	OLD3_T	O	3	TRUE	word112	scene08	qqskate	qqColorado_River_A	2	500.1521	2	2.8943	SOF	D1S	500
510.1345	4	OLD1_T_06	OLD1_T	O	1	TRUE	word32	object30	qqdecay	qqTape_A	2	510.1345	3	3.8941	SOF	D1S	510
520.1465	4	OLD3_T_05	OLD3_T	O	3	TRUE	word129	scene35	qqtravel	qqWhite_House_A	2	520.1465	3	3.2702	SOF	D1S	520
530.1342	4	OLD3_T_17	OLD3_T	O	3	TRUE	word03	scene20	qqadopt	qqMachu_Picchu_A	2	530.1342	3	3.0517	SOF	D1S	530
540.1519	4	OLD1_T_05	OLD1_T	O	1	TRUE	word104	object36	qqretire	qqWater_Gun_A	2	540.1519	1	2.6284	SOF	D1S	540
550.1517	4	OLD1_T_10	OLD1_T	O	1	TRUE	word106	object11	qqsabotage	qqFrying_Pan_A	2	550.1517	1	2.1582	SOF	D1S	550
560.1341	4	OLD3_T_09	OLD3_T	O	3	TRUE	word113	scene34	qqsmoke	qqWashington_Monument_A	2	560.1341	2	4.5948	SOF	D1S	560
570.1463	4	OLD1_T_09	OLD1_T	O	1	TRUE	word133	object29	qqvisit	qqSewing_Machine_A	2	570.1463	2	2.6976	SOF	D1S	570
580.1498	4	OLD3_T_06	OLD3_T	O	3	TRUE	word112	scene08	qqskate	qqColorado_River_A	2	580.1498	2	1.9141	SOF	D1S	580
590.1512	4	OLD3_T_02	OLD3_T	O	3	TRUE	word98	scene30	qqquieted	qqTimbuktu_A	2	590.1512	3	1.6977	SOF	D1S	590
600.1405	4	OLD1_T_01	OLD1_T	O	1	TRUE	word116	object28	qqsoak	qqScrew_A	2	600.1405	1	1.9426	SOF	D1S	600
610.1432	4	OLD3_T_13	OLD3_T	O	3	TRUE	word109	scene25	qqsegment	qqRodeo_Drive_A	2	610.1432	2	1.7826	SOF	D1S	610
620.1465	4	OLD3_T_18	OLD3_T	O	3	TRUE	word56	scene17	qqfreeze	qqGreat_Wall_of_China_A	2	620.1465	3	2.0374	SOF	D1S	620
630.1495	4	OLD3_T_12	OLD3_T	O	3	TRUE	word34	scene15	qqdeliver	qqGolden_Gate_Bridge_A	2	630.1495	3	2.902	SOF	D1S	630
640.1506	4	OLD3_T_18	OLD3_T	O	3	TRUE	word56	scene17	qqfreeze	qqGreat_Wall_of_China_A	2	640.1506	3	1.9104	SOF	D1S	640
650.1508	4	OLD3_T_14	OLD3_T	O	3	TRUE	word71	scene06	qqinvade	qqBuckingham_Palace_A	2	650.1508	3	2.0524	SOF	D1S	650
660.1429	4	OLD3_T_15	OLD3_T	O	3	TRUE	word12	scene36	qqbury	qqYankee_Stadium_A	2	660.1429	2	2.2741	SOF	D1S	660
670.147	4	OLD1_T_11	OLD1_T	O	1	TRUE	word117	object06	qqspray	qqCalculator_A	2	670.147	1	2.518	SOF	D1S	670
680.1503	4	OLD3_T_04	OLD3_T	O	3	TRUE	word31	scene16	qqdebate	qqGreat_Pyramids_A	2	680.1503	4	1.5923	SOF	D1S	680
690.1505	4	OLD3_T_11	OLD3_T	O	3	TRUE	word53	scene13	qqfly	qqEiffel_Tower_A	2	690.1505	4	1.6701	SOF	D1S	690
700.1401	4	OLD3_T_07	OLD3_T	O	3	TRUE	word66	scene31	qqinfect	qqTimes_Square_A	2	700.1401	3	1.9847	SOF	D1S	700
710.1597	4	OLD3_T_16	OLD3_T	O	3	TRUE	word140	scene32	qqwipe	qqUS_Capitol_A	2	710.1597	3	2.3583	SOF	D1S	710
