onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.1404	4	OLD3_T_11	OLD3_T	O	3	TRUE	word108	object21	qqscrub	qqMug_A	1	0.1404	1	2.8987	OFS	D1S	0
10.1615	4	OLD3_T_05	OLD3_T	O	3	TRUE	word78	object05	qqmanipulate	qqBucket_A	1	10.1615	1	2.4955	OFS	D1S	10
20.1139	4	OLD1_T_09	OLD1_T	O	1	TRUE	word43	face01	qqeat	qqAdele_A	1	20.1139	2	2.0322	OFS	D1S	20
30.1182	4	OLD3_T_13	OLD3_T	O	3	TRUE	word96	object27	qqpublicize	qqRolling_Pin_A	1	30.1182	1	1.4731	OFS	D1S	30
40.121	4	OLD3_T_10	OLD3_T	O	3	TRUE	word132	object03	qqupdate	qqBasketball_A	1	40.121	2	2.9485	OFS	D1S	40
50.1245	4	OLD3_T_06	OLD3_T	O	3	TRUE	word11	object20	qqbribe	qqMicrophone_A	1	50.1245	3	2.8875	OFS	D1S	50
60.1274	4	OLD3_T_16	OLD3_T	O	3	TRUE	word07	object28	qqbalance	qqScrew_A	1	60.1274	4	2.2873	OFS	D1S	60
70.114	4	OLD1_T_12	OLD1_T	O	1	TRUE	word103	face29	qqrescue	qqJon_Stewart_A	1	70.114	1	1.6644	OFS	D1S	70
80.1313	4	OLD1_T_14	OLD1_T	O	1	TRUE	word114	face33	qqsnap	qqMichael_Phelps_A	1	80.1313	1	3.1057	OFS	D1S	80
90.1138	4	OLD3_T_15	OLD3_T	O	3	TRUE	word123	object31	qqswim	qqTeapot_A	1	90.1138	2	2.9882	OFS	D1S	90
100.124	4	OLD3_T_17	OLD3_T	O	3	TRUE	word76	object22	qqlick	qqPaintbrush_A	1	100.124	1	3.4089	OFS	D1S	100
110.1278	4	OLD1_T_05	OLD1_T	O	1	TRUE	word46	face32	qqescape	qqMatt_Damon_A	1	110.1278	3	2.3061	OFS	D1S	110
120.1317	4	OLD3_T_17	OLD3_T	O	3	TRUE	word76	object22	qqlick	qqPaintbrush_A	1	120.1317	2	4.1695	OFS	D1S	120
130.1328	4	OLD3_T_03	OLD3_T	O	3	TRUE	word22	object36	qqcomplain	qqWater_Gun_A	1	130.1328	4	1.9895	OFS	D1S	130
140.1152	4	OLD3_T_16	OLD3_T	O	3	TRUE	word07	object28	qqbalance	qqScrew_A	1	140.1152	3	2.4231	OFS	D1S	140
150.1252	4	OLD3_T_04	OLD3_T	O	3	TRUE	word86	object04	qqnurture	qqBottle_A	1	150.1252	4	2.0508	OFS	D1S	150
160.1271	4	OLD1_T_18	OLD1_T	O	1	TRUE	word18	face23	qqchill	qqBruce_Willis_A	1	160.1271	3	3.3203	OFS	D1S	160
170.1308	4	OLD1_T_13	OLD1_T	O	1	TRUE	word33	face11	qqdecorate	qqNicole_Kidman_A	1	170.1308	1	3.9094	OFS	D1S	170
180.134	4	OLD3_T_16	OLD3_T	O	3	TRUE	word07	object28	qqbalance	qqScrew_A	1	180.134	4	1.404	OFS	D1S	180
190.1214	4	OLD3_T_09	OLD3_T	O	3	TRUE	word32	object11	qqdecay	qqFrying_Pan_A	1	190.1214	1	2.3072	OFS	D1S	190
200.1242	4	OLD3_T_15	OLD3_T	O	3	TRUE	word123	object31	qqswim	qqTeapot_A	1	200.1242	1	1.4317	OFS	D1S	200
210.1276	4	OLD1_T_08	OLD1_T	O	1	TRUE	word124	face05	qqswipe	qqJennifer_Lopez_A	1	210.1276	4	2.0762	OFS	D1S	210
220.1317	4	OLD3_T_12	OLD3_T	O	3	TRUE	word84	object14	qqnap	qqiPhone_A	1	220.1317	4	2.0652	OFS	D1S	220
230.1341	4	OLD3_T_03	OLD3_T	O	3	TRUE	word22	object36	qqcomplain	qqWater_Gun_A	1	230.1341	4	1.4411	OFS	D1S	230
240.1358	4	OLD1_T_17	OLD1_T	O	1	TRUE	word87	face34	qqorganize	qqOwen_Wilson_A	1	240.1358	1	2.116	OFS	D1S	240
250.1241	4	OLD3_T_18	OLD3_T	O	3	TRUE	word05	object32	qqaudit	qqToothbrush_A	1	250.1241	1	1.7805	OFS	D1S	250
260.1366	4	OLD3_T_06	OLD3_T	O	3	TRUE	word11	object20	qqbribe	qqMicrophone_A	1	260.1366	1	1.3165	OFS	D1S	260
270.1312	4	OLD3_T_08	OLD3_T	O	3	TRUE	word118	object23	qqspy	qqUmbrella_A	1	270.1312	4	3.998	OFS	D1S	270
280.1343	4	OLD3_T_07	OLD3_T	O	3	TRUE	word99	object24	qqrefuse	qqPipe_A	1	280.1343	2	2.6855	OFS	D1S	280
290.137	4	OLD3_T_02	OLD3_T	O	3	TRUE	word101	object16	qqrent	qqKeys_A	1	290.137	4	1.7394	OFS	D1S	290
300.1373	4	OLD1_T_07	OLD1_T	O	1	TRUE	word134	face17	qqvote	qqTina_Fey_A	1	300.1373	4	1.8241	OFS	D1S	300
310.1278	4	OLD1_T_06	OLD1_T	O	1	TRUE	word61	face24	qqheat	qqDaniel_Radcliffe_A	1	310.1278	2	2.147	OFS	D1S	310
320.1309	4	OLD3_T_10	OLD3_T	O	3	TRUE	word132	object03	qqupdate	qqBasketball_A	1	320.1309	2	2.6014	OFS	D1S	320
330.1343	4	OLD3_T_15	OLD3_T	O	3	TRUE	word123	object31	qqswim	qqTeapot_A	1	330.1343	1	1.1935	OFS	D1S	330
340.1385	4	OLD3_T_11	OLD3_T	O	3	TRUE	word108	object21	qqscrub	qqMug_A	1	340.1385	3	2.8291	OFS	D1S	340
350.1386	4	OLD3_T_08	OLD3_T	O	3	TRUE	word118	object23	qqspy	qqUmbrella_A	1	350.1386	4	1.2846	OFS	D1S	350
360.1278	4	OLD1_T_03	OLD1_T	O	1	TRUE	word92	face08	qqpolish	qqLea_Michele_A	1	360.1278	3	2.4783	OFS	D1S	360
370.1392	4	OLD3_T_10	OLD3_T	O	3	TRUE	word132	object03	qqupdate	qqBasketball_A	1	370.1392	2	1.6088	OFS	D1S	370
380.1345	4	OLD1_T_01	OLD1_T	O	1	TRUE	word47	face10	qqexercise	qqMiley_Cyrus_A	1	380.1345	1	2.3906	OFS	D1S	380
390.1378	4	OLD3_T_01	OLD3_T	O	3	TRUE	word140	object35	qqwipe	qqWallet_A	1	390.1378	4	2.7489	OFS	D1S	390
400.1418	4	OLD3_T_18	OLD3_T	O	3	TRUE	word05	object32	qqaudit	qqToothbrush_A	1	400.1418	1	1.508	OFS	D1S	400
410.1404	4	OLD1_T_16	OLD1_T	O	1	TRUE	word79	face35	qqmarch	qqSteve_Carell_A	1	410.1404	1	3.1401	OFS	D1S	410
420.1405	4	OLD3_T_02	OLD3_T	O	3	TRUE	word101	object16	qqrent	qqKeys_A	1	420.1405	4	1.4435	OFS	D1S	420
430.1355	4	OLD3_T_09	OLD3_T	O	3	TRUE	word32	object11	qqdecay	qqFrying_Pan_A	1	430.1355	1	1.7894	OFS	D1S	430
440.1378	4	OLD3_T_05	OLD3_T	O	3	TRUE	word78	object05	qqmanipulate	qqBucket_A	1	440.1378	1	1.2281	OFS	D1S	440
450.141	4	OLD1_T_02	OLD1_T	O	1	TRUE	word135	face25	qqwander	qqDr._Phil_A	1	450.141	4	2.3165	OFS	D1S	450
460.1418	4	OLD3_T_17	OLD3_T	O	3	TRUE	word76	object22	qqlick	qqPaintbrush_A	1	460.1418	1	1.744	OFS	D1S	460
470.1308	4	OLD3_T_14	OLD3_T	O	3	TRUE	word88	object01	qqpaddle	qqBaseball_Bat_A	1	470.1308	3	3.3915	OFS	D1S	470
480.1418	4	OLD3_T_09	OLD3_T	O	3	TRUE	word32	object11	qqdecay	qqFrying_Pan_A	1	480.1418	1	1.1914	OFS	D1S	480
490.1378	4	OLD1_T_11	OLD1_T	O	1	TRUE	word116	face16	qqsoak	qqTaylor_Swift_A	1	490.1378	2	3.1071	OFS	D1S	490
500.1408	4	OLD3_T_13	OLD3_T	O	3	TRUE	word96	object27	qqpublicize	qqRolling_Pin_A	1	500.1408	1	2.4584	OFS	D1S	500
510.1433	4	OLD3_T_07	OLD3_T	O	3	TRUE	word99	object24	qqrefuse	qqPipe_A	1	510.1433	2	2.3167	OFS	D1S	510
520.1435	4	OLD1_T_10	OLD1_T	O	1	TRUE	word133	face19	qqvisit	qqAdam_Levine_A	1	520.1435	3	2.5733	OFS	D1S	520
530.1436	4	OLD3_T_14	OLD3_T	O	3	TRUE	word88	object01	qqpaddle	qqBaseball_Bat_A	1	530.1436	1	2.5071	OFS	D1S	530
540.1389	4	OLD3_T_18	OLD3_T	O	3	TRUE	word05	object32	qqaudit	qqToothbrush_A	1	540.1389	1	2.0547	OFS	D1S	540
