onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.013992	4	OLD3_R_01	OLD3_R	O	3	R	word24	object34	qqcram	qqWalkie_Talkie_A	2	0.013992	4	2.6984	OFS	D1S	0
10.1311	4	OLD3_R_12	OLD3_R	O	3	R	word107	object29	qqscratch	qqSewing_Machine_A	2	10.1311	3	2.0093	OFS	D1S	10
20.1361	4	OLD3_R_14	OLD3_R	O	3	R	word68	object07	qqinject	qqCrowbar_A	2	20.1361	1	2.217	OFS	D1S	20
30.1316	4	OLD3_R_16	OLD3_R	O	3	R	word142	object10	qqyawn	qqFrisbee_A	2	30.1316	1	2.0352	OFS	D1S	30
40.1232	4	OLD3_R_02	OLD3_R	O	3	R	word130	object17	qqtrespass	qqLighter_A	2	40.1232	4	2.1412	OFS	D1S	40
50.1126	4	OLD3_R_17	OLD3_R	O	3	R	word09	object30	qqbleach	qqTape_A	2	50.1126	4	2.4817	OFS	D1S	50
60.123	4	OLD1_R_08	OLD1_R	O	1	R	word19	face18	qqclean	qqTyra_Banks_A	2	60.123	4	2.2934	OFS	D1S	60
70.1518	4	OLD3_R_08	OLD3_R	O	3	R	word102	object02	qqrepel	qqBasket_A	2	70.1518	1	2.3304	OFS	D1S	70
80.1308	4	OLD3_R_09	OLD3_R	O	3	R	word66	object13	qqinfect	qqHandbag_A	2	80.1308	2	2.718	OFS	D1S	80
90.1239	4	OLD3_R_06	OLD3_R	O	3	R	word91	object19	qqpinch	qqMegaphone_A	2	90.1239	1	2.3443	OFS	D1S	90
100.1248	4	OLD3_R_01	OLD3_R	O	3	R	word24	object34	qqcram	qqWalkie_Talkie_A	2	100.1248	4	1.5695	OFS	D1S	100
110.1248	4	OLD1_R_01	OLD1_R	O	1	R	word57	face28	qqgraduate	qqJohnny_Depp_A	2	110.1248	2	3.7151	OFS	D1S	110
120.1243	4	OLD1_R_12	OLD1_R	O	1	R	word02	face26	qqactivate	qqGeorge_Clooney_A	2	120.1243	4	2.3481	OFS	D1S	120
130.1218	4	OLD1_R_04	OLD1_R	O	1	R	word137	face20	qqwhisper	qqAlec_Baldwin_A	2	130.1218	2	2.7156	OFS	D1S	130
140.1593	4	OLD3_R_05	OLD3_R	O	3	R	word20	object09	qqclimb	qqFork_A	2	140.1593	1	3.289	OFS	D1S	140
150.1255	4	OLD1_R_18	OLD1_R	O	1	R	word10	face30	qqboost	qqKanye_West_A	2	150.1255	4	3.4271	OFS	D1S	150
160.1264	4	OLD3_R_10	OLD3_R	O	3	R	word83	object06	qqmodernize	qqCalculator_A	2	160.1264	4	2.931	OFS	D1S	160
170.1182	4	OLD1_R_09	OLD1_R	O	1	R	word25	face07	qqcrave	qqKeira_Knightly_A	2	170.1182	4	3.4392	OFS	D1S	170
180.1379	4	OLD1_R_07	OLD1_R	O	1	R	word28	face13	qqcry	qqReese_Witherspoon_A	2	180.1379	4	2.5406	OFS	D1S	180
190.1258	4	OLD3_R_03	OLD3_R	O	3	R	word75	object26	qqlaunch	qqRazor_A	2	190.1258	1	2.0972	OFS	D1S	190
200.1275	4	OLD3_R_10	OLD3_R	O	3	R	word83	object06	qqmodernize	qqCalculator_A	2	200.1275	4	2.3463	OFS	D1S	200
