onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.0099654	4	OLD3_R_02	OLD3_R	O	3	R	word89	scene31	qqpaint	qqTimes_Square_A	2	0.0099654	1	1.7901	SOF	D1S	0
10.1247	4	OLD3_R_04	OLD3_R	O	3	R	word81	scene30	qqmeet	qqTimbuktu_A	2	10.1247	1	2.235	SOF	D1S	10
20.1368	4	OLD3_R_13	OLD3_R	O	3	R	word110	scene04	qqseize	qqBerlin_Wall_A	2	20.1368	3	2.1058	SOF	D1S	20
30.1325	4	OLD3_R_02	OLD3_R	O	3	R	word89	scene31	qqpaint	qqTimes_Square_A	2	30.1325	3	1.6597	SOF	D1S	30
40.1356	4	OLD3_R_05	OLD3_R	O	3	R	word52	scene03	qqfloss	qqArlington_Cemetery_A	2	40.1356	1	1.8384	SOF	D1S	40
50.13	4	OLD3_R_13	OLD3_R	O	3	R	word110	scene04	qqseize	qqBerlin_Wall_A	2	50.13	3	1.5755	SOF	D1S	50
60.1332	4	OLD1_R_05	OLD1_R	O	1	R	word71	object04	qqinvade	qqBottle_A	2	60.1332	1	1.845	SOF	D1S	60
70.1362	4	OLD1_R_02	OLD1_R	O	1	R	word106	object21	qqsabotage	qqMug_A	2	70.1362	3	2.3086	SOF	D1S	70
80.1391	4	OLD1_R_10	OLD1_R	O	1	R	word41	object08	qqdrop	qqEraser_A	2	80.1391	3	1.7893	SOF	D1S	80
90.1368	4	OLD3_R_15	OLD3_R	O	3	R	word44	scene24	qqembarrass	qqPalace_of_Versailles_A	2	90.1368	1	1.8353	SOF	D1S	90
100.13	4	OLD3_R_14	OLD3_R	O	3	R	word133	scene14	qqvisit	qqForbidden_City_A	2	100.13	3	1.8633	SOF	D1S	100
110.1276	4	OLD3_R_08	OLD3_R	O	3	R	word31	scene25	qqdebate	qqRodeo_Drive_A	2	110.1276	3	2.2086	SOF	D1S	110
120.1277	4	OLD3_R_03	OLD3_R	O	3	R	word14	scene35	qqcarve	qqWhite_House_A	2	120.1277	4	1.6761	SOF	D1S	120
130.14	4	OLD3_R_06	OLD3_R	O	3	R	word17	scene15	qqcheat	qqGolden_Gate_Bridge_A	2	130.14	1	1.8462	SOF	D1S	130
140.1268	4	OLD3_R_05	OLD3_R	O	3	R	word52	scene03	qqfloss	qqArlington_Cemetery_A	2	140.1268	1	1.1668	SOF	D1S	140
150.1283	4	OLD3_R_11	OLD3_R	O	3	R	word139	scene23	qqwrap	qqOxford_University_A	2	150.1283	1	1.8056	SOF	D1S	150
160.1332	4	OLD3_R_15	OLD3_R	O	3	R	word44	scene24	qqembarrass	qqPalace_of_Versailles_A	2	160.1332	1	1.4861	SOF	D1S	160
170.1197	4	OLD3_R_01	OLD3_R	O	3	R	word35	scene07	qqdemonstrate	qqCentral_Park_A	2	170.1197	1	2.6809	SOF	D1S	170
180.14	4	OLD3_R_13	OLD3_R	O	3	R	word110	scene04	qqseize	qqBerlin_Wall_A	2	180.14	4	1.6578	SOF	D1S	180
190.1437	4	OLD3_R_16	OLD3_R	O	3	R	word36	scene12	qqdiagnose	qqDubai_A	2	190.1437	1	2.0915	SOF	D1S	190
200.1462	4	OLD3_R_12	OLD3_R	O	3	R	word01	scene09	qqabandon	qqColosseum_A	2	200.1462	1	2.8977	SOF	D1S	200
210.1302	4	OLD3_R_17	OLD3_R	O	3	R	word18	scene10	qqchill	qqDead_Sea_A	2	210.1302	4	2.2211	SOF	D1S	210
220.1366	4	OLD3_R_05	OLD3_R	O	3	R	word52	scene03	qqfloss	qqArlington_Cemetery_A	2	220.1366	1	1.1477	SOF	D1S	220
230.1305	4	OLD3_R_11	OLD3_R	O	3	R	word139	scene23	qqwrap	qqOxford_University_A	2	230.1305	1	1.724	SOF	D1S	230
240.1438	4	OLD3_R_10	OLD3_R	O	3	R	word100	scene17	qqrelax	qqGreat_Wall_of_China_A	2	240.1438	4	2.0671	SOF	D1S	240
250.1465	4	OLD3_R_07	OLD3_R	O	3	R	word92	scene21	qqpolish	qqMadison_Square_Garden_A	2	250.1465	4	2.5558	SOF	D1S	250
260.1313	4	OLD1_R_08	OLD1_R	O	1	R	word86	object15	qqnurture	qqIron_A	2	260.1313	1	2.1512	SOF	D1S	260
270.1309	4	OLD3_R_11	OLD3_R	O	3	R	word139	scene23	qqwrap	qqOxford_University_A	2	270.1309	1	1.1031	SOF	D1S	270
280.1402	4	OLD3_R_01	OLD3_R	O	3	R	word35	scene07	qqdemonstrate	qqCentral_Park_A	2	280.1402	2	2.5447	SOF	D1S	280
290.126	4	OLD3_R_09	OLD3_R	O	3	R	word67	scene27	qqinherit	qqSt_Louis_Arch_A	2	290.126	1	1.8824	SOF	D1S	290
300.1305	4	OLD3_R_06	OLD3_R	O	3	R	word17	scene15	qqcheat	qqGolden_Gate_Bridge_A	2	300.1305	2	2.4317	SOF	D1S	300
310.1421	4	OLD3_R_04	OLD3_R	O	3	R	word81	scene30	qqmeet	qqTimbuktu_A	2	310.1421	1	2.001	SOF	D1S	310
320.1328	4	OLD3_R_14	OLD3_R	O	3	R	word133	scene14	qqvisit	qqForbidden_City_A	2	320.1328	4	1.6903	SOF	D1S	320
330.1399	4	OLD1_R_11	OLD1_R	O	1	R	word125	object07	qqterrify	qqCrowbar_A	2	330.1399	2	2.7466	SOF	D1S	330
340.1438	4	OLD1_R_01	OLD1_R	O	1	R	word49	object17	qqfaint	qqLighter_A	2	340.1438	4	2.7132	SOF	D1S	340
350.1334	4	OLD3_R_08	OLD3_R	O	3	R	word31	scene25	qqdebate	qqRodeo_Drive_A	2	350.1334	3	2.248	SOF	D1S	350
360.1498	4	OLD3_R_04	OLD3_R	O	3	R	word81	scene30	qqmeet	qqTimbuktu_A	2	360.1498	2	1.9093	SOF	D1S	360
370.1344	4	OLD3_R_08	OLD3_R	O	3	R	word31	scene25	qqdebate	qqRodeo_Drive_A	2	370.1344	3	1.8862	SOF	D1S	370
380.1344	4	OLD3_R_07	OLD3_R	O	3	R	word92	scene21	qqpolish	qqMadison_Square_Garden_A	2	380.1344	4	1.9918	SOF	D1S	380
390.1262	4	OLD3_R_18	OLD3_R	O	3	R	word143	scene16	qqyell	qqGreat_Pyramids_A	2	390.1262	3	2.0224	SOF	D1S	390
400.1299	4	OLD3_R_16	OLD3_R	O	3	R	word36	scene12	qqdiagnose	qqDubai_A	2	400.1299	1	1.5378	SOF	D1S	400
410.1501	4	OLD3_R_17	OLD3_R	O	3	R	word18	scene10	qqchill	qqDead_Sea_A	2	410.1501	3	1.934	SOF	D1S	410
