onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.1112	4	OLD3_T_07	OLD3_T	O	3	TRUE	word24	object29	qqcram	qqSewing_Machine_A	1	0.1112	2	4.195	OFS	D1S	0
10.1322	4	OLD3_T_08	OLD3_T	O	3	TRUE	word07	object05	qqbalance	qqBucket_A	1	10.1322	2	4.2483	OFS	D1S	10
20.1178	4	OLD3_T_17	OLD3_T	O	3	TRUE	word46	object35	qqescape	qqWallet_A	1	20.1178	3	2.6706	OFS	D1S	20
30.1223	4	OLD3_T_11	OLD3_T	O	3	TRUE	word72	object12	qqjuggle	qqHand_Cuffs_A	1	30.1223	2	2.2086	OFS	D1S	30
40.1254	4	OLD3_T_12	OLD3_T	O	3	TRUE	word50	object06	qqfix	qqCalculator_A	1	40.1254	4	2.2631	OFS	D1S	40
50.1159	4	OLD3_T_13	OLD3_T	O	3	TRUE	word01	object28	qqabandon	qqScrew_A	1	50.1159	2	2.6112	OFS	D1S	50
60.1316	4	OLD3_T_15	OLD3_T	O	3	TRUE	word22	object32	qqcomplain	qqToothbrush_A	1	60.1316	2	3.1309	OFS	D1S	60
70.1336	4	OLD1_T_12	OLD1_T	O	1	TRUE	word110	face32	qqseize	qqMatt_Damon_A	1	70.1336	3	2.6078	OFS	D1S	70
80.1162	4	OLD1_T_02	OLD1_T	O	1	TRUE	word58	face30	qqgrill	qqKanye_West_A	1	80.1162	4	2.0587	OFS	D1S	80
90.1253	4	OLD3_T_07	OLD3_T	O	3	TRUE	word24	object29	qqcram	qqSewing_Machine_A	1	90.1253	2	2.547	OFS	D1S	90
100.1287	4	OLD3_T_05	OLD3_T	O	3	TRUE	word55	object30	qqfossilize	qqTape_A	1	100.1287	2	3.473	OFS	D1S	100
110.1312	4	OLD3_T_02	OLD3_T	O	3	TRUE	word120	object02	qqstretch	qqBasket_A	1	110.1312	1	2.277	OFS	D1S	110
120.1353	4	OLD3_T_16	OLD3_T	O	3	TRUE	word41	object20	qqdrop	qqMicrophone_A	1	120.1353	4	1.7872	OFS	D1S	120
130.1352	4	OLD1_T_04	OLD1_T	O	1	TRUE	word124	face11	qqswipe	qqNicole_Kidman_A	1	130.1352	3	2.1815	OFS	D1S	130
140.1256	4	OLD1_T_16	OLD1_T	O	1	TRUE	word82	face21	qqmelt	qqBen_Affleck_A	1	140.1256	2	2.0326	OFS	D1S	140
150.1183	4	OLD3_T_17	OLD3_T	O	3	TRUE	word46	object35	qqescape	qqWallet_A	1	150.1183	3	2.6063	OFS	D1S	150
160.132	4	OLD3_T_15	OLD3_T	O	3	TRUE	word22	object32	qqcomplain	qqToothbrush_A	1	160.132	3	2.1377	OFS	D1S	160
170.1353	4	OLD1_T_11	OLD1_T	O	1	TRUE	word106	face02	qqsabotage	qqBeyonce_A	1	170.1353	3	2.3311	OFS	D1S	170
180.1363	4	OLD3_T_12	OLD3_T	O	3	TRUE	word50	object06	qqfix	qqCalculator_A	1	180.1363	2	2.1927	OFS	D1S	180
190.1243	4	OLD3_T_14	OLD3_T	O	3	TRUE	word16	object27	qqchase	qqRolling_Pin_A	1	190.1243	1	2.6057	OFS	D1S	190
200.1286	4	OLD3_T_01	OLD3_T	O	3	TRUE	word74	object18	qqkiss	qqMakeup_Brush_A	1	200.1286	3	3.3712	OFS	D1S	200
210.1317	4	OLD3_T_14	OLD3_T	O	3	TRUE	word16	object27	qqchase	qqRolling_Pin_A	1	210.1317	1	3.0807	OFS	D1S	210
220.1353	4	OLD3_T_12	OLD3_T	O	3	TRUE	word50	object06	qqfix	qqCalculator_A	1	220.1353	2	2.0814	OFS	D1S	220
230.1378	4	OLD3_T_18	OLD3_T	O	3	TRUE	word116	object25	qqsoak	qqPlunger_A	1	230.1378	3	2.4667	OFS	D1S	230
240.1255	4	OLD3_T_16	OLD3_T	O	3	TRUE	word41	object20	qqdrop	qqMicrophone_A	1	240.1255	4	1.6163	OFS	D1S	240
250.1286	4	OLD1_T_15	OLD1_T	O	1	TRUE	word95	face01	qqprotect	qqAdele_A	1	250.1286	2	2.6243	OFS	D1S	250
260.1319	4	OLD3_T_10	OLD3_T	O	3	TRUE	word47	object04	qqexercise	qqBottle_A	1	260.1319	3	3.1182	OFS	D1S	260
270.1352	4	OLD1_T_18	OLD1_T	O	1	TRUE	word10	face03	qqboost	qqEmma_Stone_A	1	270.1352	3	2.0987	OFS	D1S	270
280.1378	4	OLD3_T_10	OLD3_T	O	3	TRUE	word47	object04	qqexercise	qqBottle_A	1	280.1378	3	1.7744	OFS	D1S	280
290.1393	4	OLD1_T_14	OLD1_T	O	1	TRUE	word11	face13	qqbribe	qqReese_Witherspoon_A	1	290.1393	2	2.4291	OFS	D1S	290
300.1286	4	OLD3_T_11	OLD3_T	O	3	TRUE	word72	object12	qqjuggle	qqHand_Cuffs_A	1	300.1286	2	1.9817	OFS	D1S	300
310.1391	4	OLD3_T_04	OLD3_T	O	3	TRUE	word94	object16	qqprint	qqKeys_A	1	310.1391	2	4.1681	OFS	D1S	310
320.1352	4	OLD1_T_10	OLD1_T	O	1	TRUE	word108	face25	qqscrub	qqDr._Phil_A	1	320.1352	1	2.7727	OFS	D1S	320
330.1386	4	OLD3_T_08	OLD3_T	O	3	TRUE	word07	object05	qqbalance	qqBucket_A	1	330.1386	2	2.3242	OFS	D1S	330
340.1407	4	OLD3_T_09	OLD3_T	O	3	TRUE	word13	object17	qqbuy	qqLighter_A	1	340.1407	2	3.2216	OFS	D1S	340
350.1408	4	OLD1_T_09	OLD1_T	O	1	TRUE	word40	face22	qqdream	qqBradley_Cooper_A	1	350.1408	3	2.1963	OFS	D1S	350
360.1314	4	OLD1_T_06	OLD1_T	O	1	TRUE	word79	face35	qqmarch	qqSteve_Carell_A	1	360.1314	1	3.4534	OFS	D1S	360
370.1351	4	OLD3_T_05	OLD3_T	O	3	TRUE	word55	object30	qqfossilize	qqTape_A	1	370.1351	2	2.2528	OFS	D1S	370
380.1386	4	OLD3_T_06	OLD3_T	O	3	TRUE	word133	object22	qqvisit	qqPaintbrush_A	1	380.1386	1	2.5925	OFS	D1S	380
390.1415	4	OLD1_T_08	OLD1_T	O	1	TRUE	word71	face28	qqinvade	qqJohnny_Depp_A	1	390.1415	4	2.255	OFS	D1S	390
400.1422	4	OLD3_T_16	OLD3_T	O	3	TRUE	word41	object20	qqdrop	qqMicrophone_A	1	400.1422	4	1.0966	OFS	D1S	400
410.1317	4	OLD3_T_04	OLD3_T	O	3	TRUE	word94	object16	qqprint	qqKeys_A	1	410.1317	2	2.2122	OFS	D1S	410
420.1344	4	OLD3_T_03	OLD3_T	O	3	TRUE	word107	object01	qqscratch	qqBaseball_Bat_A	1	420.1344	3	3.1767	OFS	D1S	420
430.1384	4	OLD3_T_01	OLD3_T	O	3	TRUE	word74	object18	qqkiss	qqMakeup_Brush_A	1	430.1384	3	2.8718	OFS	D1S	430
440.1415	4	OLD3_T_09	OLD3_T	O	3	TRUE	word13	object17	qqbuy	qqLighter_A	1	440.1415	2	2.4969	OFS	D1S	440
450.1435	4	OLD3_T_15	OLD3_T	O	3	TRUE	word22	object32	qqcomplain	qqToothbrush_A	1	450.1435	3	1.8747	OFS	D1S	450
460.1435	4	OLD3_T_13	OLD3_T	O	3	TRUE	word01	object28	qqabandon	qqScrew_A	1	460.1435	2	3.482	OFS	D1S	460
470.1351	4	OLD3_T_14	OLD3_T	O	3	TRUE	word16	object27	qqchase	qqRolling_Pin_A	1	470.1351	1	2.5557	OFS	D1S	470
480.138	4	OLD1_T_13	OLD1_T	O	1	TRUE	word114	face17	qqsnap	qqTina_Fey_A	1	480.138	2	2.4635	OFS	D1S	480
490.1418	4	OLD3_T_18	OLD3_T	O	3	TRUE	word116	object25	qqsoak	qqPlunger_A	1	490.1418	4	2.3485	OFS	D1S	490
500.1448	4	OLD3_T_02	OLD3_T	O	3	TRUE	word120	object02	qqstretch	qqBasket_A	1	500.1448	1	1.544	OFS	D1S	500
510.1449	4	OLD1_T_05	OLD1_T	O	1	TRUE	word32	face20	qqdecay	qqAlec_Baldwin_A	1	510.1449	2	2.3429	OFS	D1S	510
520.1354	4	OLD3_T_06	OLD3_T	O	3	TRUE	word133	object22	qqvisit	qqPaintbrush_A	1	520.1354	1	2.1851	OFS	D1S	520
530.1386	4	OLD3_T_10	OLD3_T	O	3	TRUE	word47	object04	qqexercise	qqBottle_A	1	530.1386	3	2.3782	OFS	D1S	530
540.1415	4	OLD3_T_17	OLD3_T	O	3	TRUE	word46	object35	qqescape	qqWallet_A	1	540.1415	3	1.7463	OFS	D1S	540
550.1449	4	OLD1_T_03	OLD1_T	O	1	TRUE	word93	face04	qqpray	qqEmma_Watson_A	1	550.1449	3	3.4465	OFS	D1S	550
560.1463	4	OLD3_T_02	OLD3_T	O	3	TRUE	word120	object02	qqstretch	qqBasket_A	1	560.1463	1	1.1063	OFS	D1S	560
570.1466	4	OLD1_T_07	OLD1_T	O	1	TRUE	word51	face10	qqflaunt	qqMiley_Cyrus_A	1	570.1466	4	1.365	OFS	D1S	570
580.1383	4	OLD3_T_03	OLD3_T	O	3	TRUE	word107	object01	qqscratch	qqBaseball_Bat_A	1	580.1383	3	1.9303	OFS	D1S	580
590.1417	4	OLD3_T_09	OLD3_T	O	3	TRUE	word13	object17	qqbuy	qqLighter_A	1	590.1417	2	2.0941	OFS	D1S	590
600.1451	4	OLD3_T_04	OLD3_T	O	3	TRUE	word94	object16	qqprint	qqKeys_A	1	600.1451	2	1.7446	OFS	D1S	600
610.1477	4	OLD3_T_13	OLD3_T	O	3	TRUE	word01	object28	qqabandon	qqScrew_A	1	610.1477	1	2.9025	OFS	D1S	610
620.1479	4	OLD3_T_03	OLD3_T	O	3	TRUE	word107	object01	qqscratch	qqBaseball_Bat_A	1	620.1479	3	1.3906	OFS	D1S	620
630.148	4	OLD1_T_17	OLD1_T	O	1	TRUE	word141	face27	qqwrestle	qqJoe_Biden_A	1	630.148	2	2.8348	OFS	D1S	630
640.1417	4	OLD3_T_08	OLD3_T	O	3	TRUE	word07	object05	qqbalance	qqBucket_A	1	640.1417	3	3.1287	OFS	D1S	640
650.1446	4	OLD3_T_18	OLD3_T	O	3	TRUE	word116	object25	qqsoak	qqPlunger_A	1	650.1446	4	1.2846	OFS	D1S	650
660.1486	4	OLD3_T_11	OLD3_T	O	3	TRUE	word72	object12	qqjuggle	qqHand_Cuffs_A	1	660.1486	2	2.5111	OFS	D1S	660
670.1492	4	OLD3_T_07	OLD3_T	O	3	TRUE	word24	object29	qqcram	qqSewing_Machine_A	1	670.1492	1	1.6363	OFS	D1S	670
680.1495	4	OLD1_T_01	OLD1_T	O	1	TRUE	word144	face09	qqyodel	qqMadonna_A	1	680.1495	3	2.3893	OFS	D1S	680
690.1417	4	OLD3_T_06	OLD3_T	O	3	TRUE	word133	object22	qqvisit	qqPaintbrush_A	1	690.1417	1	1.3552	OFS	D1S	690
700.1451	4	OLD3_T_01	OLD3_T	O	3	TRUE	word74	object18	qqkiss	qqMakeup_Brush_A	1	700.1451	3	2.1527	OFS	D1S	700
710.148	4	OLD3_T_05	OLD3_T	O	3	TRUE	word55	object30	qqfossilize	qqTape_A	1	710.148	2	2.0859	OFS	D1S	710
