onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.0097499	4	OLD3_T_09	OLD3_T	O	3	TRUE	word100	scene24	qqrelax	qqPalace_of_Versailles_A	2	0.0097499	4	2.3095	SOF	D1S	0
10.1264	4	OLD3_T_10	OLD3_T	O	3	TRUE	word105	scene05	qqrub	qqBrooklyn_Bridge_A	2	10.1264	1	3.2229	SOF	D1S	10
20.1223	4	OLD3_T_05	OLD3_T	O	3	TRUE	word98	scene32	qqquieted	qqUS_Capitol_A	2	20.1223	3	2.7594	SOF	D1S	20
30.1347	4	OLD3_T_16	OLD3_T	O	3	TRUE	word61	scene25	qqheat	qqRodeo_Drive_A	2	30.1347	4	2.3704	SOF	D1S	30
40.1354	4	OLD3_T_18	OLD3_T	O	3	TRUE	word129	scene27	qqtravel	qqSt_Louis_Arch_A	2	40.1354	3	2.883	SOF	D1S	40
50.1263	4	OLD3_T_06	OLD3_T	O	3	TRUE	word136	scene19	qqwarn	qqLas_Vegas_A	2	50.1263	3	2.8517	SOF	D1S	50
60.1261	4	OLD1_T_11	OLD1_T	O	1	TRUE	word23	object12	qqconnect	qqHand_Cuffs_A	2	60.1261	4	3.0428	SOF	D1S	60
70.1227	4	OLD3_T_17	OLD3_T	O	3	TRUE	word126	scene16	qqthrow	qqGreat_Pyramids_A	2	70.1227	2	3.1432	SOF	D1S	70
80.1259	4	OLD3_T_06	OLD3_T	O	3	TRUE	word136	scene19	qqwarn	qqLas_Vegas_A	2	80.1259	3	1.9466	SOF	D1S	80
90.1343	4	OLD3_T_11	OLD3_T	O	3	TRUE	word111	scene17	qqshrink	qqGreat_Wall_of_China_A	2	90.1343	1	2.4113	SOF	D1S	90
100.1247	4	OLD1_T_08	OLD1_T	O	1	TRUE	word106	object30	qqsabotage	qqTape_A	2	100.1247	3	3.5484	SOF	D1S	100
110.1244	4	OLD1_T_14	OLD1_T	O	1	TRUE	word65	object27	qqimitate	qqRolling_Pin_A	2	110.1244	1	3.8348	SOF	D1S	110
120.1386	4	OLD3_T_12	OLD3_T	O	3	TRUE	word02	scene23	qqactivate	qqOxford_University_A	2	120.1386	3	3.1581	SOF	D1S	120
130.1326	4	OLD1_T_07	OLD1_T	O	1	TRUE	word04	object26	qqannoy	qqRazor_A	2	130.1326	3	2.6459	SOF	D1S	130
140.1255	4	OLD3_T_02	OLD3_T	O	3	TRUE	word18	scene18	qqchill	qqHawaii_A	2	140.1255	4	2.3359	SOF	D1S	140
150.1317	4	OLD3_T_15	OLD3_T	O	3	TRUE	word97	scene21	qqpunch	qqMadison_Square_Garden_A	2	150.1317	2	3.0744	SOF	D1S	150
160.1353	4	OLD1_T_18	OLD1_T	O	1	TRUE	word94	object13	qqprint	qqHandbag_A	2	160.1353	3	2.3911	SOF	D1S	160
170.1386	4	OLD3_T_07	OLD3_T	O	3	TRUE	word103	scene13	qqrescue	qqEiffel_Tower_A	2	170.1386	3	2.661	SOF	D1S	170
180.1417	4	OLD3_T_03	OLD3_T	O	3	TRUE	word89	scene34	qqpaint	qqWashington_Monument_A	2	180.1417	1	2.322	SOF	D1S	180
190.1245	4	OLD1_T_10	OLD1_T	O	1	TRUE	word84	object31	qqnap	qqTeapot_A	2	190.1245	3	2.5143	SOF	D1S	190
200.1317	4	OLD1_T_17	OLD1_T	O	1	TRUE	word51	object15	qqflaunt	qqIron_A	2	200.1317	1	2.2068	SOF	D1S	200
210.1244	4	OLD3_T_05	OLD3_T	O	3	TRUE	word98	scene32	qqquieted	qqUS_Capitol_A	2	210.1244	3	1.7561	SOF	D1S	210
220.1389	4	OLD1_T_06	OLD1_T	O	1	TRUE	word38	object07	qqdive	qqCrowbar_A	2	220.1389	1	2.3235	SOF	D1S	220
230.124	4	OLD3_T_01	OLD3_T	O	3	TRUE	word10	scene28	qqboost	qqStonehenge_A	2	230.124	1	2.4942	SOF	D1S	230
240.124	4	OLD1_T_15	OLD1_T	O	1	TRUE	word75	object06	qqlaunch	qqCalculator_A	2	240.124	1	2.989	SOF	D1S	240
250.1317	4	OLD1_T_04	OLD1_T	O	1	TRUE	word22	object22	qqcomplain	qqPaintbrush_A	2	250.1317	1	2.8343	SOF	D1S	250
260.123	4	OLD3_T_14	OLD3_T	O	3	TRUE	word115	scene07	qqsnore	qqCentral_Park_A	2	260.123	3	3.1172	SOF	D1S	260
270.1389	4	OLD3_T_08	OLD3_T	O	3	TRUE	word91	scene04	qqpinch	qqBerlin_Wall_A	2	270.1389	1	3.1538	SOF	D1S	270
280.1238	4	OLD3_T_07	OLD3_T	O	3	TRUE	word103	scene13	qqrescue	qqEiffel_Tower_A	2	280.1238	2	1.9222	SOF	D1S	280
290.1237	4	OLD3_T_01	OLD3_T	O	3	TRUE	word10	scene28	qqboost	qqStonehenge_A	2	290.1237	1	1.7076	SOF	D1S	290
300.1322	4	OLD3_T_12	OLD3_T	O	3	TRUE	word02	scene23	qqactivate	qqOxford_University_A	2	300.1322	3	2.7811	SOF	D1S	300
310.1355	4	OLD3_T_14	OLD3_T	O	3	TRUE	word115	scene07	qqsnore	qqCentral_Park_A	2	310.1355	3	1.7501	SOF	D1S	310
320.1387	4	OLD3_T_01	OLD3_T	O	3	TRUE	word10	scene28	qqboost	qqStonehenge_A	2	320.1387	1	1.6228	SOF	D1S	320
330.1399	4	OLD3_T_17	OLD3_T	O	3	TRUE	word126	scene16	qqthrow	qqGreat_Pyramids_A	2	330.1399	1	2.4817	SOF	D1S	330
340.1285	4	OLD1_T_16	OLD1_T	O	1	TRUE	word25	object04	qqcrave	qqBottle_A	2	340.1285	4	3.17	SOF	D1S	340
350.1319	4	OLD1_T_13	OLD1_T	O	1	TRUE	word62	object25	qqhide	qqPlunger_A	2	350.1319	3	2.3956	SOF	D1S	350
360.1355	4	OLD3_T_07	OLD3_T	O	3	TRUE	word103	scene13	qqrescue	qqEiffel_Tower_A	2	360.1355	2	1.9747	SOF	D1S	360
370.1395	4	OLD1_T_05	OLD1_T	O	1	TRUE	word123	object34	qqswim	qqWalkie_Talkie_A	2	370.1395	1	2.367	SOF	D1S	370
380.1391	4	OLD3_T_11	OLD3_T	O	3	TRUE	word111	scene17	qqshrink	qqGreat_Wall_of_China_A	2	380.1391	1	1.8912	SOF	D1S	380
390.1287	4	OLD3_T_15	OLD3_T	O	3	TRUE	word97	scene21	qqpunch	qqMadison_Square_Garden_A	2	390.1287	3	2.5557	SOF	D1S	390
400.1389	4	OLD3_T_05	OLD3_T	O	3	TRUE	word98	scene32	qqquieted	qqUS_Capitol_A	2	400.1389	3	1.6573	SOF	D1S	400
410.135	4	OLD3_T_08	OLD3_T	O	3	TRUE	word91	scene04	qqpinch	qqBerlin_Wall_A	2	410.135	1	1.6557	SOF	D1S	410
420.1383	4	OLD3_T_17	OLD3_T	O	3	TRUE	word126	scene16	qqthrow	qqGreat_Pyramids_A	2	420.1383	1	1.6063	SOF	D1S	420
430.1389	4	OLD1_T_09	OLD1_T	O	1	TRUE	word135	object20	qqwander	qqMicrophone_A	2	430.1389	2	2.7423	SOF	D1S	430
440.1388	4	OLD3_T_10	OLD3_T	O	3	TRUE	word105	scene05	qqrub	qqBrooklyn_Bridge_A	2	440.1388	1	2.0762	SOF	D1S	440
450.1382	4	OLD3_T_14	OLD3_T	O	3	TRUE	word115	scene07	qqsnore	qqCentral_Park_A	2	450.1382	3	2.1375	SOF	D1S	450
460.1522	4	OLD3_T_16	OLD3_T	O	3	TRUE	word61	scene25	qqheat	qqRodeo_Drive_A	2	460.1522	4	2.4657	SOF	D1S	460
470.1551	4	OLD1_T_01	OLD1_T	O	1	TRUE	word67	object01	qqinherit	qqBaseball_Bat_A	2	470.1551	2	2.808	SOF	D1S	470
480.1373	4	OLD3_T_11	OLD3_T	O	3	TRUE	word111	scene17	qqshrink	qqGreat_Wall_of_China_A	2	480.1373	1	2.2832	SOF	D1S	480
490.1455	4	OLD1_T_12	OLD1_T	O	1	TRUE	word131	object14	qquntangle	qqiPhone_A	2	490.1455	3	3.6213	SOF	D1S	490
500.1381	4	OLD3_T_10	OLD3_T	O	3	TRUE	word105	scene05	qqrub	qqBrooklyn_Bridge_A	2	500.1381	1	2.278	SOF	D1S	500
510.1523	4	OLD3_T_13	OLD3_T	O	3	TRUE	word68	scene01	qqinject	qqAlcatraz_A	2	510.1523	3	2.7825	SOF	D1S	510
520.1379	4	OLD3_T_03	OLD3_T	O	3	TRUE	word89	scene34	qqpaint	qqWashington_Monument_A	2	520.1379	1	2.176	SOF	D1S	520
530.1369	4	OLD1_T_02	OLD1_T	O	1	TRUE	word96	object03	qqpublicize	qqBasketball_A	2	530.1369	4	2.9668	SOF	D1S	530
540.1454	4	OLD3_T_16	OLD3_T	O	3	TRUE	word61	scene25	qqheat	qqRodeo_Drive_A	2	540.1454	3	1.8679	SOF	D1S	540
550.1489	4	OLD3_T_04	OLD3_T	O	3	TRUE	word102	scene26	qqrepel	qqSahara_Desert_A	2	550.1489	3	3.3435	SOF	D1S	550
560.1519	4	OLD3_T_09	OLD3_T	O	3	TRUE	word100	scene24	qqrelax	qqPalace_of_Versailles_A	2	560.1519	4	1.9621	SOF	D1S	560
570.1393	4	OLD3_T_18	OLD3_T	O	3	TRUE	word129	scene27	qqtravel	qqSt_Louis_Arch_A	2	570.1393	3	1.8882	SOF	D1S	570
580.1371	4	OLD3_T_03	OLD3_T	O	3	TRUE	word89	scene34	qqpaint	qqWashington_Monument_A	2	580.1371	2	2.2247	SOF	D1S	580
590.1542	4	OLD3_T_12	OLD3_T	O	3	TRUE	word02	scene23	qqactivate	qqOxford_University_A	2	590.1542	3	2.7757	SOF	D1S	590
600.1661	4	OLD3_T_04	OLD3_T	O	3	TRUE	word102	scene26	qqrepel	qqSahara_Desert_A	2	600.1661	3	2.0287	SOF	D1S	600
610.1348	4	OLD3_T_06	OLD3_T	O	3	TRUE	word136	scene19	qqwarn	qqLas_Vegas_A	2	610.1348	4	2.5554	SOF	D1S	610
620.1394	4	OLD3_T_09	OLD3_T	O	3	TRUE	word100	scene24	qqrelax	qqPalace_of_Versailles_A	2	620.1394	4	1.9491	SOF	D1S	620
630.1364	4	OLD3_T_04	OLD3_T	O	3	TRUE	word102	scene26	qqrepel	qqSahara_Desert_A	2	630.1364	3	1.8461	SOF	D1S	630
640.1361	4	OLD3_T_13	OLD3_T	O	3	TRUE	word68	scene01	qqinject	qqAlcatraz_A	2	640.1361	3	2.4005	SOF	D1S	640
650.1353	4	OLD3_T_15	OLD3_T	O	3	TRUE	word97	scene21	qqpunch	qqMadison_Square_Garden_A	2	650.1353	2	2.7179	SOF	D1S	650
660.152	4	OLD3_T_13	OLD3_T	O	3	TRUE	word68	scene01	qqinject	qqAlcatraz_A	2	660.152	3	1.4993	SOF	D1S	660
670.1354	4	OLD3_T_02	OLD3_T	O	3	TRUE	word18	scene18	qqchill	qqHawaii_A	2	670.1354	4	2.2102	SOF	D1S	670
680.1423	4	OLD3_T_18	OLD3_T	O	3	TRUE	word129	scene27	qqtravel	qqSt_Louis_Arch_A	2	680.1423	3	2.4035	SOF	D1S	680
690.1452	4	OLD1_T_03	OLD1_T	O	1	TRUE	word06	object32	qqaward	qqToothbrush_A	2	690.1452	1	2.992	SOF	D1S	690
700.1495	4	OLD3_T_08	OLD3_T	O	3	TRUE	word91	scene04	qqpinch	qqBerlin_Wall_A	2	700.1495	1	1.5843	SOF	D1S	700
710.1526	4	OLD3_T_02	OLD3_T	O	3	TRUE	word18	scene18	qqchill	qqHawaii_A	2	710.1526	4	2.8891	SOF	D1S	710
