onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.11344	4	OLD1_R_07	OLD1_R	O	1	R	word05	face04	qqaudit	qqEmma_Watson_A	1	0.11344	1	4.361	OFS	D1S	0
10.1272	4	OLD3_R_16	OLD3_R	O	3	R	word14	object25	qqcarve	qqPlunger_A	1	10.1272	2	4.2922	OFS	D1S	10
20.1312	4	OLD3_R_09	OLD3_R	O	3	R	word124	object24	qqswipe	qqPipe_A	1	20.1312	4	5.0246	OFS	D1S	20
30.1348	4	OLD1_R_05	OLD1_R	O	1	R	word134	face02	qqvote	qqBeyonce_A	1	30.1348	3	5.1901	OFS	D1S	30
40.1295	4	OLD1_R_10	OLD1_R	O	1	R	word49	face07	qqfaint	qqKeira_Knightly_A	1	40.1295	1	6.0678	OFS	D1S	40
50.1242	4	OLD3_R_02	OLD3_R	O	3	R	word23	object26	qqconnect	qqRazor_A	1	50.1242	3	5.2909	OFS	D1S	50
60.1224	4	OLD1_R_04	OLD1_R	O	1	R	word116	face06	qqsoak	qqJulianne_Moore_A	1	60.1224	1	5.5223	OFS	D1S	60
70.123	4	OLD3_R_18	OLD3_R	O	3	R	word94	object16	qqprint	qqKeys_A	1	70.123	3	5.9151	OFS	D1S	70
80.1341	4	OLD3_R_14	OLD3_R	O	3	R	word28	object23	qqcry	qqUmbrella_A	1	80.1341	4	4.9025	OFS	D1S	80
90.1379	4	OLD1_R_17	OLD1_R	O	1	R	word10	face20	qqboost	qqAlec_Baldwin_A	1	90.1379	1	5.4824	OFS	D1S	90
100.1403	4	OLD3_R_01	OLD3_R	O	3	R	word93	object28	qqpray	qqScrew_A	1	100.1403	3	4.8633	OFS	D1S	100
110.1237	4	OLD3_R_11	OLD3_R	O	3	R	word37	object33	qqdiscover	qqTraffic_Cone_A	1	110.1237	2	5.719	OFS	D1S	110
120.1238	4	OLD3_R_07	OLD3_R	O	3	R	word01	object03	qqabandon	qqBasketball_A	1	120.1238	3	5.3854	OFS	D1S	120
130.1341	4	OLD1_R_11	OLD1_R	O	1	R	word29	face16	qqcustomize	qqTaylor_Swift_A	1	130.1341	4	5.4716	OFS	D1S	130
140.1214	4	OLD3_R_04	OLD3_R	O	3	R	word79	object32	qqmarch	qqToothbrush_A	1	140.1214	1	5.2352	OFS	D1S	140
150.124	4	OLD3_R_15	OLD3_R	O	3	R	word19	object11	qqclean	qqFrying_Pan_A	1	150.124	4	4.7022	OFS	D1S	150
160.1417	4	OLD3_R_10	OLD3_R	O	3	R	word106	object27	qqsabotage	qqRolling_Pin_A	1	160.1417	3	5.5425	OFS	D1S	160
170.1313	4	OLD3_R_13	OLD3_R	O	3	R	word57	object10	qqgraduate	qqFrisbee_A	1	170.1313	1	5.5063	OFS	D1S	170
180.1344	4	OLD1_R_09	OLD1_R	O	1	R	word13	face28	qqbuy	qqJohnny_Depp_A	1	180.1344	2	5.3508	OFS	D1S	180
190.1381	4	OLD1_R_06	OLD1_R	O	1	R	word120	face03	qqstretch	qqEmma_Stone_A	1	190.1381	2	6.1235	OFS	D1S	190
200.1413	4	OLD3_R_18	OLD3_R	O	3	R	word94	object16	qqprint	qqKeys_A	1	200.1413	3	6.0561	OFS	D1S	200
210.1435	4	OLD3_R_06	OLD3_R	O	3	R	word34	object02	qqdeliver	qqBasket_A	1	210.1435	4	5.4126	OFS	D1S	210
220.1302	4	OLD3_R_17	OLD3_R	O	3	R	word144	object07	qqyodel	qqCrowbar_A	1	220.1302	1	5.4201	OFS	D1S	220
230.1348	4	OLD1_R_14	OLD1_R	O	1	R	word42	face34	qqdye	qqOwen_Wilson_A	1	230.1348	3	5.1837	OFS	D1S	230
240.1263	4	OLD3_R_14	OLD3_R	O	3	R	word28	object23	qqcry	qqUmbrella_A	1	240.1263	4	5.081	OFS	D1S	240
250.1413	4	OLD3_R_07	OLD3_R	O	3	R	word01	object03	qqabandon	qqBasketball_A	1	250.1413	2	5.2651	OFS	D1S	250
260.1443	4	OLD3_R_11	OLD3_R	O	3	R	word37	object33	qqdiscover	qqTraffic_Cone_A	1	260.1443	3	4.9171	OFS	D1S	260
270.1449	4	OLD3_R_04	OLD3_R	O	3	R	word79	object32	qqmarch	qqToothbrush_A	1	270.1449	1	4.7742	OFS	D1S	270
