onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.014048	4	OLD1_R_17	OLD1_R	O	1	R	word62	object06	qqhide	qqCalculator_A	2	0.014048	0	0	SOF	D1S	0
10.1346	4	OLD1_R_07	OLD1_R	O	1	R	word88	object05	qqpaddle	qqBucket_A	2	10.1346	1	2.2848	SOF	D1S	10
20.1311	4	OLD3_R_18	OLD3_R	O	3	R	word108	scene19	qqscrub	qqLas_Vegas_A	2	20.1311	1	3.0809	SOF	D1S	20
30.1229	4	OLD3_R_02	OLD3_R	O	3	R	word49	scene11	qqfaint	qqDisney_World_A	2	30.1229	1	3.1075	SOF	D1S	30
40.1218	4	OLD1_R_04	OLD1_R	O	1	R	word54	object12	qqforgive	qqHand_Cuffs_A	2	40.1218	4	2.152	SOF	D1S	40
50.1223	4	OLD1_R_12	OLD1_R	O	1	R	word11	object15	qqbribe	qqIron_A	2	50.1223	1	2.4026	SOF	D1S	50
60.1178	4	OLD1_R_18	OLD1_R	O	1	R	word29	object35	qqcustomize	qqWallet_A	2	60.1178	4	3.326	SOF	D1S	60
70.1209	4	OLD3_R_02	OLD3_R	O	3	R	word49	scene11	qqfaint	qqDisney_World_A	2	70.1209	1	2.101	SOF	D1S	70
80.1225	4	OLD1_R_02	OLD1_R	O	1	R	word37	object19	qqdiscover	qqMegaphone_A	2	80.1225	1	2.6856	SOF	D1S	80
90.1224	4	OLD3_R_01	OLD3_R	O	3	R	word03	scene12	qqadopt	qqDubai_A	2	90.1224	1	2.7673	SOF	D1S	90
100.1216	4	OLD3_R_14	OLD3_R	O	3	R	word45	scene20	qqembrace	qqMachu_Picchu_A	2	100.1216	2	4.3388	SOF	D1S	100
110.1343	4	OLD1_R_03	OLD1_R	O	1	R	word38	object01	qqdive	qqBaseball_Bat_A	2	110.1343	1	2.0423	SOF	D1S	110
