onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.10725	4	OLD3_T_05	OLD3_T	O	3	TRUE	word121	scene34	qqsurprise	qqWashington_Monument_A	1	0.10725	1	4.6244	SOF	D1S	0
10.1276	4	OLD3_T_08	OLD3_T	O	3	TRUE	word91	scene16	qqpinch	qqGreat_Pyramids_A	1	10.1276	1	3.1865	SOF	D1S	10
20.1317	4	OLD3_T_14	OLD3_T	O	3	TRUE	word64	scene22	qqignore	qqMississippi_River_A	1	20.1317	1	2.4333	SOF	D1S	20
30.1349	4	OLD3_T_10	OLD3_T	O	3	TRUE	word82	scene29	qqmelt	qqTaj_Mahal_A	1	30.1349	2	3.5734	SOF	D1S	30
40.1187	4	OLD1_T_07	OLD1_T	O	1	TRUE	word137	object36	qqwhisper	qqWater_Gun_A	1	40.1187	1	1.9608	SOF	D1S	40
50.1179	4	OLD3_T_14	OLD3_T	O	3	TRUE	word64	scene22	qqignore	qqMississippi_River_A	1	50.1179	1	2.4898	SOF	D1S	50
60.1286	4	OLD3_T_04	OLD3_T	O	3	TRUE	word142	scene35	qqyawn	qqWhite_House_A	1	60.1286	4	4.2785	SOF	D1S	60
70.1313	4	OLD3_T_08	OLD3_T	O	3	TRUE	word91	scene16	qqpinch	qqGreat_Pyramids_A	1	70.1313	1	3.3633	SOF	D1S	70
80.1182	4	OLD3_T_09	OLD3_T	O	3	TRUE	word111	scene32	qqshrink	qqUS_Capitol_A	1	80.1182	1	2.2628	SOF	D1S	80
90.1345	4	OLD1_T_05	OLD1_T	O	1	TRUE	word22	object26	qqcomplain	qqRazor_A	1	90.1345	3	4.5152	SOF	D1S	90
100.1249	4	OLD3_T_12	OLD3_T	O	3	TRUE	word94	scene36	qqprint	qqYankee_Stadium_A	1	100.1249	1	2.5083	SOF	D1S	100
110.1281	4	OLD3_T_07	OLD3_T	O	3	TRUE	word27	scene02	qqcritique	qqAmazon_A	1	110.1281	1	2.4468	SOF	D1S	110
120.1308	4	OLD1_T_08	OLD1_T	O	1	TRUE	word95	object20	qqprotect	qqMicrophone_A	1	120.1308	3	3.2671	SOF	D1S	120
130.1347	4	OLD1_T_17	OLD1_T	O	1	TRUE	word05	object02	qqaudit	qqBasket_A	1	130.1347	1	2.5984	SOF	D1S	130
140.1339	4	OLD3_T_03	OLD3_T	O	3	TRUE	word133	scene08	qqvisit	qqColorado_River_A	1	140.1339	4	2.8668	SOF	D1S	140
150.1249	4	OLD3_T_12	OLD3_T	O	3	TRUE	word94	scene36	qqprint	qqYankee_Stadium_A	1	150.1249	1	1.647	SOF	D1S	150
160.1278	4	OLD3_T_09	OLD3_T	O	3	TRUE	word111	scene32	qqshrink	qqUS_Capitol_A	1	160.1278	1	2.4158	SOF	D1S	160
170.1316	4	OLD1_T_03	OLD1_T	O	1	TRUE	word97	object28	qqpunch	qqScrew_A	1	170.1316	1	2.8382	SOF	D1S	170
180.1333	4	OLD3_T_16	OLD3_T	O	3	TRUE	word70	scene09	qqinterview	qqColosseum_A	1	180.1333	1	2.9313	SOF	D1S	180
190.1343	4	OLD3_T_04	OLD3_T	O	3	TRUE	word142	scene35	qqyawn	qqWhite_House_A	1	190.1343	1	1.8347	SOF	D1S	190
200.1244	4	OLD1_T_18	OLD1_T	O	1	TRUE	word116	object27	qqsoak	qqRolling_Pin_A	1	200.1244	1	4.0748	SOF	D1S	200
210.1285	4	OLD3_T_02	OLD3_T	O	3	TRUE	word74	scene10	qqkiss	qqDead_Sea_A	1	210.1285	2	4.3233	SOF	D1S	210
220.1314	4	OLD3_T_11	OLD3_T	O	3	TRUE	word106	scene13	qqsabotage	qqEiffel_Tower_A	1	220.1314	1	1.6658	SOF	D1S	220
230.1335	4	OLD3_T_02	OLD3_T	O	3	TRUE	word74	scene10	qqkiss	qqDead_Sea_A	1	230.1335	1	2.1648	SOF	D1S	230
240.1324	4	OLD3_T_18	OLD3_T	O	3	TRUE	word15	scene33	qqcharge	qqUS_Supreme_Court_A	1	240.1324	4	4.0671	SOF	D1S	240
250.1241	4	OLD3_T_13	OLD3_T	O	3	TRUE	word48	scene25	qqexplode	qqRodeo_Drive_A	1	250.1241	1	2.5655	SOF	D1S	250
260.1447	4	OLD3_T_18	OLD3_T	O	3	TRUE	word15	scene33	qqcharge	qqUS_Supreme_Court_A	1	260.1447	4	1.4834	SOF	D1S	260
270.1312	4	OLD3_T_09	OLD3_T	O	3	TRUE	word111	scene32	qqshrink	qqUS_Capitol_A	1	270.1312	1	1.5839	SOF	D1S	270
280.1319	4	OLD3_T_18	OLD3_T	O	3	TRUE	word15	scene33	qqcharge	qqUS_Supreme_Court_A	1	280.1319	4	1.5134	SOF	D1S	280
290.133	4	OLD3_T_11	OLD3_T	O	3	TRUE	word106	scene13	qqsabotage	qqEiffel_Tower_A	1	290.133	1	1.4848	SOF	D1S	290
