onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
620.1406	4	OLD3_R_04	OLD3_R	O	3	R	word27	scene13	qqcritique	qqEiffel_Tower_A	2	620.1406	1	0.93521	SOF	D1S	620
630.1412	4	OLD3_R_05	OLD3_R	O	3	R	word08	scene25	qqbathe	qqRodeo_Drive_A	2	630.1412	1	0.9593	SOF	D1S	630
640.1405	4	OLD3_R_11	OLD3_R	O	3	R	word75	scene31	qqlaunch	qqTimes_Square_A	2	640.1405	1	1.2422	SOF	D1S	640
650.141	4	OLD3_R_14	OLD3_R	O	3	R	word56	scene15	qqfreeze	qqGolden_Gate_Bridge_A	2	650.141	1	0.78011	SOF	D1S	650
660.1402	4	OLD3_R_15	OLD3_R	O	3	R	word20	scene34	qqclimb	qqWashington_Monument_A	2	660.1402	1	0.85173	SOF	D1S	660
670.1417	4	OLD3_R_16	OLD3_R	O	3	R	word57	scene23	qqgraduate	qqOxford_University_A	2	670.1417	4	1.2756	SOF	D1S	670
680.1417	4	OLD1_R_09	OLD1_R	O	1	R	word144	object29	qqyodel	qqSewing_Machine_A	2	680.1417	1	1.2353	SOF	D1S	680
690.1424	4	OLD3_R_12	OLD3_R	O	3	R	word84	scene28	qqnap	qqStonehenge_A	2	690.1424	1	0.82133	SOF	D1S	690
700.1427	4	OLD1_R_11	OLD1_R	O	1	R	word40	object26	qqdream	qqRazor_A	2	700.1427	1	1.5659	SOF	D1S	700
710.1406	4	OLD3_R_15	OLD3_R	O	3	R	word20	scene34	qqclimb	qqWashington_Monument_A	2	710.1406	1	0.78438	SOF	D1S	710
