onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.11183	4	OLD1_T_01	OLD1_T	O	1	TRUE	word02	scene15	qqactivate	qqGolden_Gate_Bridge_A	1	0.11183	2	3.2683	FSO	D1S	0
10.1363	4	OLD3_T_05	OLD3_T	O	3	TRUE	word120	face28	qqstretch	qqJohnny_Depp_A	1	10.1363	1	2.0585	FSO	D1S	10
20.1193	4	OLD3_T_17	OLD3_T	O	3	TRUE	word127	face31	qqtickle	qqLeonardo_Dicaprio_A	1	20.1193	1	2.387	FSO	D1S	20
30.1473	4	OLD3_T_01	OLD3_T	O	3	TRUE	word01	face15	qqabandon	qqSofia_Vergara_A	1	30.1473	1	2.5926	FSO	D1S	30
40.1169	4	OLD3_T_08	OLD3_T	O	3	TRUE	word48	face06	qqexplode	qqJulianne_Moore_A	1	40.1169	1	2.7009	FSO	D1S	40
50.1193	4	OLD3_T_18	OLD3_T	O	3	TRUE	word81	face16	qqmeet	qqTaylor_Swift_A	1	50.1193	3	3.0356	FSO	D1S	50
60.1193	4	OLD3_T_07	OLD3_T	O	3	TRUE	word137	face01	qqwhisper	qqAdele_A	1	60.1193	1	2.3944	FSO	D1S	60
70.1189	4	OLD3_T_10	OLD3_T	O	3	TRUE	word71	face11	qqinvade	qqNicole_Kidman_A	1	70.1189	1	1.637	FSO	D1S	70
80.1187	4	OLD3_T_06	OLD3_T	O	3	TRUE	word37	face30	qqdiscover	qqKanye_West_A	1	80.1187	3	2.8822	FSO	D1S	80
90.1179	4	OLD3_T_01	OLD3_T	O	3	TRUE	word01	face15	qqabandon	qqSofia_Vergara_A	1	90.1179	1	1.6477	FSO	D1S	90
100.1199	4	OLD1_T_13	OLD1_T	O	1	TRUE	word109	scene19	qqsegment	qqLas_Vegas_A	1	100.1199	2	2.8422	FSO	D1S	100
110.1243	4	OLD3_T_18	OLD3_T	O	3	TRUE	word81	face16	qqmeet	qqTaylor_Swift_A	1	110.1243	3	1.9981	FSO	D1S	110
120.1269	4	OLD3_T_10	OLD3_T	O	3	TRUE	word71	face11	qqinvade	qqNicole_Kidman_A	1	120.1269	1	1.3185	FSO	D1S	120
130.1305	4	OLD3_T_04	OLD3_T	O	3	TRUE	word07	face13	qqbalance	qqReese_Witherspoon_A	1	130.1305	1	2.7887	FSO	D1S	130
140.1339	4	OLD1_T_16	OLD1_T	O	1	TRUE	word131	scene07	qquntangle	qqCentral_Park_A	1	140.1339	2	2.6993	FSO	D1S	140
150.1349	4	OLD3_T_13	OLD3_T	O	3	TRUE	word59	face03	qqgrow	qqEmma_Stone_A	1	150.1349	2	3.2148	FSO	D1S	150
160.1239	4	OLD3_T_02	OLD3_T	O	3	TRUE	word74	face32	qqkiss	qqMatt_Damon_A	1	160.1239	1	1.5728	FSO	D1S	160
170.127	4	OLD3_T_09	OLD3_T	O	3	TRUE	word107	face24	qqscratch	qqDaniel_Radcliffe_A	1	170.127	1	2.1874	FSO	D1S	170
180.1311	4	OLD3_T_16	OLD3_T	O	3	TRUE	word54	face02	qqforgive	qqBeyonce_A	1	180.1311	3	3.3762	FSO	D1S	180
190.1334	4	OLD1_T_04	OLD1_T	O	1	TRUE	word111	scene30	qqshrink	qqTimbuktu_A	1	190.1334	1	2.7105	FSO	D1S	190
200.1346	4	OLD1_T_05	OLD1_T	O	1	TRUE	word96	scene36	qqpublicize	qqYankee_Stadium_A	1	200.1346	4	1.7444	FSO	D1S	200
210.1245	4	OLD3_T_03	OLD3_T	O	3	TRUE	word98	face07	qqquieted	qqKeira_Knightly_A	1	210.1245	1	2.3638	FSO	D1S	210
220.1345	4	OLD3_T_02	OLD3_T	O	3	TRUE	word74	face32	qqkiss	qqMatt_Damon_A	1	220.1345	1	0.9645	FSO	D1S	220
230.1399	4	OLD3_T_13	OLD3_T	O	3	TRUE	word59	face03	qqgrow	qqEmma_Stone_A	1	230.1399	2	1.9293	FSO	D1S	230
240.1341	4	OLD3_T_03	OLD3_T	O	3	TRUE	word98	face07	qqquieted	qqKeira_Knightly_A	1	240.1341	1	4.0886	FSO	D1S	240
250.1341	4	OLD3_T_16	OLD3_T	O	3	TRUE	word54	face02	qqforgive	qqBeyonce_A	1	250.1341	3	1.8381	FSO	D1S	250
260.1243	4	OLD1_T_17	OLD1_T	O	1	TRUE	word134	scene12	qqvote	qqDubai_A	1	260.1243	2	3.1538	FSO	D1S	260
270.1341	4	OLD1_T_12	OLD1_T	O	1	TRUE	word104	scene21	qqretire	qqMadison_Square_Garden_A	1	270.1341	3	3.3565	FSO	D1S	270
280.1469	4	OLD3_T_12	OLD3_T	O	3	TRUE	word67	face05	qqinherit	qqJennifer_Lopez_A	1	280.1469	1	2.4137	FSO	D1S	280
290.1329	4	OLD1_T_07	OLD1_T	O	1	TRUE	word88	scene04	qqpaddle	qqBerlin_Wall_A	1	290.1329	1	2.8243	FSO	D1S	290
300.133	4	OLD3_T_13	OLD3_T	O	3	TRUE	word59	face03	qqgrow	qqEmma_Stone_A	1	300.133	2	1.5544	FSO	D1S	300
310.1335	4	OLD3_T_02	OLD3_T	O	3	TRUE	word74	face32	qqkiss	qqMatt_Damon_A	1	310.1335	1	0.83445	FSO	D1S	310
320.1329	4	OLD3_T_09	OLD3_T	O	3	TRUE	word107	face24	qqscratch	qqDaniel_Radcliffe_A	1	320.1329	1	1.7488	FSO	D1S	320
330.1302	4	OLD3_T_07	OLD3_T	O	3	TRUE	word137	face01	qqwhisper	qqAdele_A	1	330.1302	2	1.7827	FSO	D1S	330
340.1326	4	OLD3_T_08	OLD3_T	O	3	TRUE	word48	face06	qqexplode	qqJulianne_Moore_A	1	340.1326	1	1.3821	FSO	D1S	340
350.1332	4	OLD3_T_14	OLD3_T	O	3	TRUE	word23	face09	qqconnect	qqMadonna_A	1	350.1332	3	3.1685	FSO	D1S	350
360.1329	4	OLD3_T_11	OLD3_T	O	3	TRUE	word06	face29	qqaward	qqJon_Stewart_A	1	360.1329	3	2.6802	FSO	D1S	360
370.1323	4	OLD1_T_11	OLD1_T	O	1	TRUE	word03	scene27	qqadopt	qqSt_Louis_Arch_A	1	370.1323	1	2.0848	FSO	D1S	370
380.147	4	OLD3_T_11	OLD3_T	O	3	TRUE	word06	face29	qqaward	qqJon_Stewart_A	1	380.147	3	1.2962	FSO	D1S	380
390.1508	4	OLD1_T_06	OLD1_T	O	1	TRUE	word32	scene11	qqdecay	qqDisney_World_A	1	390.1508	2	2.3175	FSO	D1S	390
400.1321	4	OLD3_T_05	OLD3_T	O	3	TRUE	word120	face28	qqstretch	qqJohnny_Depp_A	1	400.1321	1	1.5413	FSO	D1S	400
410.1321	4	OLD1_T_18	OLD1_T	O	1	TRUE	word29	scene35	qqcustomize	qqWhite_House_A	1	410.1321	2	3.3331	FSO	D1S	410
420.132	4	OLD3_T_12	OLD3_T	O	3	TRUE	word67	face05	qqinherit	qqJennifer_Lopez_A	1	420.132	1	1.2519	FSO	D1S	420
430.1301	4	OLD3_T_15	OLD3_T	O	3	TRUE	word49	face23	qqfaint	qqBruce_Willis_A	1	430.1301	1	2.4468	FSO	D1S	430
440.1312	4	OLD1_T_14	OLD1_T	O	1	TRUE	word82	scene22	qqmelt	qqMississippi_River_A	1	440.1312	1	2.4541	FSO	D1S	440
450.138	4	OLD1_T_02	OLD1_T	O	1	TRUE	word84	scene02	qqnap	qqAmazon_A	1	450.138	1	2.3292	FSO	D1S	450
460.1409	4	OLD1_T_10	OLD1_T	O	1	TRUE	word143	scene06	qqyell	qqBuckingham_Palace_A	1	460.1409	0	0	FSO	D1S	460
470.1316	4	OLD3_T_14	OLD3_T	O	3	TRUE	word23	face09	qqconnect	qqMadonna_A	1	470.1316	3	1.4773	FSO	D1S	470
480.1474	4	OLD3_T_06	OLD3_T	O	3	TRUE	word37	face30	qqdiscover	qqKanye_West_A	1	480.1474	3	2.8037	FSO	D1S	480
490.1342	4	OLD3_T_16	OLD3_T	O	3	TRUE	word54	face02	qqforgive	qqBeyonce_A	1	490.1342	3	1.7596	FSO	D1S	490
500.1382	4	OLD3_T_01	OLD3_T	O	3	TRUE	word01	face15	qqabandon	qqSofia_Vergara_A	1	500.1382	1	1.3839	FSO	D1S	500
510.131	4	OLD3_T_03	OLD3_T	O	3	TRUE	word98	face07	qqquieted	qqKeira_Knightly_A	1	510.131	1	1.334	FSO	D1S	510
520.1446	4	OLD3_T_11	OLD3_T	O	3	TRUE	word06	face29	qqaward	qqJon_Stewart_A	1	520.1446	3	1.698	FSO	D1S	520
530.1476	4	OLD3_T_04	OLD3_T	O	3	TRUE	word07	face13	qqbalance	qqReese_Witherspoon_A	1	530.1476	1	2.1716	FSO	D1S	530
540.1474	4	OLD3_T_17	OLD3_T	O	3	TRUE	word127	face31	qqtickle	qqLeonardo_Dicaprio_A	1	540.1474	1	3.7859	FSO	D1S	540
550.1382	4	OLD3_T_09	OLD3_T	O	3	TRUE	word107	face24	qqscratch	qqDaniel_Radcliffe_A	1	550.1382	1	1.378	FSO	D1S	550
560.1412	4	OLD1_T_15	OLD1_T	O	1	TRUE	word04	scene34	qqannoy	qqWashington_Monument_A	1	560.1412	1	2.1378	FSO	D1S	560
570.1442	4	OLD3_T_06	OLD3_T	O	3	TRUE	word37	face30	qqdiscover	qqKanye_West_A	1	570.1442	3	1.0406	FSO	D1S	570
580.1476	4	OLD1_T_08	OLD1_T	O	1	TRUE	word125	scene32	qqterrify	qqUS_Capitol_A	1	580.1476	3	3.274	FSO	D1S	580
590.1477	4	OLD3_T_07	OLD3_T	O	3	TRUE	word137	face01	qqwhisper	qqAdele_A	1	590.1477	1	1.9186	FSO	D1S	590
600.1475	4	OLD3_T_14	OLD3_T	O	3	TRUE	word23	face09	qqconnect	qqMadonna_A	1	600.1475	3	3.3358	FSO	D1S	600
610.1414	4	OLD1_T_09	OLD1_T	O	1	TRUE	word100	scene03	qqrelax	qqArlington_Cemetery_A	1	610.1414	4	2.2739	FSO	D1S	610
620.1449	4	OLD3_T_10	OLD3_T	O	3	TRUE	word71	face11	qqinvade	qqNicole_Kidman_A	1	620.1449	1	1.4553	FSO	D1S	620
630.1632	4	OLD3_T_08	OLD3_T	O	3	TRUE	word48	face06	qqexplode	qqJulianne_Moore_A	1	630.1632	1	1.5784	FSO	D1S	630
640.1469	4	OLD1_T_03	OLD1_T	O	1	TRUE	word95	scene23	qqprotect	qqOxford_University_A	1	640.1469	2	2.7495	FSO	D1S	640
650.1471	4	OLD3_T_15	OLD3_T	O	3	TRUE	word49	face23	qqfaint	qqBruce_Willis_A	1	650.1471	1	1.3937	FSO	D1S	650
660.1407	4	OLD3_T_17	OLD3_T	O	3	TRUE	word127	face31	qqtickle	qqLeonardo_Dicaprio_A	1	660.1407	1	2.1541	FSO	D1S	660
670.1443	4	OLD3_T_18	OLD3_T	O	3	TRUE	word81	face16	qqmeet	qqTaylor_Swift_A	1	670.1443	3	1.9072	FSO	D1S	670
680.1467	4	OLD3_T_15	OLD3_T	O	3	TRUE	word49	face23	qqfaint	qqBruce_Willis_A	1	680.1467	1	2.2392	FSO	D1S	680
690.1459	4	OLD3_T_04	OLD3_T	O	3	TRUE	word07	face13	qqbalance	qqReese_Witherspoon_A	1	690.1459	1	1.9749	FSO	D1S	690
700.1462	4	OLD3_T_12	OLD3_T	O	3	TRUE	word67	face05	qqinherit	qqJennifer_Lopez_A	1	700.1462	1	1.7635	FSO	D1S	700
710.1459	4	OLD3_T_05	OLD3_T	O	3	TRUE	word120	face28	qqstretch	qqJohnny_Depp_A	1	710.1459	1	1.4033	FSO	D1S	710
