onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
160.1394	4	OLD3_T_08	OLD3_T	O	3	TRUE	word101	scene29	qqrent	qqTaj_Mahal_A	1	160.1394	2	2.1854	SOF	D1S	160
170.1312	4	OLD3_T_04	OLD3_T	O	3	TRUE	word85	scene11	qqnegotiate	qqDisney_World_A	1	170.1312	3	2.6402	SOF	D1S	170
180.1355	4	OLD3_T_17	OLD3_T	O	3	TRUE	word25	scene26	qqcrave	qqSahara_Desert_A	1	180.1355	2	2.5002	SOF	D1S	180
190.1377	4	OLD3_T_12	OLD3_T	O	3	TRUE	word11	scene34	qqbribe	qqWashington_Monument_A	1	190.1377	3	3.1667	SOF	D1S	190
200.1405	4	OLD3_T_17	OLD3_T	O	3	TRUE	word25	scene26	qqcrave	qqSahara_Desert_A	1	200.1405	3	1.9774	SOF	D1S	200
210.141	4	OLD3_T_01	OLD3_T	O	3	TRUE	word21	scene20	qqcommand	qqMachu_Picchu_A	1	210.141	3	2.8778	SOF	D1S	210
220.1311	4	OLD3_T_07	OLD3_T	O	3	TRUE	word64	scene18	qqignore	qqHawaii_A	1	220.1311	1	2.2423	SOF	D1S	220
230.1353	4	OLD3_T_16	OLD3_T	O	3	TRUE	word130	scene08	qqtrespass	qqColorado_River_A	1	230.1353	3	3.0922	SOF	D1S	230
240.1379	4	OLD3_T_18	OLD3_T	O	3	TRUE	word13	scene19	qqbuy	qqLas_Vegas_A	1	240.1379	4	1.617	SOF	D1S	240
250.1415	4	OLD3_T_14	OLD3_T	O	3	TRUE	word50	scene32	qqfix	qqUS_Capitol_A	1	250.1415	3	2.805	SOF	D1S	250
260.1422	4	OLD1_T_15	OLD1_T	O	1	TRUE	word61	object30	qqheat	qqTape_A	1	260.1422	2	2.3227	SOF	D1S	260
270.1425	4	OLD3_T_09	OLD3_T	O	3	TRUE	word12	scene01	qqbury	qqAlcatraz_A	1	270.1425	4	2.0802	SOF	D1S	270
280.1423	4	OLD3_T_10	OLD3_T	O	3	TRUE	word22	scene36	qqcomplain	qqYankee_Stadium_A	1	280.1423	4	1.7925	SOF	D1S	280
290.1428	4	OLD3_T_06	OLD3_T	O	3	TRUE	word113	scene28	qqsmoke	qqStonehenge_A	1	290.1428	1	2.1807	SOF	D1S	290
300.1415	4	OLD1_T_08	OLD1_T	O	1	TRUE	word123	object25	qqswim	qqPlunger_A	1	300.1415	2	2.6484	SOF	D1S	300
310.1435	4	OLD3_T_16	OLD3_T	O	3	TRUE	word130	scene08	qqtrespass	qqColorado_River_A	1	310.1435	1	2.2571	SOF	D1S	310
320.1314	4	OLD3_T_15	OLD3_T	O	3	TRUE	word06	scene33	qqaward	qqUS_Supreme_Court_A	1	320.1314	4	2.103	SOF	D1S	320
330.1352	4	OLD3_T_03	OLD3_T	O	3	TRUE	word87	scene13	qqorganize	qqEiffel_Tower_A	1	330.1352	3	1.8976	SOF	D1S	330
340.1386	4	OLD3_T_05	OLD3_T	O	3	TRUE	word62	scene22	qqhide	qqMississippi_River_A	1	340.1386	2	2.2147	SOF	D1S	340
350.1415	4	OLD1_T_06	OLD1_T	O	1	TRUE	word07	object02	qqbalance	qqBasket_A	1	350.1415	4	2.0661	SOF	D1S	350
360.1444	4	OLD1_T_17	OLD1_T	O	1	TRUE	word83	object12	qqmodernize	qqHand_Cuffs_A	1	360.1444	3	2.4087	SOF	D1S	360
370.1451	4	OLD3_T_02	OLD3_T	O	3	TRUE	word09	scene05	qqbleach	qqBrooklyn_Bridge_A	1	370.1451	2	2.0569	SOF	D1S	370
380.145	4	OLD3_T_14	OLD3_T	O	3	TRUE	word50	scene32	qqfix	qqUS_Capitol_A	1	380.145	3	2.0907	SOF	D1S	380
390.1455	4	OLD1_T_04	OLD1_T	O	1	TRUE	word42	object05	qqdye	qqBucket_A	1	390.1455	4	2.126	SOF	D1S	390
400.1412	4	OLD3_T_11	OLD3_T	O	3	TRUE	word03	scene06	qqadopt	qqBuckingham_Palace_A	1	400.1412	2	2.3353	SOF	D1S	400
410.1451	4	OLD3_T_01	OLD3_T	O	3	TRUE	word21	scene20	qqcommand	qqMachu_Picchu_A	1	410.1451	3	2.0295	SOF	D1S	410
420.1468	4	OLD3_T_06	OLD3_T	O	3	TRUE	word113	scene28	qqsmoke	qqStonehenge_A	1	420.1468	1	2.4097	SOF	D1S	420
430.1342	4	OLD3_T_12	OLD3_T	O	3	TRUE	word11	scene34	qqbribe	qqWashington_Monument_A	1	430.1342	2	2.4326	SOF	D1S	430
440.1466	4	OLD3_T_13	OLD3_T	O	3	TRUE	word115	scene02	qqsnore	qqAmazon_A	1	440.1466	1	2.6902	SOF	D1S	440
450.1413	4	OLD1_T_11	OLD1_T	O	1	TRUE	word02	object23	qqactivate	qqUmbrella_A	1	450.1413	1	2.4507	SOF	D1S	450
460.1447	4	OLD1_T_14	OLD1_T	O	1	TRUE	word132	object18	qqupdate	qqMakeup_Brush_A	1	460.1447	1	2.7984	SOF	D1S	460
470.1487	4	OLD3_T_13	OLD3_T	O	3	TRUE	word115	scene02	qqsnore	qqAmazon_A	1	470.1487	1	1.8484	SOF	D1S	470
480.148	4	OLD3_T_08	OLD3_T	O	3	TRUE	word101	scene29	qqrent	qqTaj_Mahal_A	1	480.148	2	2.8309	SOF	D1S	480
490.1378	4	OLD3_T_09	OLD3_T	O	3	TRUE	word12	scene01	qqbury	qqAlcatraz_A	1	490.1378	2	2.3309	SOF	D1S	490
500.1414	4	OLD3_T_12	OLD3_T	O	3	TRUE	word11	scene34	qqbribe	qqWashington_Monument_A	1	500.1414	2	2.9296	SOF	D1S	500
510.1448	4	OLD3_T_01	OLD3_T	O	3	TRUE	word21	scene20	qqcommand	qqMachu_Picchu_A	1	510.1448	3	1.7905	SOF	D1S	510
520.1478	4	OLD3_T_08	OLD3_T	O	3	TRUE	word101	scene29	qqrent	qqTaj_Mahal_A	1	520.1478	3	2.4526	SOF	D1S	520
530.1489	4	OLD3_T_04	OLD3_T	O	3	TRUE	word85	scene11	qqnegotiate	qqDisney_World_A	1	530.1489	2	3.1304	SOF	D1S	530
540.1496	4	OLD1_T_05	OLD1_T	O	1	TRUE	word103	object35	qqrescue	qqWallet_A	1	540.1496	4	1.9027	SOF	D1S	540
550.1411	4	OLD3_T_02	OLD3_T	O	3	TRUE	word09	scene05	qqbleach	qqBrooklyn_Bridge_A	1	550.1411	2	2.1495	SOF	D1S	550
560.145	4	OLD3_T_06	OLD3_T	O	3	TRUE	word113	scene28	qqsmoke	qqStonehenge_A	1	560.145	1	1.5773	SOF	D1S	560
570.1481	4	OLD1_T_10	OLD1_T	O	1	TRUE	word04	object16	qqannoy	qqKeys_A	1	570.1481	2	3.0163	SOF	D1S	570
580.1506	4	OLD1_T_02	OLD1_T	O	1	TRUE	word84	object28	qqnap	qqScrew_A	1	580.1506	1	2.5746	SOF	D1S	580
590.151	4	OLD3_T_15	OLD3_T	O	3	TRUE	word06	scene33	qqaward	qqUS_Supreme_Court_A	1	590.151	3	2.0278	SOF	D1S	590
600.1412	4	OLD3_T_18	OLD3_T	O	3	TRUE	word13	scene19	qqbuy	qqLas_Vegas_A	1	600.1412	4	1.2901	SOF	D1S	600
610.1449	4	OLD3_T_03	OLD3_T	O	3	TRUE	word87	scene13	qqorganize	qqEiffel_Tower_A	1	610.1449	3	2.1379	SOF	D1S	610
620.1482	4	OLD3_T_15	OLD3_T	O	3	TRUE	word06	scene33	qqaward	qqUS_Supreme_Court_A	1	620.1482	3	1.5502	SOF	D1S	620
630.1512	4	OLD3_T_16	OLD3_T	O	3	TRUE	word130	scene08	qqtrespass	qqColorado_River_A	1	630.1512	3	2.462	SOF	D1S	630
640.1523	4	OLD1_T_01	OLD1_T	O	1	TRUE	word63	object19	qqhunt	qqMegaphone_A	1	640.1523	2	2.7002	SOF	D1S	640
650.1525	4	OLD3_T_14	OLD3_T	O	3	TRUE	word50	scene32	qqfix	qqUS_Capitol_A	1	650.1525	3	1.5785	SOF	D1S	650
660.1446	4	OLD1_T_16	OLD1_T	O	1	TRUE	word97	object20	qqpunch	qqMicrophone_A	1	660.1446	1	2.5231	SOF	D1S	660
670.1491	4	OLD3_T_11	OLD3_T	O	3	TRUE	word03	scene06	qqadopt	qqBuckingham_Palace_A	1	670.1491	1	2.4768	SOF	D1S	670
680.1521	4	OLD3_T_02	OLD3_T	O	3	TRUE	word09	scene05	qqbleach	qqBrooklyn_Bridge_A	1	680.1521	2	2.2548	SOF	D1S	680
690.153	4	OLD3_T_05	OLD3_T	O	3	TRUE	word62	scene22	qqhide	qqMississippi_River_A	1	690.153	2	1.9448	SOF	D1S	690
700.1413	4	OLD3_T_07	OLD3_T	O	3	TRUE	word64	scene18	qqignore	qqHawaii_A	1	700.1413	2	2.1585	SOF	D1S	700
710.1454	4	OLD3_T_04	OLD3_T	O	3	TRUE	word85	scene11	qqnegotiate	qqDisney_World_A	1	710.1454	2	2.7421	SOF	D1S	710
