onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
150.1433	4	OLD3_R_11	OLD3_R	O	3	R	word95	face17	qqprotect	qqTina_Fey_A	2	150.1433	2	1.5528	FSO	D1S	150
160.1341	4	OLD1_R_01	OLD1_R	O	1	R	word122	scene36	qqsurround	qqYankee_Stadium_A	2	160.1341	4	3.5685	FSO	D1S	160
170.123	4	OLD3_R_07	OLD3_R	O	3	R	word87	face15	qqorganize	qqSofia_Vergara_A	2	170.123	2	2.7982	FSO	D1S	170
180.126	4	OLD3_R_08	OLD3_R	O	3	R	word127	face04	qqtickle	qqEmma_Watson_A	2	180.126	1	2.5135	FSO	D1S	180
190.1302	4	OLD1_R_18	OLD1_R	O	1	R	word109	scene09	qqsegment	qqColosseum_A	2	190.1302	3	3.695	FSO	D1S	190
200.1436	4	OLD3_R_02	OLD3_R	O	3	R	word35	face31	qqdemonstrate	qqLeonardo_Dicaprio_A	2	200.1436	3	3.5792	FSO	D1S	200
210.1372	4	OLD3_R_17	OLD3_R	O	3	R	word142	face01	qqyawn	qqAdele_A	2	210.1372	1	1.3095	FSO	D1S	210
220.1346	4	OLD3_R_02	OLD3_R	O	3	R	word35	face31	qqdemonstrate	qqLeonardo_Dicaprio_A	2	220.1346	3	1.8299	FSO	D1S	220
230.1268	4	OLD1_R_05	OLD1_R	O	1	R	word38	scene27	qqdive	qqSt_Louis_Arch_A	2	230.1268	1	2.4774	FSO	D1S	230
240.1363	4	OLD1_R_06	OLD1_R	O	1	R	word79	scene10	qqmarch	qqDead_Sea_A	2	240.1363	2	3.508	FSO	D1S	240
250.1333	4	OLD1_R_02	OLD1_R	O	1	R	word11	scene13	qqbribe	qqEiffel_Tower_A	2	250.1333	2	3.7295	FSO	D1S	250
260.1458	4	OLD3_R_18	OLD3_R	O	3	R	word68	face05	qqinject	qqJennifer_Lopez_A	2	260.1458	1	2.5374	FSO	D1S	260
270.1362	4	OLD3_R_03	OLD3_R	O	3	R	word24	face13	qqcram	qqReese_Witherspoon_A	2	270.1362	1	3.4035	FSO	D1S	270
280.1369	4	OLD3_R_10	OLD3_R	O	3	R	word104	face25	qqretire	qqDr._Phil_A	2	280.1369	1	1.9415	FSO	D1S	280
290.1296	4	OLD3_R_07	OLD3_R	O	3	R	word87	face15	qqorganize	qqSofia_Vergara_A	2	290.1296	1	2.2347	FSO	D1S	290
300.1336	4	OLD1_R_13	OLD1_R	O	1	R	word02	scene03	qqactivate	qqArlington_Cemetery_A	2	300.1336	2	3.6607	FSO	D1S	300
310.147	4	OLD1_R_03	OLD1_R	O	1	R	word90	scene32	qqpay	qqUS_Capitol_A	2	310.147	4	2.2437	FSO	D1S	310
320.1405	4	OLD3_R_18	OLD3_R	O	3	R	word68	face05	qqinject	qqJennifer_Lopez_A	2	320.1405	1	1.634	FSO	D1S	320
330.1393	4	OLD3_R_14	OLD3_R	O	3	R	word143	face22	qqyell	qqBradley_Cooper_A	2	330.1393	3	1.5849	FSO	D1S	330
340.1388	4	OLD3_R_05	OLD3_R	O	3	R	word65	face08	qqimitate	qqLea_Michele_A	2	340.1388	3	3.3214	FSO	D1S	340
350.1339	4	OLD3_R_03	OLD3_R	O	3	R	word24	face13	qqcram	qqReese_Witherspoon_A	2	350.1339	1	1.7927	FSO	D1S	350
360.1462	4	OLD3_R_15	OLD3_R	O	3	R	word46	face10	qqescape	qqMiley_Cyrus_A	2	360.1462	1	2.6347	FSO	D1S	360
370.149	4	OLD3_R_12	OLD3_R	O	3	R	word78	face11	qqmanipulate	qqNicole_Kidman_A	2	370.149	3	2.5297	FSO	D1S	370
380.1403	4	OLD3_R_14	OLD3_R	O	3	R	word143	face22	qqyell	qqBradley_Cooper_A	2	380.1403	3	1.2287	FSO	D1S	380
390.1391	4	OLD3_R_01	OLD3_R	O	3	R	word139	face29	qqwrap	qqJon_Stewart_A	2	390.1391	1	2.387	FSO	D1S	390
400.1398	4	OLD3_R_09	OLD3_R	O	3	R	word71	face16	qqinvade	qqTaylor_Swift_A	2	400.1398	1	3.8901	FSO	D1S	400
410.1404	4	OLD3_R_16	OLD3_R	O	3	R	word100	face19	qqrelax	qqAdam_Levine_A	2	410.1404	3	3.0795	FSO	D1S	410
420.1402	4	OLD3_R_08	OLD3_R	O	3	R	word127	face04	qqtickle	qqEmma_Watson_A	2	420.1402	1	1.3532	FSO	D1S	420
430.1414	4	OLD3_R_10	OLD3_R	O	3	R	word104	face25	qqretire	qqDr._Phil_A	2	430.1414	1	1.5883	FSO	D1S	430
440.1414	4	OLD1_R_04	OLD1_R	O	1	R	word27	scene07	qqcritique	qqCentral_Park_A	2	440.1414	1	3.7522	FSO	D1S	440
450.1335	4	OLD3_R_06	OLD3_R	O	3	R	word141	face36	qqwrestle	qqTom_Hanks_A	2	450.1335	1	2.9013	FSO	D1S	450
460.1421	4	OLD3_R_02	OLD3_R	O	3	R	word35	face31	qqdemonstrate	qqLeonardo_Dicaprio_A	2	460.1421	3	1.7078	FSO	D1S	460
470.1423	4	OLD3_R_08	OLD3_R	O	3	R	word127	face04	qqtickle	qqEmma_Watson_A	2	470.1423	1	1.2356	FSO	D1S	470
480.143	4	OLD3_R_13	OLD3_R	O	3	R	word89	face23	qqpaint	qqBruce_Willis_A	2	480.143	2	2.4194	FSO	D1S	480
490.1421	4	OLD3_R_09	OLD3_R	O	3	R	word71	face16	qqinvade	qqTaylor_Swift_A	2	490.1421	1	2.0694	FSO	D1S	490
500.1337	4	OLD3_R_04	OLD3_R	O	3	R	word45	face12	qqembrace	qqOprah_Winfrey_A	2	500.1337	4	1.2761	FSO	D1S	500
510.1371	4	OLD3_R_06	OLD3_R	O	3	R	word141	face36	qqwrestle	qqTom_Hanks_A	2	510.1371	1	1.6501	FSO	D1S	510
520.1401	4	OLD3_R_15	OLD3_R	O	3	R	word46	face10	qqescape	qqMiley_Cyrus_A	2	520.1401	1	2.3602	FSO	D1S	520
530.1434	4	OLD3_R_12	OLD3_R	O	3	R	word78	face11	qqmanipulate	qqNicole_Kidman_A	2	530.1434	3	2.1212	FSO	D1S	530
540.144	4	OLD3_R_13	OLD3_R	O	3	R	word89	face23	qqpaint	qqBruce_Willis_A	2	540.144	2	1.7268	FSO	D1S	540
550.1331	4	OLD3_R_04	OLD3_R	O	3	R	word45	face12	qqembrace	qqOprah_Winfrey_A	2	550.1331	4	1.3757	FSO	D1S	550
560.1443	4	OLD3_R_05	OLD3_R	O	3	R	word65	face08	qqimitate	qqLea_Michele_A	2	560.1443	3	1.9559	FSO	D1S	560
570.1449	4	OLD3_R_16	OLD3_R	O	3	R	word100	face19	qqrelax	qqAdam_Levine_A	2	570.1449	3	2.1528	FSO	D1S	570
580.1438	4	OLD3_R_07	OLD3_R	O	3	R	word87	face15	qqorganize	qqSofia_Vergara_A	2	580.1438	1	1.7107	FSO	D1S	580
590.1547	4	OLD1_R_10	OLD1_R	O	1	R	word118	scene14	qqspy	qqForbidden_City_A	2	590.1547	3	2.8522	FSO	D1S	590
600.1458	4	OLD1_R_12	OLD1_R	O	1	R	word134	scene26	qqvote	qqSahara_Desert_A	2	600.1458	1	2.0732	FSO	D1S	600
610.1541	4	OLD3_R_05	OLD3_R	O	3	R	word65	face08	qqimitate	qqLea_Michele_A	2	610.1541	3	1.1507	FSO	D1S	610
620.1459	4	OLD3_R_16	OLD3_R	O	3	R	word100	face19	qqrelax	qqAdam_Levine_A	2	620.1459	3	1.1119	FSO	D1S	620
630.1605	4	OLD3_R_06	OLD3_R	O	3	R	word141	face36	qqwrestle	qqTom_Hanks_A	2	630.1605	1	1.7263	FSO	D1S	630
640.1471	4	OLD3_R_12	OLD3_R	O	3	R	word78	face11	qqmanipulate	qqNicole_Kidman_A	2	640.1471	3	1.0991	FSO	D1S	640
650.1469	4	OLD3_R_09	OLD3_R	O	3	R	word71	face16	qqinvade	qqTaylor_Swift_A	2	650.1469	1	1.5935	FSO	D1S	650
660.1469	4	OLD1_R_11	OLD1_R	O	1	R	word60	scene29	qqhaunt	qqTaj_Mahal_A	2	660.1469	2	3.0749	FSO	D1S	660
670.1472	4	OLD3_R_18	OLD3_R	O	3	R	word68	face05	qqinject	qqJennifer_Lopez_A	2	670.1472	1	1.2751	FSO	D1S	670
680.1488	4	OLD1_R_17	OLD1_R	O	1	R	word41	scene21	qqdrop	qqMadison_Square_Garden_A	2	680.1488	2	3.2593	FSO	D1S	680
690.1469	4	OLD3_R_11	OLD3_R	O	3	R	word95	face17	qqprotect	qqTina_Fey_A	2	690.1469	2	2.1067	FSO	D1S	690
700.1499	4	OLD3_R_15	OLD3_R	O	3	R	word46	face10	qqescape	qqMiley_Cyrus_A	2	700.1499	1	1.5432	FSO	D1S	700
710.1485	4	OLD3_R_03	OLD3_R	O	3	R	word24	face13	qqcram	qqReese_Witherspoon_A	2	710.1485	1	1.9831	FSO	D1S	710
