onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.10619	4	OLD3_T_18	OLD3_T	O	3	TRUE	word31	face20	qqdebate	qqAlec_Baldwin_A	1	0.10619	2	2.1829	FSO	D1S	0
10.1276	4	OLD3_T_02	OLD3_T	O	3	TRUE	word61	face32	qqheat	qqMatt_Damon_A	1	10.1276	3	3.2767	FSO	D1S	10
20.1211	4	OLD3_T_03	OLD3_T	O	3	TRUE	word37	face30	qqdiscover	qqKanye_West_A	1	20.1211	4	2.9764	FSO	D1S	20
30.1207	4	OLD3_T_11	OLD3_T	O	3	TRUE	word69	face35	qqinspire	qqSteve_Carell_A	1	30.1207	3	3.0396	FSO	D1S	30
40.1205	4	OLD3_T_18	OLD3_T	O	3	TRUE	word31	face20	qqdebate	qqAlec_Baldwin_A	1	40.1205	2	2.2792	FSO	D1S	40
50.1215	4	OLD3_T_10	OLD3_T	O	3	TRUE	word76	face27	qqlick	qqJoe_Biden_A	1	50.1215	1	2.5038	FSO	D1S	50
60.1222	4	OLD3_T_12	OLD3_T	O	3	TRUE	word52	face26	qqfloss	qqGeorge_Clooney_A	1	60.1222	1	2.8916	FSO	D1S	60
70.1223	4	OLD1_T_01	OLD1_T	O	1	TRUE	word51	scene22	qqflaunt	qqMississippi_River_A	1	70.1223	1	3.884	FSO	D1S	70
80.1231	4	OLD3_T_06	OLD3_T	O	3	TRUE	word12	face09	qqbury	qqMadonna_A	1	80.1231	1	3.6531	FSO	D1S	80
90.1199	4	OLD3_T_03	OLD3_T	O	3	TRUE	word37	face30	qqdiscover	qqKanye_West_A	1	90.1199	4	2.4548	FSO	D1S	90
100.14	4	OLD1_T_13	OLD1_T	O	1	TRUE	word138	scene01	qqwobble	qqAlcatraz_A	1	100.14	2	3.2055	FSO	D1S	100
110.1401	4	OLD3_T_15	OLD3_T	O	3	TRUE	word144	face18	qqyodel	qqTyra_Banks_A	1	110.1401	2	4.1965	FSO	D1S	110
120.1239	4	OLD3_T_05	OLD3_T	O	3	TRUE	word99	face03	qqrefuse	qqEmma_Stone_A	1	120.1239	2	2.9084	FSO	D1S	120
130.1333	4	OLD3_T_07	OLD3_T	O	3	TRUE	word43	face33	qqeat	qqMichael_Phelps_A	1	130.1333	4	1.8133	FSO	D1S	130
140.1305	4	OLD3_T_06	OLD3_T	O	3	TRUE	word12	face09	qqbury	qqMadonna_A	1	140.1305	2	2.7151	FSO	D1S	140
150.1404	4	OLD3_T_14	OLD3_T	O	3	TRUE	word116	face28	qqsoak	qqJohnny_Depp_A	1	150.1404	3	3.1787	FSO	D1S	150
160.125	4	OLD3_T_17	OLD3_T	O	3	TRUE	word07	face14	qqbalance	qqSarah_Palin_A	1	160.125	1	3.1708	FSO	D1S	160
170.13	4	OLD3_T_13	OLD3_T	O	3	TRUE	word49	face07	qqfaint	qqKeira_Knightly_A	1	170.13	3	2.875	FSO	D1S	170
180.1249	4	OLD3_T_05	OLD3_T	O	3	TRUE	word99	face03	qqrefuse	qqEmma_Stone_A	1	180.1249	2	2.717	FSO	D1S	180
190.1361	4	OLD3_T_18	OLD3_T	O	3	TRUE	word31	face20	qqdebate	qqAlec_Baldwin_A	1	190.1361	2	2.1044	FSO	D1S	190
200.14	4	OLD3_T_04	OLD3_T	O	3	TRUE	word120	face02	qqstretch	qqBeyonce_A	1	200.14	3	3.2676	FSO	D1S	200
