onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
450.1359	4	OLD3_T_06	OLD3_T	O	3	TRUE	word67	face19	qqinherit	qqAdam_Levine_A	1	450.1359	3	2.496	FSO	D1S	450
460.1366	4	OLD3_T_12	OLD3_T	O	3	TRUE	word78	face10	qqmanipulate	qqMiley_Cyrus_A	1	460.1366	2	2.9369	FSO	D1S	460
470.132	4	OLD3_T_14	OLD3_T	O	3	TRUE	word06	face22	qqaward	qqBradley_Cooper_A	1	470.132	4	2.1378	FSO	D1S	470
480.1352	4	OLD1_T_03	OLD1_T	O	1	TRUE	word37	scene19	qqdiscover	qqLas_Vegas_A	1	480.1352	4	3.1564	FSO	D1S	480
490.1372	4	OLD1_T_15	OLD1_T	O	1	TRUE	word119	scene03	qqsqueak	qqArlington_Cemetery_A	1	490.1372	1	2.8842	FSO	D1S	490
500.1369	4	OLD1_T_10	OLD1_T	O	1	TRUE	word03	scene13	qqadopt	qqEiffel_Tower_A	1	500.1369	1	3.2106	FSO	D1S	500
510.1379	4	OLD3_T_18	OLD3_T	O	3	TRUE	word63	face02	qqhunt	qqBeyonce_A	1	510.1379	4	2.7207	FSO	D1S	510
520.1374	4	OLD3_T_03	OLD3_T	O	3	TRUE	word133	face26	qqvisit	qqGeorge_Clooney_A	1	520.1374	3	2.3303	FSO	D1S	520
530.1362	4	OLD3_T_04	OLD3_T	O	3	TRUE	word58	face27	qqgrill	qqJoe_Biden_A	1	530.1362	4	1.8086	FSO	D1S	530
540.1379	4	OLD3_T_09	OLD3_T	O	3	TRUE	word42	face23	qqdye	qqBruce_Willis_A	1	540.1379	4	2.6304	FSO	D1S	540
550.1384	4	OLD3_T_11	OLD3_T	O	3	TRUE	word112	face05	qqskate	qqJennifer_Lopez_A	1	550.1384	1	2.9835	FSO	D1S	550
560.1393	4	OLD3_T_07	OLD3_T	O	3	TRUE	word132	face35	qqupdate	qqSteve_Carell_A	1	560.1393	2	4.1673	FSO	D1S	560
570.1387	4	OLD3_T_14	OLD3_T	O	3	TRUE	word06	face22	qqaward	qqBradley_Cooper_A	1	570.1387	4	1.8855	FSO	D1S	570
580.1356	4	OLD3_T_01	OLD3_T	O	3	TRUE	word64	face08	qqignore	qqLea_Michele_A	1	580.1356	1	1.8301	FSO	D1S	580
590.1387	4	OLD3_T_02	OLD3_T	O	3	TRUE	word99	face04	qqrefuse	qqEmma_Watson_A	1	590.1387	4	2.0905	FSO	D1S	590
600.1399	4	OLD3_T_07	OLD3_T	O	3	TRUE	word132	face35	qqupdate	qqSteve_Carell_A	1	600.1399	3	3.2224	FSO	D1S	600
610.1405	4	OLD1_T_01	OLD1_T	O	1	TRUE	word14	scene20	qqcarve	qqMachu_Picchu_A	1	610.1405	4	2.0081	FSO	D1S	610
620.1405	4	OLD3_T_17	OLD3_T	O	3	TRUE	word10	face06	qqboost	qqJulianne_Moore_A	1	620.1405	1	1.6975	FSO	D1S	620
630.1408	4	OLD3_T_13	OLD3_T	O	3	TRUE	word48	face01	qqexplode	qqAdele_A	1	630.1408	4	2.009	FSO	D1S	630
640.141	4	OLD3_T_16	OLD3_T	O	3	TRUE	word100	face20	qqrelax	qqAlec_Baldwin_A	1	640.141	3	1.7111	FSO	D1S	640
650.141	4	OLD3_T_07	OLD3_T	O	3	TRUE	word132	face35	qqupdate	qqSteve_Carell_A	1	650.141	2	1.6025	FSO	D1S	650
660.1419	4	OLD3_T_06	OLD3_T	O	3	TRUE	word67	face19	qqinherit	qqAdam_Levine_A	1	660.1419	2	2.8607	FSO	D1S	660
670.1417	4	OLD3_T_08	OLD3_T	O	3	TRUE	word30	face07	qqdance	qqKeira_Knightly_A	1	670.1417	4	2.1625	FSO	D1S	670
680.1427	4	OLD3_T_02	OLD3_T	O	3	TRUE	word99	face04	qqrefuse	qqEmma_Watson_A	1	680.1427	4	2.0655	FSO	D1S	680
690.1424	4	OLD3_T_04	OLD3_T	O	3	TRUE	word58	face27	qqgrill	qqJoe_Biden_A	1	690.1424	4	1.7249	FSO	D1S	690
700.1424	4	OLD3_T_10	OLD3_T	O	3	TRUE	word123	face24	qqswim	qqDaniel_Radcliffe_A	1	700.1424	1	1.9144	FSO	D1S	700
710.1432	4	OLD3_T_15	OLD3_T	O	3	TRUE	word91	face17	qqpinch	qqTina_Fey_A	1	710.1432	3	2.5129	FSO	D1S	710
