onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.0086657	4	OLD1_R_09	OLD1_R	O	1	R	word04	face36	qqannoy	qqTom_Hanks_A	2	0.0086657	3	1.7037	OFS	D1S	0
10.1403	4	OLD1_R_17	OLD1_R	O	1	R	word44	face07	qqembarrass	qqKeira_Knightly_A	2	10.1403	2	2.5125	OFS	D1S	10
20.132	4	OLD3_R_16	OLD3_R	O	3	R	word119	object11	qqsqueak	qqFrying_Pan_A	2	20.132	3	2.2789	OFS	D1S	20
30.1195	4	OLD1_R_04	OLD1_R	O	1	R	word48	face12	qqexplode	qqOprah_Winfrey_A	2	30.1195	3	2.2087	OFS	D1S	30
40.1284	4	OLD3_R_07	OLD3_R	O	3	R	word85	object33	qqnegotiate	qqTraffic_Cone_A	2	40.1284	3	2.6228	OFS	D1S	40
50.1267	4	OLD3_R_09	OLD3_R	O	3	R	word43	object36	qqeat	qqWater_Gun_A	2	50.1267	1	2.1495	OFS	D1S	50
60.1395	4	OLD3_R_02	OLD3_R	O	3	R	word77	object34	qqlocate	qqWalkie_Talkie_A	2	60.1395	4	2.5504	OFS	D1S	60
70.1331	4	OLD3_R_11	OLD3_R	O	3	R	word06	object07	qqaward	qqCrowbar_A	2	70.1331	1	2.8776	OFS	D1S	70
80.1353	4	OLD3_R_17	OLD3_R	O	3	R	word103	object23	qqrescue	qqUmbrella_A	2	80.1353	1	3.8603	OFS	D1S	80
90.1183	4	OLD1_R_13	OLD1_R	O	1	R	word128	face18	qqtrade	qqTyra_Banks_A	2	90.1183	2	3.365	OFS	D1S	90
100.1358	4	OLD1_R_01	OLD1_R	O	1	R	word29	face15	qqcustomize	qqSofia_Vergara_A	2	100.1358	2	3.7941	OFS	D1S	100
110.1289	4	OLD3_R_11	OLD3_R	O	3	R	word06	object07	qqaward	qqCrowbar_A	2	110.1289	1	1.1931	OFS	D1S	110
120.1325	4	OLD3_R_08	OLD3_R	O	3	R	word122	object08	qqsurround	qqEraser_A	2	120.1325	1	2.8661	OFS	D1S	120
130.1353	4	OLD1_R_03	OLD1_R	O	1	R	word99	face33	qqrefuse	qqMichael_Phelps_A	2	130.1353	3	2.1043	OFS	D1S	130
140.1226	4	OLD3_R_09	OLD3_R	O	3	R	word43	object36	qqeat	qqWater_Gun_A	2	140.1226	1	1.4249	OFS	D1S	140
150.1372	4	OLD3_R_05	OLD3_R	O	3	R	word45	object26	qqembrace	qqRazor_A	2	150.1372	2	2.4929	OFS	D1S	150
160.1287	4	OLD1_R_06	OLD1_R	O	1	R	word81	face34	qqmeet	qqOwen_Wilson_A	2	160.1287	2	3.427	OFS	D1S	160
170.132	4	OLD3_R_14	OLD3_R	O	3	R	word21	object03	qqcommand	qqBasketball_A	2	170.132	3	2.2543	OFS	D1S	170
180.1354	4	OLD3_R_06	OLD3_R	O	3	R	word70	object19	qqinterview	qqMegaphone_A	2	180.1354	3	3.2664	OFS	D1S	180
190.1374	4	OLD1_R_16	OLD1_R	O	1	R	word27	face31	qqcritique	qqLeonardo_Dicaprio_A	2	190.1374	3	3.245	OFS	D1S	190
200.1387	4	OLD3_R_17	OLD3_R	O	3	R	word103	object23	qqrescue	qqUmbrella_A	2	200.1387	1	1.5936	OFS	D1S	200
210.1295	4	OLD3_R_04	OLD3_R	O	3	R	word65	object21	qqimitate	qqMug_A	2	210.1295	1	2.7902	OFS	D1S	210
220.132	4	OLD3_R_02	OLD3_R	O	3	R	word77	object34	qqlocate	qqWalkie_Talkie_A	2	220.132	4	2.0429	OFS	D1S	220
230.1366	4	OLD1_R_12	OLD1_R	O	1	R	word113	face24	qqsmoke	qqDaniel_Radcliffe_A	2	230.1366	2	3.1411	OFS	D1S	230
240.1387	4	OLD3_R_10	OLD3_R	O	3	R	word125	object31	qqterrify	qqTeapot_A	2	240.1387	1	3.0339	OFS	D1S	240
250.1252	4	OLD3_R_07	OLD3_R	O	3	R	word85	object33	qqnegotiate	qqTraffic_Cone_A	2	250.1252	3	1.4909	OFS	D1S	250
260.1229	4	OLD3_R_04	OLD3_R	O	3	R	word65	object21	qqimitate	qqMug_A	2	260.1229	1	3.1868	OFS	D1S	260
270.1331	4	OLD3_R_07	OLD3_R	O	3	R	word85	object33	qqnegotiate	qqTraffic_Cone_A	2	270.1331	3	1.9458	OFS	D1S	270
280.1399	4	OLD3_R_12	OLD3_R	O	3	R	word14	object13	qqcarve	qqHandbag_A	2	280.1399	2	3.1844	OFS	D1S	280
290.1397	4	OLD3_R_17	OLD3_R	O	3	R	word103	object23	qqrescue	qqUmbrella_A	2	290.1397	1	1.2438	OFS	D1S	290
300.141	4	OLD3_R_03	OLD3_R	O	3	R	word75	object15	qqlaunch	qqIron_A	2	300.141	1	3.5542	OFS	D1S	300
310.129	4	OLD3_R_13	OLD3_R	O	3	R	word134	object10	qqvote	qqFrisbee_A	2	310.129	2	3.6265	OFS	D1S	310
