onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.017367	4	OLD1_T_04	OLD1_T	O	1	TRUE	word57	object02	qqgraduate	qqBasket_A	2	0.017367	2	2.8072	SOF	D1S	0
10.1181	4	OLD3_T_04	OLD3_T	O	3	TRUE	word121	scene36	qqsurprise	qqYankee_Stadium_A	2	10.1181	2	2.5292	SOF	D1S	10
20.1373	4	OLD1_T_03	OLD1_T	O	1	TRUE	word120	object26	qqstretch	qqRazor_A	2	20.1373	2	2.3829	SOF	D1S	20
30.1408	4	OLD3_T_16	OLD3_T	O	3	TRUE	word36	scene28	qqdiagnose	qqStonehenge_A	2	30.1408	1	1.8395	SOF	D1S	30
40.1448	4	OLD3_T_05	OLD3_T	O	3	TRUE	word139	scene04	qqwrap	qqBerlin_Wall_A	2	40.1448	1	3.9532	SOF	D1S	40
50.1342	4	OLD3_T_09	OLD3_T	O	3	TRUE	word113	scene21	qqsmoke	qqMadison_Square_Garden_A	2	50.1342	2	4.1857	SOF	D1S	50
60.1195	4	OLD3_T_18	OLD3_T	O	3	TRUE	word116	scene09	qqsoak	qqColosseum_A	2	60.1195	1	2.8885	SOF	D1S	60
70.1242	4	OLD3_T_01	OLD3_T	O	3	TRUE	word21	scene33	qqcommand	qqUS_Supreme_Court_A	2	70.1242	1	2.5829	SOF	D1S	70
80.1472	4	OLD3_T_18	OLD3_T	O	3	TRUE	word116	scene09	qqsoak	qqColosseum_A	2	80.1472	1	3.2142	SOF	D1S	80
90.1306	4	OLD3_T_14	OLD3_T	O	3	TRUE	word49	scene16	qqfaint	qqGreat_Pyramids_A	2	90.1306	2	3.6448	SOF	D1S	90
100.1341	4	OLD3_T_07	OLD3_T	O	3	TRUE	word131	scene25	qquntangle	qqRodeo_Drive_A	2	100.1341	2	4.1404	SOF	D1S	100
110.1459	4	OLD1_T_10	OLD1_T	O	1	TRUE	word104	object08	qqretire	qqEraser_A	2	110.1459	2	2.1451	SOF	D1S	110
120.1383	4	OLD3_T_18	OLD3_T	O	3	TRUE	word116	scene09	qqsoak	qqColosseum_A	2	120.1383	1	1.4329	SOF	D1S	120
130.1275	4	OLD3_T_12	OLD3_T	O	3	TRUE	word124	scene07	qqswipe	qqCentral_Park_A	2	130.1275	2	4.6808	SOF	D1S	130
140.1448	4	OLD3_T_17	OLD3_T	O	3	TRUE	word79	scene11	qqmarch	qqDisney_World_A	2	140.1448	2	4.2032	SOF	D1S	140
150.1341	4	OLD3_T_03	OLD3_T	O	3	TRUE	word52	scene10	qqfloss	qqDead_Sea_A	2	150.1341	1	4.6254	SOF	D1S	150
160.1469	4	OLD3_T_07	OLD3_T	O	3	TRUE	word131	scene25	qquntangle	qqRodeo_Drive_A	2	160.1469	3	4.681	SOF	D1S	160
170.1404	4	OLD3_T_14	OLD3_T	O	3	TRUE	word49	scene16	qqfaint	qqGreat_Pyramids_A	2	170.1404	2	2.2299	SOF	D1S	170
180.1459	4	OLD3_T_08	OLD3_T	O	3	TRUE	word112	scene18	qqskate	qqHawaii_A	2	180.1459	3	3.6337	SOF	D1S	180
190.1307	4	OLD3_T_09	OLD3_T	O	3	TRUE	word113	scene21	qqsmoke	qqMadison_Square_Garden_A	2	190.1307	2	1.843	SOF	D1S	190
200.1339	4	OLD1_T_13	OLD1_T	O	1	TRUE	word20	object12	qqclimb	qqHand_Cuffs_A	2	200.1339	2	4.8274	SOF	D1S	200
210.1457	4	OLD3_T_02	OLD3_T	O	3	TRUE	word24	scene17	qqcram	qqGreat_Wall_of_China_A	2	210.1457	1	3.8401	SOF	D1S	210
220.1415	4	OLD3_T_01	OLD3_T	O	3	TRUE	word21	scene33	qqcommand	qqUS_Supreme_Court_A	2	220.1415	1	4.4531	SOF	D1S	220
230.1437	4	OLD1_T_08	OLD1_T	O	1	TRUE	word30	object20	qqdance	qqMicrophone_A	2	230.1437	2	2.8321	SOF	D1S	230
240.1308	4	OLD3_T_04	OLD3_T	O	3	TRUE	word121	scene36	qqsurprise	qqYankee_Stadium_A	2	240.1308	2	1.9769	SOF	D1S	240
250.1313	4	OLD3_T_10	OLD3_T	O	3	TRUE	word92	scene01	qqpolish	qqAlcatraz_A	2	250.1313	1	2.9288	SOF	D1S	250
260.1311	4	OLD3_T_12	OLD3_T	O	3	TRUE	word124	scene07	qqswipe	qqCentral_Park_A	2	260.1311	2	1.6444	SOF	D1S	260
270.1403	4	OLD3_T_05	OLD3_T	O	3	TRUE	word139	scene04	qqwrap	qqBerlin_Wall_A	2	270.1403	1	1.6841	SOF	D1S	270
280.1577	4	OLD1_T_18	OLD1_T	O	1	TRUE	word18	object13	qqchill	qqHandbag_A	2	280.1577	1	3.4512	SOF	D1S	280
290.1614	4	OLD3_T_15	OLD3_T	O	3	TRUE	word130	scene05	qqtrespass	qqBrooklyn_Bridge_A	2	290.1614	2	3.4331	SOF	D1S	290
300.1617	4	OLD3_T_08	OLD3_T	O	3	TRUE	word112	scene18	qqskate	qqHawaii_A	2	300.1617	3	1.8679	SOF	D1S	300
310.1308	4	OLD3_T_02	OLD3_T	O	3	TRUE	word24	scene17	qqcram	qqGreat_Wall_of_China_A	2	310.1308	1	2.7467	SOF	D1S	310
320.1445	4	OLD3_T_11	OLD3_T	O	3	TRUE	word94	scene24	qqprint	qqPalace_of_Versailles_A	2	320.1445	2	2.8261	SOF	D1S	320
330.1577	4	OLD3_T_01	OLD3_T	O	3	TRUE	word21	scene33	qqcommand	qqUS_Supreme_Court_A	2	330.1577	1	2.3683	SOF	D1S	330
340.1604	4	OLD3_T_04	OLD3_T	O	3	TRUE	word121	scene36	qqsurprise	qqYankee_Stadium_A	2	340.1604	2	1.9269	SOF	D1S	340
350.1609	4	OLD1_T_06	OLD1_T	O	1	TRUE	word123	object36	qqswim	qqWater_Gun_A	2	350.1609	2	1.5076	SOF	D1S	350
360.1512	4	OLD1_T_01	OLD1_T	O	1	TRUE	word140	object06	qqwipe	qqCalculator_A	2	360.1512	1	2.8066	SOF	D1S	360
370.144	4	OLD3_T_10	OLD3_T	O	3	TRUE	word92	scene01	qqpolish	qqAlcatraz_A	2	370.144	1	1.6499	SOF	D1S	370
380.1576	4	OLD3_T_02	OLD3_T	O	3	TRUE	word24	scene17	qqcram	qqGreat_Wall_of_China_A	2	380.1576	1	4.8011	SOF	D1S	380
390.1472	4	OLD3_T_06	OLD3_T	O	3	TRUE	word103	scene26	qqrescue	qqSahara_Desert_A	2	390.1472	1	2.947	SOF	D1S	390
400.1601	4	OLD3_T_15	OLD3_T	O	3	TRUE	word130	scene05	qqtrespass	qqBrooklyn_Bridge_A	2	400.1601	2	1.7609	SOF	D1S	400
410.151	4	OLD3_T_13	OLD3_T	O	3	TRUE	word26	scene23	qqcrawl	qqOxford_University_A	2	410.151	1	2.4112	SOF	D1S	410
420.1408	4	OLD3_T_07	OLD3_T	O	3	TRUE	word131	scene25	qquntangle	qqRodeo_Drive_A	2	420.1408	2	2.4556	SOF	D1S	420
430.1449	4	OLD1_T_02	OLD1_T	O	1	TRUE	word42	object03	qqdye	qqBasketball_A	2	430.1449	1	1.9861	SOF	D1S	430
440.1603	4	OLD3_T_14	OLD3_T	O	3	TRUE	word49	scene16	qqfaint	qqGreat_Pyramids_A	2	440.1603	1	1.4484	SOF	D1S	440
450.1502	4	OLD3_T_08	OLD3_T	O	3	TRUE	word112	scene18	qqskate	qqHawaii_A	2	450.1502	3	2.0288	SOF	D1S	450
460.1468	4	OLD3_T_06	OLD3_T	O	3	TRUE	word103	scene26	qqrescue	qqSahara_Desert_A	2	460.1468	1	2.1431	SOF	D1S	460
470.1409	4	OLD1_T_07	OLD1_T	O	1	TRUE	word48	object14	qqexplode	qqiPhone_A	2	470.1409	2	2.0867	SOF	D1S	470
480.1577	4	OLD3_T_15	OLD3_T	O	3	TRUE	word130	scene05	qqtrespass	qqBrooklyn_Bridge_A	2	480.1577	2	1.4697	SOF	D1S	480
490.159	4	OLD1_T_11	OLD1_T	O	1	TRUE	word93	object09	qqpray	qqFork_A	2	490.159	1	2.2309	SOF	D1S	490
500.1503	4	OLD1_T_17	OLD1_T	O	1	TRUE	word141	object16	qqwrestle	qqKeys_A	2	500.1503	1	5.2535	SOF	D1S	500
510.1453	4	OLD3_T_05	OLD3_T	O	3	TRUE	word139	scene04	qqwrap	qqBerlin_Wall_A	2	510.1453	1	1.3766	SOF	D1S	510
520.1574	4	OLD3_T_11	OLD3_T	O	3	TRUE	word94	scene24	qqprint	qqPalace_of_Versailles_A	2	520.1574	2	1.302	SOF	D1S	520
530.1602	4	OLD1_T_16	OLD1_T	O	1	TRUE	word12	object33	qqbury	qqTraffic_Cone_A	2	530.1602	1	3.6215	SOF	D1S	530
540.1637	4	OLD3_T_17	OLD3_T	O	3	TRUE	word79	scene11	qqmarch	qqDisney_World_A	2	540.1637	2	2.2844	SOF	D1S	540
550.1509	4	OLD3_T_16	OLD3_T	O	3	TRUE	word36	scene28	qqdiagnose	qqStonehenge_A	2	550.1509	2	4.0509	SOF	D1S	550
560.1541	4	OLD3_T_10	OLD3_T	O	3	TRUE	word92	scene01	qqpolish	qqAlcatraz_A	2	560.1541	1	1.3546	SOF	D1S	560
570.1581	4	OLD3_T_12	OLD3_T	O	3	TRUE	word124	scene07	qqswipe	qqCentral_Park_A	2	570.1581	2	2.7265	SOF	D1S	570
580.1607	4	OLD3_T_13	OLD3_T	O	3	TRUE	word26	scene23	qqcrawl	qqOxford_University_A	2	580.1607	2	3.0989	SOF	D1S	580
590.158	4	OLD1_T_05	OLD1_T	O	1	TRUE	word56	object31	qqfreeze	qqTeapot_A	2	590.158	2	5.1855	SOF	D1S	590
600.1515	4	OLD3_T_13	OLD3_T	O	3	TRUE	word26	scene23	qqcrawl	qqOxford_University_A	2	600.1515	2	2.4922	SOF	D1S	600
610.1541	4	OLD1_T_14	OLD1_T	O	1	TRUE	word16	object17	qqchase	qqLighter_A	2	610.1541	2	3.8212	SOF	D1S	610
