onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
0.093869	4	OLD1_R_01	OLD1_R	O	1	R	word23	object11	qqconnect	qqFrying_Pan_A	1	0.093869	1	4.8069	SOF	D1S	0
10.1384	4	OLD3_R_11	OLD3_R	O	3	R	word127	scene06	qqtickle	qqBuckingham_Palace_A	1	10.1384	2	3.1382	SOF	D1S	10
20.13	4	OLD3_R_09	OLD3_R	O	3	R	word39	scene20	qqdodge	qqMachu_Picchu_A	1	20.13	1	2.8727	SOF	D1S	20
30.137	4	OLD3_R_04	OLD3_R	O	3	R	word87	scene14	qqorganize	qqForbidden_City_A	1	30.137	2	3.4163	SOF	D1S	30
40.1393	4	OLD1_R_03	OLD1_R	O	1	R	word47	object23	qqexercise	qqUmbrella_A	1	40.1393	2	4.7248	SOF	D1S	40
50.1271	4	OLD3_R_10	OLD3_R	O	3	R	word51	scene29	qqflaunt	qqTaj_Mahal_A	1	50.1271	4	2.181	SOF	D1S	50
60.1306	4	OLD1_R_14	OLD1_R	O	1	R	word46	object04	qqescape	qqBottle_A	1	60.1306	2	3.0047	SOF	D1S	60
70.1337	4	OLD1_R_04	OLD1_R	O	1	R	word136	object19	qqwarn	qqMegaphone_A	1	70.1337	4	2.4645	SOF	D1S	70
80.137	4	OLD1_R_11	OLD1_R	O	1	R	word68	object30	qqinject	qqTape_A	1	80.137	1	1.877	SOF	D1S	80
90.1403	4	OLD1_R_10	OLD1_R	O	1	R	word105	object29	qqrub	qqSewing_Machine_A	1	90.1403	1	1.9979	SOF	D1S	90
100.1218	4	OLD3_R_12	OLD3_R	O	3	R	word107	scene31	qqscratch	qqTimes_Square_A	1	100.1218	2	2.9136	SOF	D1S	100
110.1299	4	OLD3_R_14	OLD3_R	O	3	R	word142	scene08	qqyawn	qqColorado_River_A	1	110.1299	3	3.4984	SOF	D1S	110
120.147	4	OLD3_R_08	OLD3_R	O	3	R	word138	scene15	qqwobble	qqGolden_Gate_Bridge_A	1	120.147	2	3.6412	SOF	D1S	120
130.1494	4	OLD3_R_07	OLD3_R	O	3	R	word126	scene13	qqthrow	qqEiffel_Tower_A	1	130.1494	2	4.2093	SOF	D1S	130
